2060 1000
0 42 83
42 53 85
53 66 84
66 72 3
72 73 22
73 99 93
99 100 84
100 128 5
128 129 20
129 131 14
131 132 93
132 149 40
149 164 33
164 215 52
215 244 90
244 256 55
256 279 24
279 307 72
307 326 86
326 336 95
336 349 83
349 355 3
355 369 100
369 392 48
392 412 55
412 424 8
424 466 10
466 481 87
481 500 7
500 557 4
557 567 36
567 631 58
631 633 22
633 660 58
660 662 42
662 678 99
678 682 76
682 685 89
685 696 91
696 718 95
718 752 54
752 754 34
754 772 19
772 785 28
785 807 79
807 824 19
824 831 95
831 832 4
832 863 77
863 870 88
870 881 1
881 890 44
890 903 8
903 956 92
956 957 45
957 969 28
969 978 76
978 1025 48
1025 1030 88
1030 1034 49
1034 1056 40
1056 1064 83
1064 1074 41
1074 1084 27
1084 1090 29
1090 1091 57
1091 1096 46
1096 1101 50
1101 1119 93
1119 1127 76
1127 1136 19
1136 1142 49
1142 1155 34
1155 1162 57
1162 1193 52
1193 1197 45
1197 1220 5
1220 1227 8
1227 1274 1
1274 1295 80
1295 1309 56
1309 1338 78
1338 1352 58
1352 1377 25
1377 1381 65
1381 1429 8
1429 1454 73
1454 1462 34
1462 1522 32
1522 1542 54
1542 1546 29
1546 1551 19
1551 1558 46
1558 1569 84
1569 1594 64
1594 1611 8
1611 1622 91
1622 1625 36
1625 1640 73
1640 1645 96
1645 1675 19
1675 1704 29
1704 1738 81
1738 1750 12
1750 1751 77
1751 1758 52
1758 1767 29
1767 1770 39
1770 1773 67
1773 1823 70
1823 1850 36
1850 1884 10
1884 1918 34
1918 1920 65
1920 1967 46
1967 1996 89
1996 1999 34
1999 2005 38
2005 2037 51
2037 2059 39
1154 1675 100
1258 1819 85
168 1227 3
740 1119 85
1575 1702 27
592 1066 30
181 788 90
678 1828 86
711 1389 58
1780 1996 72
1230 1316 40
703 2039 12
1709 2002 82
317 1756 5
837 1539 94
20 1943 76
770 2034 86
651 1724 27
465 1066 6
645 860 31
276 811 42
325 1951 7
1067 1479 35
423 1311 55
309 1347 34
642 1661 3
499 857 95
1438 1971 36
174 1124 28
453 1143 1
1149 1542 91
453 2055 29
692 1840 19
259 510 75
1043 1510 17
1177 1613 35
698 875 31
539 1733 82
135 1645 1
1552 1958 95
1461 1897 92
103 1202 5
859 948 64
1753 1850 31
102 1892 93
44 1971 68
399 1191 100
501 1267 61
449 1714 56
1273 1886 5
289 1006 3
557 882 81
1212 1671 62
1142 1932 37
618 1912 90
16 1942 58
1178 1181 40
649 1500 92
584 1114 32
177 788 62
1058 1697 45
620 1828 25
250 757 39
711 988 27
97 212 96
1231 2041 15
280 1119 59
390 1572 52
489 1739 91
265 676 50
243 2045 35
671 1080 21
222 714 53
450 1478 88
234 600 2
61 1240 8
256 695 78
176 1610 63
554 988 10
1721 1776 65
946 1753 71
1733 1782 24
648 959 27
1445 2027 11
1331 1482 10
370 585 22
246 1969 42
847 1799 85
530 665 33
538 1131 13
1114 1200 40
303 1981 23
252 361 88
1178 1789 68
541 1086 93
1871 1944 43
272 965 85
1221 1507 66
617 1525 73
949 1353 37
380 1312 34
600 1923 20
458 1459 7
