2240 1000
0 8 47
8 18 53
18 29 64
29 39 22
39 40 93
40 46 69
46 49 53
49 64 29
64 71 27
71 77 48
77 88 18
88 93 88
93 109 68
109 114 80
114 124 53
124 126 9
126 132 72
132 150 3
150 177 51
177 203 44
203 205 38
205 206 74
206 222 89
222 242 47
242 246 100
246 254 70
254 255 69
255 260 17
260 263 1
263 277 69
277 300 72
300 301 64
301 318 67
318 325 25
325 333 91
333 337 79
337 339 64
339 341 41
341 350 27
350 352 66
352 358 98
358 374 18
374 382 33
382 394 31
394 408 30
408 424 46
424 428 89
428 460 56
460 463 34
463 470 1
470 492 49
492 505 9
505 514 8
514 518 69
518 524 27
524 525 90
525 526 81
526 561 65
561 575 80
575 576 46
576 577 93
577 583 100
583 597 99
597 613 25
613 660 65
660 665 20
665 684 71
684 687 78
687 693 67
693 694 81
694 699 95
699 701 41
701 732 29
732 739 97
739 744 26
744 761 16
761 770 64
770 771 27
771 778 34
778 780 38
780 794 43
794 797 12
797 813 76
813 827 73
827 835 72
835 837 92
837 840 60
840 849 14
849 863 31
863 870 24
870 889 17
889 901 52
901 913 67
913 919 82
919 930 2
930 936 14
936 967 22
967 972 94
972 1007 41
1007 1012 89
1012 1014 9
1014 1015 78
1015 1045 7
1045 1052 99
1052 1066 59
1066 1077 17
1077 1081 8
1081 1086 13
1086 1107 50
1107 1115 27
1115 1121 87
1121 1126 33
1126 1131 54
1131 1142 62
1142 1158 35
1158 1161 13
1161 1162 79
1162 1166 58
1166 1174 79
1174 1177 97
1177 1183 25
1183 1189 4
1189 1201 95
1201 1222 30
1222 1225 96
1225 1280 69
1280 1292 77
1292 1297 60
1297 1309 75
1309 1310 88
1310 1340 94
1340 1346 97
1346 1361 34
1361 1369 34
1369 1373 34
1373 1382 93
1382 1384 21
1384 1393 13
1393 1404 19
1404 1409 13
1409 1411 4
1411 1412 31
1412 1414 37
1414 1423 41
1423 1425 23
1425 1440 27
1440 1441 57
1441 1444 18
1444 1455 42
1455 1463 86
1463 1465 39
1465 1466 27
1466 1469 84
1469 1472 55
1472 1491 88
1491 1496 76
1496 1501 69
1501 1518 24
1518 1529 30
1529 1541 26
1541 1543 75
1543 1545 45
1545 1551 33
1551 1556 53
1556 1568 9
1568 1582 36
1582 1585 70
1585 1593 57
1593 1602 39
1602 1606 66
1606 1611 53
1611 1612 91
1612 1619 21
1619 1621 77
1621 1642 97
1642 1643 18
1643 1647 23
1647 1648 39
1648 1651 98
1651 1680 25
1680 1685 64
1685 1687 96
1687 1695 16
1695 1700 53
1700 1704 44
1704 1733 26
1733 1751 56
1751 1762 63
1762 1780 72
1780 1788 11
1788 1796 74
1796 1799 38
1799 1801 6
1801 1815 76
1815 1826 16
1826 1864 1
1864 1869 87
1869 1875 24
1875 1883 79
1883 1888 97
1888 1889 17
1889 1917 70
1917 1926 74
1926 1935 95
1935 1953 60
1953 1986 97
1986 1991 9
1991 1992 69
1992 2001 15
2001 2007 72
2007 2009 85
2009 2011 86
2011 2029 68
2029 2030 15
2030 2037 1
2037 2039 85
2039 2054 55
2054 2064 26
2064 2074 42
2074 2087 38
2087 2089 31
2089 2102 97
2102 2105 11
2105 2107 51
2107 2114 77
2114 2116 99
2116 2123 12
2123 2130 35
2130 2137 42
2137 2138 88
2138 2143 74
2143 2152 97
2152 2172 83
2172 2176 7
2176 2182 46
2182 2187 24
2187 2199 20
2199 2201 2
2201 2204 21
2204 2235 36
2235 2239 77
1536 1953 39
138 490 25
173 2067 47
1008 1832 28
55 603 3
955 2235 30
188 1830 95
423 1647 18
1647 1796 41
1830 1851 93
1624 1911 93
38 1798 25
1480 1911 66
249 1497 11
836 2143 43
207 1493 51
366 1293 67
427 1845 63
1204 1643 1
128 1176 58
606 1487 21
129 188 27
229 1478 20
1338 2178 40
1328 1633 62
495 1990 52
1587 1607 72
1991 2049 100
1051 1208 79
251 1148 23
617 2105 25
70 699 52
1168 1817 1
42 1365 52
299 879 10
573 1318 22
767 2177 64
188 386 29
813 1055 37
86 546 71
170 1111 83
872 1186 27
1649 1933 57
1315 1848 15
1620 2176 56
920 1479 45
468 1903 27
533 844 49
1359 1793 11
1321 1602 33
2157 2174 96
1312 2217 27
405 1842 68
431 1195 77
238 2075 50
326 735 18
282 618 6
823 1509 38
193 1164 21
1909 2159 7
506 1442 90
1563 1860 79
351 1029 55
182 1903 25
991 1203 95
96 1372 40
674 736 7
928 1165 71
364 1211 71
37 1052 75
1219 1972 87
110 2083 23
1746 2180 66
1489 1805 14
1789 1943 63
342 1652 61
733 926 51
225 2048 41
711 1037 19
1219 1895 47
417 1889 15
216 282 24
223 688 38
288 296 8
763 867 56
1660 1993 51
188 374 81
312 712 29
1055 1487 94
121 1864 47
587 1656 88
5 1948 17
357 1296 72
14 1234 58
256 1611 4
1154 1418 64
465 1829 74
494 1337 27
677 856 43
86 1606 81
882 1022 2
1219 1936 22
364 1562 13
767 1960 26
281 1764 90
145 903 67
584 987 55
1618 1783 19
33 986 90
1347 1695 60
208 504 46
851 1103 9
172 770 25
284 499 71
1095 1826 20
1474 1535 75
964 1134 15
563 2234 88
441 1279 55
1046 1534 23
1925 2229 12
294 1575 88
505 1488 30
1862 1895 12
715 878 15
2068 2218 63
791 1868 21
1399 2235 26
1151 1221 66
623 1577 42
1768 2179 19
405 2181 27
11 823 67
772 2155 70
1016 1493 32
761 1496 93
1266 1333 100
608 2082 1
1129 1292 86
365 2221 29
1305 1311 24
430 1465 46
71 378 57
651 897 98
89 1321 87
694 1015 75
118 2108 71
721 1393 89
314 834 60
989 1095 66
735 1480 85
396 432 89
273 582 87
1780 2166 29
1402 1737 74
1798 2196 52
1064 2232 86
292 877 8
1378 1639 19
302 650 85
1208 2066 21
1639 1954 95
1831 1859 34
303 2132 68
637 833 22
340 487 81
839 1988 80
1048 1837 90
401 482 14
94 1222 14
160 1605 72
544 1866 40
178 1833 66
205 2227 86
499 1733 68
1091 1800 28
290 1458 87
145 2109 72
393 1783 35
145 1076 20
1118 1605 28
1501 2122 22
245 795 89
727 2232 16
472 964 88
767 1579 37
283 1057 2
1245 1631 8
211 2083 96
458 661 83
653 1196 25
181 530 51
483 1564 10
992 1266 60
111 1436 20
98 715 59
1911 1948 24
407 2195 36
735 1862 86
616 1089 62
371 993 12
1352 1522 38
1236 1378 78
1139 2152 54
1948 2231 63
1015 1059 12
103 1224 91
1195 2002 4
592 600 4
241 1000 42
838 1150 55
361 1353 59
496 1898 98
1282 2168 98
881 1912 41
417 1347 95
365 467 58
28 1407 99
720 2165 29
1057 2146 5
768 1599 2
166 844 55
595 1295 2
10 1421 73
1442 2049 80
321 721 14
999 1323 14
554 2064 40
243 1934 64
385 1014 22
499 764 35
581 657 60
466 1521 29
241 998 77
628 636 78
1069 1495 86
615 1133 57
360 1768 38
1208 1783 10
192 1518 23
386 2029 63
568 1015 97
441 1856 100
513 2204 33
1943 2004 5
1715 2041 59
841 1783 71
636 811 33
57 103 9
1071 2127 20
457 1231 20
245 1941 55
163 783 99
795 1708 51
110 1514 58
189 1319 15
1343 1489 84
319 1478 89
841 2197 88
361 948 20
1082 1732 85
482 1149 44
829 1691 70
1055 1306 29
817 1249 86
1126 1183 11
888 1903 19
473 2035 59
566 748 2
1000 2236 34
827 1698 27
471 1553 19
34 128 86
221 635 73
94 1330 56
184 857 89
54 637 37
159 587 63
1454 1523 36
75 1344 74
953 2059 70
978 1595 65
1135 1661 68
1384 1898 37
92 896 86
635 1848 21
183 273 26
1402 1641 49
965 1052 44
1523 1700 66
676 2125 39
1223 1367 63
957 1764 21
291 549 67
521 1294 77
1 1547 60
1310 2181 97
799 1368 45
751 888 46
624 1865 48
64 1112 56
748 1750 100
775 1519 1
72 377 36
1297 1802 40
169 1411 38
1162 2227 1
887 1304 22
638 2020 52
830 1571 92
1276 1961 53
422 880 70
871 1431 52
366 963 83
451 588 3
475 2096 80
578 899 85
476 1834 79
117 1887 30
338 2005 3
805 2111 27
916 1825 92
940 1811 44
1335 1843 8
44 425 36
488 2055 83
1338 1411 26
604 1167 52
777 1307 79
247 779 89
287 921 65
139 2054 83
221 2086 37
247 2118 54
114 1274 61
1495 1534 16
1616 2057 25
193 605 36
303 1169 33
740 1491 70
797 923 69
1122 1898 24
134 997 66
1081 1329 29
115 2000 60
390 1159 59
224 556 11
758 1632 67
214 2179 91
345 1723 40
1719 2061 79
674 1530 56
655 910 19
181 472 11
140 662 54
1079 1525 7
979 2207 50
288 1287 74
3 920 35
1089 1521 71
1058 1103 82
582 1748 34
1136 1951 59
190 1364 42
641 1232 53
1441 1864 46
676 1489 37
1988 2067 2
166 1884 35
1465 1663 67
448 1923 36
79 1111 96
1460 1571 72
1490 1748 19
146 858 7
0 756 8
805 2008 74
147 777 19
2115 2185 33
610 1183 97
1866 1869 96
221 1771 16
664 687 38
156 871 66
1012 1034 15
538 1494 71
182 945 72
148 355 2
1618 1887 82
1068 1494 41
466 836 41
4 363 42
471 1742 10
1213 1829 15
853 1222 53
1311 1409 71
52 1711 88
658 874 57
1404 1986 39
215 1458 12
1908 1970 46
11 47 52
909 1026 6
183 897 82
617 2015 33
156 2128 25
20 869 74
54 998 44
947 2095 93
1198 1545 40
1294 2216 53
1664 2155 61
730 1855 76
390 840 90
1160 1338 72
1862 2019 47
650 944 14
1620 1923 52
1165 2221 31
717 1790 17
1545 2100 44
215 1453 45
153 346 51
119 2111 32
547 611 66
784 892 72
953 1818 83
317 936 74
1276 2216 46
1097 1917 36
1144 1980 97
450 1237 56
236 797 34
1989 2198 43
480 542 99
1126 2215 87
1884 2040 95
136 1646 59
1638 2235 21
133 869 74
475 2187 36
651 712 37
600 1533 32
409 1653 20
55 1512 28
981 1473 61
289 1175 16
1277 1946 21
570 827 59
420 1464 80
783 1784 92
1288 1493 12
51 1380 73
912 2087 76
746 1177 40
178 552 78
1349 1352 78
24 1535 75
76 1330 83
207 1313 51
25 299 19
204 569 59
597 2151 41
807 2169 22
197 1257 93
1005 1461 91
972 1773 82
1155 1560 32
5 674 14
17 1665 37
920 2087 30
1779 1808 28
617 928 86
1282 2035 32
675 1424 4
142 1686 62
855 1508 90
387 1575 40
1213 1588 6
901 2019 53
155 577 2
403 1478 99
393 1152 92
517 1977 98
1449 1741 98
1098 1115 100
282 807 33
1777 2122 28
853 2094 6
943 1690 46
413 712 36
280 967 49
280 941 12
812 1755 100
404 904 91
1275 1792 88
150 2169 31
1179 2156 96
930 1693 40
909 1726 80
1992 2150 28
1068 1318 47
421 1373 16
11 1071 2
653 1317 66
583 1536 58
324 1327 62
999 1189 31
38 933 85
584 1803 74
1109 2213 87
647 783 6
755 1055 73
860 2012 11
734 2074 77
866 2025 61
500 1291 78
223 1289 93
564 629 74
266 400 95
720 1334 46
105 1027 8
530 1915 20
821 1714 54
269 1354 41
944 1687 86
298 1649 40
1399 1549 92
1761 1848 66
1233 1849 43
912 2219 68
1320 1346 38
297 1245 47
13 576 23
20 924 19
748 1369 46
735 1559 56
733 937 93
419 2111 76
856 903 69
161 1181 87
33 906 43
276 1028 84
283 1170 68
195 2137 32
1074 1344 100
163 818 39
152 1138 61
585 1541 22
70 1664 31
381 611 54
421 1505 59
1543 1776 42
66 2088 40
330 1789 94
378 2149 75
1206 1669 96
1497 1636 44
373 1663 86
1175 1769 27
681 1276 86
604 787 54
532 1064 53
418 620 25
2173 2223 83
1788 2097 62
608 1796 40
1548 2075 83
1533 1757 64
334 969 2
100 1158 77
262 1549 18
784 1029 78
93 1669 19
1051 1373 61
923 2160 32
183 523 20
888 1482 51
424 936 62
1063 1417 7
807 1800 55
283 1764 44
48 1787 21
590 1618 65
66 432 81
1432 1629 94
689 1956 55
848 1033 25
238 818 49
978 1642 87
513 2077 32
2042 2186 77
1767 2237 43
913 1616 21
1023 1574 51
1199 2200 2
17 894 6
1042 1284 12
1761 1823 93
1235 2206 46
452 1012 27
313 2057 64
848 1923 17
74 2045 21
556 1670 14
130 1476 48
721 2001 12
1427 1533 5
1716 1738 22
1716 2144 88
122 268 19
2117 2143 65
445 860 75
279 1619 95
1694 1895 10
270 1575 40
4 494 36
1336 2159 16
442 856 12
267 722 17
435 724 50
540 1557 61
59 766 68
455 1510 94
177 1226 60
512 1201 13
431 515 62
475 1874 49
1384 1679 39
417 763 6
513 1465 65
601 1200 94
263 1254 99
733 1382 94
1226 2045 16
776 1388 35
550 1717 38
957 2039 75
730 1515 20
731 985 95
1890 2086 33
658 2033 40
1252 2009 92
457 1468 5
993 1696 61
189 1675 26
1224 1944 29
706 1565 13
372 1720 96
1644 2151 44
840 2237 8
997 1109 45
154 2115 95
66 1171 43
906 2213 56
937 2192 92
253 482 13
1145 1569 51
818 2231 17
86 1875 56
915 1534 78
274 740 37
1510 1552 33
517 550 34
371 2218 68
314 1366 90
118 585 56
1337 1685 94
1137 1812 98
406 853 89
1084 1724 60
1317 1402 19
716 2084 40
995 1640 33
334 641 54
1799 2137 19
1003 1383 5
591 2221 27
933 1667 97
202 553 54
1177 1993 68
419 2173 14
146 1678 17
209 2039 9
898 1593 47
1454 1619 68
1914 2022 63
332 397 70
1471 1532 40
313 1948 55
505 832 30
956 1531 59
561 2090 69
492 1780 94
4 1341 39
505 747 51
313 456 58
1475 2014 7
726 2022 92
101 1549 66
1044 1318 93
1155 1465 6
332 517 61
1790 1997 2
267 1483 77
20 2083 39
498 626 87
855 1488 34
185 1469 95
203 457 37
45 1880 96
13 1736 47
994 2121 67
982 1189 74
1223 1744 9
182 2225 87
1120 1974 12
22 678 58
254 1026 11
409 2034 66
227 693 23
692 1675 97
311 1233 65
1664 2120 96
1238 1340 47
742 804 84
1505 2038 92
1788 2109 50
560 1515 20
483 890 65
530 979 71
310 1225 75
1728 1808 39
1501 2151 21
954 2035 10
1169 1886 21
1407 1675 42
701 2015 54
1107 1720 34
626 1135 5
420 1855 94
121 1176 61
1331 1660 99
140 545 31
217 501 62
1255 1969 12
573 773 29
1162 1588 15
251 369 85
588 653 86
94 1951 53
633 1540 16
1570 2162 73
177 702 44
164 864 50
450 692 79
1868 1993 51
1095 1259 70
754 2102 81
