700 1000
0 9 73
9 74 67
74 75 61
75 78 58
78 84 34
84 95 78
95 97 70
97 104 42
104 110 75
110 134 2
134 144 88
144 145 91
145 167 59
167 176 56
176 179 55
179 195 98
195 203 68
203 219 66
219 240 18
240 253 70
253 257 66
257 263 60
263 269 48
269 273 86
273 281 16
281 285 20
285 286 53
286 340 9
340 342 40
342 377 11
377 383 32
383 410 11
410 414 59
414 416 68
416 419 10
419 431 65
431 433 40
433 481 33
481 501 41
501 508 87
508 520 27
520 545 82
545 546 84
546 557 55
557 564 27
564 570 24
570 576 20
576 580 26
580 582 98
582 587 89
587 612 94
612 624 99
624 646 1
646 651 59
651 656 85
656 663 47
663 665 69
665 676 25
676 678 91
678 685 60
685 698 47
698 699 46
319 664 20
331 540 87
159 463 17
273 435 41
240 510 82
359 619 56
490 511 48
504 554 78
446 674 1
88 423 23
150 163 49
111 653 49
54 422 2
163 431 20
250 380 97
217 464 1
11 73 11
547 610 92
409 550 62
254 437 57
527 593 38
159 377 87
230 322 29
174 664 59
10 164 35
138 608 70
207 508 92
38 47 45
70 408 39
123 309 99
10 638 59
382 560 79
362 530 9
263 365 42
149 165 37
8 425 24
402 676 74
83 628 13
275 548 49
359 601 69
575 590 83
250 292 89
63 260 61
374 587 26
57 475 4
257 637 15
49 557 16
94 505 46
73 680 67
5 268 91
127 534 42
89 597 61
25 303 30
119 169 87
258 327 83
334 560 27
422 501 29
127 670 52
612 687 80
335 594 5
271 455 96
271 631 60
0 173 88
6 235 56
199 626 70
219 558 64
553 609 100
511 579 26
248 670 39
351 497 29
245 686 4
160 243 45
118 127 29
681 694 7
74 189 39
378 385 47
191 533 35
271 364 8
397 455 22
418 637 5
429 525 59
509 649 15
10 435 22
128 400 70
21 131 45
129 260 77
70 491 54
339 396 57
102 588 17
258 527 60
235 447 74
17 250 45
244 305 38
149 210 30
525 658 51
237 595 79
419 457 70
281 327 69
113 326 9
293 478 10
173 683 72
307 676 72
312 346 19
37 528 4
226 528 42
272 355 17
410 552 32
307 325 6
35 691 26
175 504 55
203 403 10
36 287 27
43 638 65
29 427 84
185 698 47
49 191 47
280 645 46
290 648 38
504 648 66
157 394 87
213 496 67
368 479 20
143 178 97
86 625 50
101 549 94
26 466 26
187 610 79
468 691 87
629 664 95
208 499 15
30 389 29
502 533 19
87 694 70
144 571 95
150 507 86
158 652 58
78 557 13
517 645 1
20 382 15
235 292 100
140 374 21
153 508 63
182 346 64
163 288 31
112 578 82
133 569 47
588 668 17
145 218 6
583 596 59
265 358 44
220 244 12
143 569 42
150 567 74
215 279 96
112 119 53
162 409 11
142 508 87
611 614 31
380 549 90
52 423 30
270 491 73
61 408 52
276 579 57
75 559 41
42 177 49
292 375 76
352 562 90
476 581 98
17 92 35
121 620 28
408 466 29
385 625 53
388 507 30
86 187 92
516 549 3
230 652 30
357 665 1
172 242 72
254 366 56
191 317 97
200 500 14
301 487 96
34 256 39
380 541 23
368 409 76
79 178 96
584 631 31
272 680 13
194 455 89
24 236 24
450 522 81
302 497 63
621 647 50
61 279 53
331 610 54
22 540 49
261 457 83
60 536 93
95 623 35
133 668 91
270 611 24
349 446 60
100 168 28
564 690 20
267 452 68
439 497 15
353 487 12
464 540 92
297 618 52
50 588 69
466 594 29
167 517 58
135 484 99
53 699 3
77 654 81
164 262 18
471 598 51
130 568 70
575 620 54
96 428 17
516 663 35
281 514 89
77 386 85
203 480 63
61 287 20
217 274 8
371 410 28
308 344 89
286 404 47
50 392 32
156 321 5
192 255 92
154 332 95
50 381 30
487 490 23
159 284 97
347 376 95
338 688 45
442 624 60
243 460 93
242 559 87
3 275 15
504 655 83
125 263 33
395 495 64
142 212 99
200 455 18
191 215 91
112 434 59
79 563 69
319 372 16
269 412 75
9 513 42
231 500 94
214 298 54
612 617 70
386 522 59
351 597 53
225 524 95
124 377 42
554 595 18
121 513 5
68 512 46
429 467 12
187 330 86
36 71 50
348 389 45
13 400 52
185 466 68
197 565 66
318 393 18
6 257 99
123 532 49
176 630 80
100 568 11
353 662 86
450 642 67
91 137 12
166 439 55
138 312 57
51 241 39
584 602 94
23 378 21
532 642 32
429 503 64
58 492 20
323 691 73
287 305 8
248 653 4
207 393 81
209 584 30
298 475 70
382 437 86
155 573 74
276 296 19
219 615 49
24 368 8
55 660 27
80 543 56
245 601 89
314 652 76
368 499 81
188 427 87
275 675 6
234 529 61
508 697 40
35 470 35
4 508 79
58 414 69
204 663 49
493 529 66
44 311 24
151 350 78
94 293 63
34 637 27
443 668 41
387 396 94
117 258 21
141 192 20
146 484 25
532 589 20
24 50 55
203 254 69
452 597 95
421 553 50
175 388 91
254 394 5
1 494 7
404 469 72
39 180 90
113 136 67
40 316 86
0 506 66
168 625 8
194 533 39
529 656 1
313 674 45
161 605 47
69 636 65
61 86 77
18 132 21
119 398 70
25 673 65
268 483 81
51 118 6
70 214 95
180 668 58
580 697 95
48 229 95
160 296 83
518 660 21
29 393 47
240 248 19
236 408 97
345 418 33
352 553 72
474 518 77
42 140 87
535 590 84
170 516 98
15 437 42
421 560 77
38 78 67
231 452 87
225 297 97
213 308 69
362 497 18
86 545 53
227 457 24
448 458 20
110 351 97
51 608 30
167 614 66
233 238 12
525 630 21
420 576 47
85 556 13
484 671 97
273 604 77
440 543 92
194 644 79
63 451 60
34 424 91
38 273 64
276 408 25
426 624 70
316 437 97
403 598 49
375 433 88
229 286 86
213 438 83
244 504 38
485 697 30
211 357 95
386 679 43
420 508 88
264 625 98
405 567 33
329 489 85
324 682 67
4 378 2
389 470 10
352 663 73
101 645 91
103 431 67
63 685 26
268 482 49
515 620 96
57 149 35
184 223 60
568 689 36
22 615 27
228 382 38
248 521 81
81 226 85
143 579 34
185 518 11
118 142 36
265 372 53
418 537 89
509 604 80
218 355 49
411 417 98
230 325 62
648 671 5
315 587 64
296 412 92
150 577 86
73 321 90
350 614 72
323 393 42
306 376 66
37 447 75
184 494 46
448 666 63
189 481 59
79 567 80
237 485 72
3 200 68
13 84 3
408 617 19
523 557 12
68 492 30
456 530 30
184 337 7
106 609 56
73 295 98
209 534 53
238 629 81
91 567 90
393 506 15
400 659 70
76 246 28
589 674 73
112 117 82
179 624 36
160 423 15
63 296 28
230 276 100
62 461 49
373 524 40
436 552 68
366 476 16
8 85 70
25 431 97
444 620 42
56 141 33
44 146 46
0 94 46
242 274 84
84 586 98
123 139 26
296 464 50
122 422 78
422 577 34
7 430 44
235 424 35
111 502 78
202 613 71
16 255 81
489 671 70
294 514 30
459 602 47
457 551 87
302 494 76
144 179 45
400 489 11
316 373 81
87 552 87
12 61 26
330 503 12
57 278 82
322 603 66
119 647 82
325 578 27
60 689 10
25 330 5
360 518 55
567 573 48
