100 300
0 98 43
98 24 91
24 35 93
35 48 5
48 22 15
22 61 45
61 49 66
49 25 55
25 20 11
20 41 55
41 15 17
15 88 77
88 43 83
43 9 13
9 94 83
94 45 84
45 64 76
64 79 39
79 23 12
23 99 5
24 73 49
55 37 89
33 90 82
38 80 97
58 94 32
85 28 34
17 2 52
89 33 11
85 92 82
40 68 40
48 87 99
57 79 4
84 43 42
28 60 11
11 29 22
77 13 23
44 50 35
33 21 4
76 98 90
55 15 86
37 27 12
67 4 13
16 94 31
40 50 82
72 34 54
31 73 56
59 94 1
43 87 74
40 31 87
68 99 14
61 43 78
16 70 75
29 54 9
59 52 97
21 26 57
58 16 91
2 71 41
75 39 22
93 72 52
28 2 1
18 75 58
59 44 62
4 56 26
8 87 53
46 32 9
96 66 36
89 6 66
70 82 68
54 39 11
83 11 36
38 7 50
57 12 30
84 92 71
28 65 63
16 30 69
76 36 50
76 26 35
13 50 8
76 23 11
10 47 33
3 97 85
66 64 24
20 68 100
87 23 79
32 54 74
3 78 9
90 5 4
44 57 46
6 27 91
4 94 17
25 15 1
7 60 59
5 18 42
99 95 89
18 52 80
15 64 20
5 6 92
21 83 33
92 25 63
75 76 16
50 55 69
78 74 37
85 36 40
65 85 50
29 79 83
1 90 26
0 97 10
14 20 33
20 69 60
68 42 84
66 42 49
98 19 67
61 9 41
10 9 84
23 52 47
64 74 67
85 16 94
8 91 31
33 38 6
10 97 80
66 44 27
1 46 28
37 12 47
29 58 61
40 52 24
80 19 80
94 43 17
0 4 89
63 35 72
99 31 85
34 66 78
28 90 69
74 49 5
4 26 68
57 25 39
70 32 5
21 84 6
8 63 61
17 79 40
63 83 7
54 52 36
91 62 60
16 2 76
69 83 20
32 57 84
90 16 22
89 87 81
52 1 10
15 78 66
85 43 65
23 5 99
62 39 18
86 93 94
2 50 4
77 71 71
44 58 44
40 47 34
71 85 32
37 19 37
7 76 65
64 57 62
45 76 37
18 86 58
98 88 90
3 86 30
57 37 16
85 82 69
98 66 34
96 48 15
50 6 66
80 41 44
65 43 64
48 60 91
86 98 37
82 48 100
75 34 49
39 65 74
29 57 50
18 24 58
23 97 72
94 78 67
78 40 72
38 59 86
19 21 86
47 20 38
13 23 18
4 16 42
52 78 13
99 32 49
96 78 48
36 74 71
38 16 70
47 60 87
30 38 90
0 3 19
27 84 4
63 0 98
22 30 74
22 32 33
40 13 51
56 14 84
0 75 76
86 91 38
87 24 36
87 96 93
69 49 86
43 92 72
86 52 37
2 22 62
87 95 67
81 16 77
10 40 21
46 88 94
76 95 36
84 22 40
86 34 69
97 74 12
26 80 91
37 17 69
8 85 18
59 89 78
44 87 34
40 32 96
53 22 33
86 79 91
72 22 7
57 9 98
78 31 19
5 35 79
82 50 35
69 50 4
94 60 50
80 40 53
63 59 42
59 92 97
20 55 99
28 55 66
67 85 12
91 77 42
85 63 83
23 26 70
11 60 75
64 7 44
2 0 91
63 87 84
44 97 44
8 48 95
88 87 95
76 87 53
98 56 64
92 32 21
59 21 23
70 67 76
56 86 83
15 97 65
33 79 81
8 86 15
45 18 64
51 2 20
37 93 36
75 63 36
73 50 89
84 50 66
86 99 24
25 66 33
31 24 19
64 19 8
76 40 54
75 47 100
43 76 4
10 46 35
64 10 53
68 7 30
10 90 73
8 75 24
9 46 46
68 13 64
33 74 79
14 86 73
70 1 83
27 24 46
22 97 24
1 73 77
54 62 91
37 5 63
67 23 78
74 41 25
27 35 8
67 32 100
39 17 19
26 27 2
35 17 19
84 11 34
39 59 89
44 98 93
50 33 6
10 11 82
62 31 88
68 93 35
92 48 75
