380 1000
0 6 73
6 8 84
8 23 51
23 24 85
24 25 46
25 30 42
30 34 52
34 37 88
37 43 36
43 44 99
44 56 69
56 58 2
58 66 94
66 69 10
69 88 1
88 94 37
94 99 39
99 102 19
102 112 65
112 116 44
116 118 86
118 121 18
121 127 10
127 134 34
134 139 95
139 140 62
140 142 96
142 159 88
159 160 14
160 163 13
163 166 7
166 167 58
167 173 69
173 186 75
186 187 24
187 189 75
189 191 67
191 195 48
195 197 22
197 202 23
202 205 32
205 207 89
207 208 86
208 209 51
209 211 10
211 222 95
222 226 28
226 231 56
231 234 26
234 242 21
242 250 51
250 253 33
253 256 41
256 259 66
259 265 46
265 269 68
269 275 1
275 278 65
278 282 48
282 286 32
286 295 40
295 309 89
309 313 44
313 320 50
320 322 61
322 330 63
330 334 97
334 336 46
336 345 100
345 351 51
351 352 96
352 358 1
358 361 85
361 375 9
375 379 32
100 313 80
55 155 5
84 218 81
27 352 73
53 373 42
221 281 55
144 370 9
74 361 18
120 209 40
244 334 65
138 328 50
123 198 36
89 104 78
79 290 62
129 258 47
124 157 50
139 178 39
305 361 52
299 351 80
235 358 53
264 293 32
161 356 98
98 168 80
112 353 82
91 161 75
44 58 20
268 348 47
92 286 73
13 239 62
101 148 1
3 335 5
118 360 72
223 366 82
169 357 97
69 239 33
246 291 74
10 375 100
32 326 34
42 68 94
12 103 20
76 130 81
6 223 53
72 205 91
67 255 1
167 181 62
49 155 46
217 331 88
91 163 97
49 151 36
191 318 25
76 184 28
258 275 93
301 365 91
135 284 75
130 307 82
108 222 78
164 173 74
66 278 1
37 62 47
182 298 99
111 259 13
281 288 77
54 319 50
116 317 77
19 223 11
164 181 20
18 94 17
188 321 81
301 355 61
40 278 67
135 212 61
67 315 25
195 260 62
114 257 50
150 151 11
324 369 64
299 330 82
358 370 57
53 62 62
0 12 16
133 188 72
240 285 50
115 308 5
244 278 69
114 237 85
260 265 15
210 318 37
39 342 32
9 152 50
161 265 28
92 274 56
164 232 60
7 264 96
92 128 33
38 353 81
160 209 51
146 294 73
47 229 75
92 373 72
25 221 24
293 353 64
186 266 49
215 266 6
311 347 37
103 183 25
30 295 98
48 331 73
110 158 38
33 312 9
154 369 22
0 181 92
203 371 84
282 316 47
275 315 79
64 92 20
176 271 5
197 367 68
14 246 95
150 363 37
221 337 13
17 174 98
111 347 37
118 311 15
154 345 37
21 84 26
307 316 43
122 358 58
248 296 57
161 291 32
98 137 48
167 363 50
134 338 41
302 350 94
297 341 11
175 266 86
40 219 92
1 54 39
180 268 95
274 377 56
141 174 68
184 194 8
169 238 81
171 188 38
2 165 17
77 124 12
147 290 22
30 94 19
265 321 93
10 201 80
167 182 83
49 222 1
185 371 6
78 86 61
82 290 24
283 295 6
285 364 2
3 188 96
153 248 5
13 95 16
43 47 50
13 317 45
9 317 75
81 379 47
171 282 30
273 322 85
114 364 57
265 293 99
8 270 79
79 119 39
95 172 32
263 336 33
88 138 4
19 179 94
222 298 74
248 319 3
214 367 56
211 340 97
212 225 73
48 313 3
225 250 7
73 262 80
25 42 42
67 216 6
39 204 53
69 287 47
78 157 99
148 180 32
2 361 85
90 330 97
154 252 12
223 345 47
2 232 35
317 369 33
315 362 94
219 322 74
0 233 8
154 234 93
27 58 49
258 281 75
25 152 60
231 308 95
174 292 59
46 164 33
136 142 66
229 371 8
26 359 35
212 363 81
175 358 44
91 103 7
37 379 43
212 265 69
141 257 30
147 172 37
232 350 57
235 243 49
219 361 74
12 293 82
339 374 96
170 197 88
67 243 14
184 352 15
83 317 50
76 239 68
71 236 26
27 313 12
248 376 64
166 339 55
186 375 77
190 358 62
351 367 59
74 93 40
245 366 24
136 327 52
95 175 61
307 313 41
100 322 96
5 307 58
155 240 84
33 230 18
251 268 40
168 307 39
16 136 87
181 244 12
18 81 38
101 339 19
105 118 14
192 342 24
178 210 53
53 202 97
201 235 83
203 274 16
337 338 70
219 331 64
168 367 11
183 249 92
11 260 8
257 354 60
128 349 44
137 198 37
96 310 56
20 372 59
242 304 62
57 347 94
101 319 66
166 297 68
289 291 66
22 282 87
305 344 95
275 353 44
196 327 41
230 374 91
96 246 58
110 185 63
62 255 7
106 334 73
289 378 73
152 161 46
87 309 13
174 252 43
60 92 96
60 329 33
211 364 94
322 324 35
151 367 88
27 196 21
146 231 38
84 305 51
127 229 49
266 277 88
50 267 11
54 327 30
90 334 91
203 291 75
211 279 22
56 361 83
20 346 65
91 345 58
117 275 22
140 337 94
180 341 66
182 195 92
190 268 39
100 249 22
159 297 16
279 324 99
182 374 16
177 245 9
312 373 16
184 364 4
173 293 58
125 363 64
156 208 64
121 222 30
187 310 91
24 302 83
64 200 20
121 301 30
92 245 68
14 318 43
64 261 11
136 262 91
157 305 74
239 371 5
23 226 58
192 347 45
89 105 81
150 336 86
117 154 20
160 337 90
200 379 8
196 281 39
269 312 76
74 301 74
177 198 30
257 347 38
46 363 19
72 198 14
20 40 19
19 173 41
128 232 91
233 245 29
22 26 40
276 365 28
21 154 64
216 348 14
283 302 50
270 315 65
140 331 47
4 257 96
187 373 35
175 205 93
232 300 16
58 342 85
89 358 36
49 57 5
250 325 99
159 224 88
181 297 80
297 363 39
104 139 65
10 69 17
70 180 44
78 200 3
271 360 19
227 360 21
11 325 42
19 286 74
185 186 24
117 361 59
47 125 23
156 195 48
15 41 44
108 180 24
99 202 1
147 178 46
148 192 46
7 136 2
183 375 78
173 311 38
145 238 51
319 378 38
125 135 98
21 143 6
178 293 86
124 174 52
122 200 45
70 100 21
58 72 79
62 360 34
48 239 72
57 335 26
256 364 59
32 44 22
123 130 17
128 276 66
76 249 30
185 327 83
68 283 48
360 376 38
61 259 26
64 365 76
41 146 94
138 324 46
41 94 10
166 282 33
15 140 62
50 194 3
255 301 5
235 339 50
101 143 26
135 201 71
17 95 89
16 353 85
103 253 28
62 209 26
193 216 65
46 317 91
204 365 85
168 181 56
135 375 89
205 224 2
107 130 99
4 291 61
172 229 77
59 363 58
202 361 32
107 344 97
60 344 36
178 306 96
90 106 100
120 340 81
268 316 73
166 243 47
293 341 77
75 78 71
20 368 89
68 236 72
290 371 1
2 62 17
59 252 66
154 346 90
120 354 6
0 88 89
116 136 39
176 247 47
9 277 61
266 268 73
155 294 60
299 301 45
70 157 46
17 194 10
187 374 5
77 190 58
89 119 74
145 243 52
195 231 82
43 122 33
138 209 82
263 351 77
21 91 27
204 278 39
60 119 43
55 330 81
35 106 78
114 230 51
95 224 19
157 260 63
31 194 63
217 247 86
37 183 7
11 99 43
172 290 5
127 215 85
62 178 72
35 129 97
202 363 56
181 315 76
72 163 30
75 97 7
44 62 38
257 307 67
153 158 15
167 210 82
15 238 99
6 209 82
132 264 87
187 320 13
213 367 23
165 191 56
224 313 51
274 332 100
67 373 95
