3420 1000
0 13 2
13 43 76
43 52 22
52 67 4
67 80 55
80 85 72
85 101 57
101 103 62
103 113 91
113 126 31
126 155 61
155 166 17
166 173 76
173 188 50
188 197 43
197 199 39
199 203 87
203 222 19
222 223 74
223 240 17
240 241 72
241 252 29
252 277 54
277 292 28
292 294 83
294 308 54
308 320 98
320 333 6
333 340 100
340 343 58
343 344 90
344 352 21
352 382 46
382 392 4
392 398 70
398 403 10
403 436 82
436 447 11
447 451 94
451 473 34
473 510 21
510 514 48
514 548 52
548 549 31
549 594 86
594 595 23
595 598 42
598 697 94
697 715 93
715 717 33
717 720 20
720 726 15
726 750 50
750 782 37
782 800 54
800 802 52
802 805 89
805 825 96
825 834 49
834 843 48
843 847 90
847 883 84
883 885 8
885 936 41
936 965 7
965 998 35
998 1001 47
1001 1023 59
1023 1025 29
1025 1048 43
1048 1073 63
1073 1076 34
1076 1086 37
1086 1115 36
1115 1176 76
1176 1194 18
1194 1222 88
1222 1259 51
1259 1269 34
1269 1330 18
1330 1336 48
1336 1373 59
1373 1375 89
1375 1377 66
1377 1380 4
1380 1384 12
1384 1385 70
1385 1412 69
1412 1413 3
1413 1421 13
1421 1435 1
1435 1448 70
1448 1488 15
1488 1537 69
1537 1553 57
1553 1556 52
1556 1626 28
1626 1637 11
1637 1638 62
1638 1644 62
1644 1682 88
1682 1703 72
1703 1716 23
1716 1755 95
1755 1804 35
1804 1812 18
1812 1818 28
1818 1849 30
1849 1855 73
1855 1860 78
1860 1861 49
1861 1876 71
1876 1889 96
1889 1916 40
1916 1927 11
1927 1931 69
1931 1939 32
1939 1941 32
1941 1949 72
1949 1967 68
1967 1994 7
1994 1997 58
1997 2026 6
2026 2031 93
2031 2036 27
2036 2073 30
2073 2088 66
2088 2107 27
2107 2108 31
2108 2127 43
2127 2146 7
2146 2165 97
2165 2175 73
2175 2179 69
2179 2212 80
2212 2238 30
2238 2240 3
2240 2265 46
2265 2279 97
2279 2288 66
2288 2306 43
2306 2313 79
2313 2335 97
2335 2374 19
2374 2412 83
2412 2420 51
2420 2437 65
2437 2450 14
2450 2465 97
2465 2469 61
2469 2487 14
2487 2507 69
2507 2532 88
2532 2535 73
2535 2542 42
2542 2551 87
2551 2577 34
2577 2584 66
2584 2585 78
2585 2592 40
2592 2617 6
2617 2695 66
2695 2700 27
2700 2724 2
2724 2728 70
2728 2732 74
2732 2737 40
2737 2749 18
2749 2750 10
2750 2758 96
2758 2789 81
2789 2813 78
2813 2820 36
2820 2825 48
2825 2827 90
2827 2840 93
2840 2843 7
2843 2854 11
2854 2882 73
2882 2885 9
2885 2897 4
2897 2910 97
2910 2921 32
2921 2941 99
2941 2961 93
2961 2996 57
2996 3000 42
3000 3012 57
3012 3027 55
3027 3038 27
3038 3081 89
3081 3083 55
3083 3116 49
3116 3125 93
3125 3197 9
3197 3208 86
3208 3248 10
3248 3279 53
3279 3280 75
3280 3283 63
3283 3349 44
3349 3376 96
3376 3418 24
3418 3419 50
388 2819 81
2706 2776 60
2115 2754 78
265 1355 48
1708 1832 74
882 1741 37
1072 3184 87
2228 2320 86
243 1741 45
1407 2553 67
2434 2542 25
221 2330 59
1073 1352 95
1339 2666 28
2626 3269 11
1129 2494 30
2521 2764 93
3166 3181 55
292 1790 8
542 1824 98
817 2053 2
1997 2814 4
1936 2702 87
2409 3163 8
356 1401 71
73 627 13
37 1903 52
1888 2210 16
182 3118 40
1165 3331 37
377 1783 29
932 3323 92
611 3220 69
143 1940 9
998 2044 20
1437 2668 4
1603 2742 80
318 2290 87
200 2813 92
576 1006 74
2927 3315 41
2129 2639 71
1643 3009 56
534 2618 50
340 382 5
1216 2390 64
250 1419 66
112 3267 87
418 1530 46
433 2726 9
2029 2891 99
2805 2900 82
1451 3239 43
773 2625 51
911 1434 17
1 1308 59
1017 3020 49
2215 3010 31
800 3339 75
919 3301 92
1007 2275 41
490 1703 90
2234 2776 87
113 1954 37
1101 2353 88
2390 2414 93
2091 2139 71
327 2233 92
2958 3239 50
1421 1954 60
1333 1548 44
1921 2373 32
1865 2817 51
1591 2754 68
1206 3175 28
110 2164 41
546 2614 70
1106 1575 39
1109 2729 26
50 2422 94
890 1542 10
559 2179 70
2807 3263 29
1359 1792 82
1125 1961 71
2038 3153 79
446 1064 46
908 3368 43
1831 1917 61
693 2388 24
1407 2254 27
17 1717 44
1304 3398 70
320 1971 75
161 1417 94
891 2694 13
1752 3390 1
3232 3257 23
343 1210 82
1555 1614 7
2022 2461 99
1083 2588 96
557 1375 74
1807 2160 2
1845 3328 79
1385 2929 9
757 1642 80
407 2897 30
800 2690 41
1317 3116 34
434 1443 63
2765 3132 2
619 2735 63
487 2533 12
1530 3158 55
336 3413 31
1709 3366 27
961 3059 23
1420 1815 66
1731 3045 29
345 3242 96
1999 2539 85
1467 2016 93
2150 2947 53
2283 2285 3
567 1215 34
2438 3323 61
2589 3166 3
1622 3045 44
480 1185 15
74 1703 81
1128 1249 51
492 1473 22
2046 2047 99
716 1805 80
1119 2134 100
1317 1350 90
1195 2284 13
1027 2371 58
1878 2480 2
1478 2461 69
737 1085 34
185 1562 61
485 2004 17
234 2934 61
1064 1313 32
1651 3417 44
1968 2097 49
16 3023 83
1951 3393 14
126 2741 86
763 2808 13
2047 3137 22
470 2385 17
207 1856 72
356 599 21
438 1777 2
292 630 11
802 3201 8
2515 3028 51
1326 1873 28
1629 1870 66
564 2156 45
115 2401 88
29 1510 20
1342 2833 75
2215 3040 86
954 1708 8
2744 3226 81
1389 2097 84
1431 2774 82
1850 2488 52
20 1087 87
350 1775 29
447 2655 51
1661 2760 9
735 2629 2
868 1483 92
1060 1559 7
329 1780 54
1170 1507 9
1693 2932 27
2258 3068 1
1649 2317 85
815 3060 38
763 2340 26
517 2466 16
308 1596 66
157 1582 15
1202 3404 29
1302 1310 75
1755 2515 9
895 1740 48
1587 1657 96
1179 3162 68
1465 2857 14
1406 2175 24
1585 2468 66
137 826 17
841 2082 57
2676 3103 45
494 1988 96
2428 3306 77
1878 2124 7
688 2684 69
337 477 74
180 1108 20
890 2876 36
1307 2600 60
2707 3280 25
405 476 76
2426 2816 77
2593 3002 53
1391 1705 88
636 2488 45
498 947 48
194 1036 71
889 2205 3
2219 2496 74
665 1444 75
980 2705 60
983 2274 1
485 3170 10
101 1297 46
2285 2543 17
1721 2462 31
1144 1612 49
1942 2070 10
533 2677 36
696 1547 94
3056 3321 49
2034 2485 3
1082 1483 100
409 1338 22
640 2485 83
1084 3269 50
249 970 6
395 1035 20
1877 2774 78
675 1605 20
594 2807 26
2271 3067 80
241 805 5
1772 2412 9
2289 3155 54
617 1492 32
2096 2898 22
1158 2159 47
1896 3117 20
878 1757 85
303 1722 62
1117 1382 64
1092 1615 22
72 113 47
1826 1963 5
1421 3380 67
261 2817 69
972 1558 42
1391 2452 32
2015 2667 100
393 953 58
1611 1814 25
2268 2637 48
1045 3412 71
2133 2381 85
19 127 45
888 2627 29
857 2518 72
3008 3351 14
127 483 7
2994 3411 35
482 2652 55
525 1603 33
787 1828 25
82 2260 31
302 1046 39
810 3090 60
1536 2195 76
776 2015 76
1135 1489 100
645 1254 4
130 340 78
1301 2768 25
1037 3108 49
2219 2323 55
163 3388 80
1086 2690 76
334 2841 61
193 3160 46
132 381 81
80 1550 99
1190 2387 21
807 1318 66
489 2472 53
1904 1951 81
2109 2732 75
20 1364 76
1546 1935 71
1900 3184 60
326 594 84
1840 2329 18
384 2983 60
493 2703 43
265 1177 75
889 2318 40
46 1791 11
456 2685 26
2311 2978 68
1318 1486 92
97 2648 4
84 1921 3
968 3055 99
1937 3223 25
2274 2490 71
182 825 8
42 1629 63
621 2541 43
496 2522 7
24 1865 9
685 1962 73
2992 3228 98
1298 2431 92
820 2722 71
1626 2502 76
1268 1601 6
2522 3244 3
1962 2817 42
428 1496 76
62 1659 54
111 1679 73
1009 2176 89
710 2965 52
72 712 66
122 2640 47
1 411 54
667 2294 16
304 2656 20
3118 3143 64
687 2337 62
1916 3340 32
1751 1931 95
1989 2333 93
269 817 9
1367 2511 20
124 1763 15
1574 2075 8
1478 2410 75
2019 3035 44
1731 2620 68
882 1924 22
354 2356 5
1004 2196 10
1571 2153 57
2230 2862 54
2962 2994 44
2096 3120 26
1207 3378 27
88 2153 89
2096 2411 27
2124 2660 60
270 1767 68
276 1426 94
1016 2020 26
1291 3374 78
2698 2843 22
2350 2891 67
1379 1727 9
988 2341 23
1068 1140 21
793 2495 52
1596 1747 50
388 750 89
385 3075 7
63 2972 37
1242 2173 16
1925 3187 27
2174 3075 2
245 1841 89
467 1786 79
341 2328 86
495 1973 80
257 1552 55
645 1118 64
216 2764 63
2529 3026 16
452 3302 34
48 864 64
603 1317 36
2373 3353 84
1614 2379 20
285 3292 30
980 1297 89
434 675 33
320 2837 5
1387 1616 63
1281 2940 8
495 2005 79
271 1953 25
3044 3128 70
266 1532 95
444 1699 67
300 3191 8
712 911 66
821 2112 59
2063 2521 30
143 3252 61
2433 3295 80
1245 1876 51
406 2664 50
170 1139 80
976 1065 50
1138 3283 55
23 1844 91
1862 2339 62
771 3216 67
1391 3410 42
1707 2085 95
1279 3211 22
993 2006 22
426 3019 34
1652 2635 27
2409 2526 56
141 1347 18
1023 1302 74
691 1050 81
874 3140 18
852 2181 70
17 679 49
2322 2913 7
1802 2417 95
954 2055 16
875 1620 99
159 672 52
2768 2782 35
119 576 44
687 3189 27
477 3004 18
2068 3381 54
645 2678 54
646 3281 33
1403 2901 37
196 846 22
1288 1527 94
818 2766 66
758 817 34
358 1220 25
220 2835 34
