1060 1000
0 17 88
17 23 26
23 29 98
29 37 30
37 55 98
55 96 25
96 114 23
114 130 74
130 132 80
132 133 48
133 140 69
140 142 87
142 161 54
161 170 6
170 175 65
175 189 37
189 194 22
194 213 69
213 216 65
216 219 94
219 220 40
220 225 83
225 229 96
229 239 5
239 242 12
242 245 79
245 252 1
252 255 79
255 263 3
263 274 53
274 286 52
286 292 75
292 296 79
296 306 74
306 309 58
309 313 19
313 323 60
323 352 51
352 356 15
356 394 18
394 405 44
405 409 100
409 416 65
416 435 74
435 449 8
449 462 82
462 466 84
466 467 26
467 469 6
469 474 47
474 505 70
505 509 50
509 513 36
513 520 26
520 526 95
526 535 38
535 545 27
545 573 1
573 582 38
582 586 43
586 592 85
592 594 58
594 597 100
597 598 45
598 614 58
614 619 12
619 627 45
627 628 4
628 664 64
664 667 88
667 688 3
688 702 45
702 714 19
714 729 94
729 741 62
741 742 52
742 760 94
760 772 87
772 777 7
777 782 69
782 790 30
790 794 1
794 795 41
795 801 34
801 806 60
806 812 31
812 813 16
813 832 68
832 833 83
833 843 37
843 861 16
861 864 63
864 889 11
889 894 69
894 902 26
902 910 7
910 915 4
915 918 54
918 920 20
920 926 36
926 928 83
928 932 45
932 941 49
941 942 92
942 952 43
952 953 33
953 956 52
956 957 98
957 971 93
971 975 17
975 997 71
997 1016 76
1016 1017 19
1017 1033 44
1033 1041 67
1041 1043 25
1043 1048 40
1048 1056 51
1056 1059 58
865 901 53
881 947 65
525 764 81
148 600 92
296 419 90
13 902 31
312 634 56
401 776 42
262 363 95
918 978 92
800 842 59
728 906 30
107 810 19
445 710 85
287 413 75
28 239 28
602 898 15
120 231 27
13 344 48
535 661 96
592 775 63
518 936 92
47 498 34
262 643 30
390 819 99
355 743 84
28 556 57
948 1024 78
210 735 70
41 313 14
339 444 66
743 912 33
378 932 36
368 813 64
795 1011 40
423 667 35
116 738 2
122 134 13
86 980 94
57 423 55
8 482 56
566 1035 9
322 844 61
580 1050 99
739 898 17
262 1009 70
581 1025 34
619 855 94
535 1050 7
487 895 51
208 957 58
56 965 1
910 1015 35
212 479 34
513 590 33
43 305 3
451 855 90
221 836 6
871 972 69
657 1033 18
61 363 57
206 365 77
586 945 54
336 674 3
492 825 90
36 736 70
859 873 17
65 1027 86
765 1016 21
81 383 47
357 786 57
86 947 33
102 1033 10
666 984 10
795 909 74
936 940 44
678 775 34
152 221 34
590 721 34
67 445 72
496 1058 93
185 407 53
137 1002 15
503 575 70
293 689 65
516 592 80
563 676 50
525 692 29
224 340 28
481 495 40
907 1038 2
147 484 76
824 1004 53
