460 300
0 227 78
227 278 58
278 297 54
297 87 48
87 395 27
395 118 35
118 379 32
379 139 37
139 271 97
271 354 68
354 243 11
243 52 91
52 133 43
133 361 65
361 56 71
56 394 75
394 288 13
288 164 24
164 411 90
411 311 83
311 54 36
54 300 79
300 143 70
143 434 77
434 67 77
67 322 97
322 242 86
242 184 11
184 120 3
120 85 75
85 124 62
124 112 9
112 160 63
160 40 5
40 74 68
74 61 88
61 162 16
162 77 92
77 153 5
153 190 60
190 273 19
273 384 39
384 241 23
241 4 51
4 337 11
337 10 76
10 34 89
34 96 29
96 385 36
385 440 20
440 435 50
435 388 40
388 313 94
313 333 40
333 270 28
270 83 10
83 398 60
398 427 98
427 305 8
305 166 13
166 377 16
377 444 81
444 203 68
203 205 62
205 98 80
98 338 13
338 20 24
20 80 3
80 291 52
291 93 1
93 157 69
157 108 78
108 99 25
99 448 90
448 219 31
219 253 44
253 33 76
33 445 92
445 416 47
416 283 54
283 373 22
373 245 49
245 30 93
30 247 98
247 123 90
123 413 72
413 248 97
248 82 50
82 42 88
42 244 87
244 135 71
135 459 1
254 327 20
304 77 26
16 148 11
221 86 1
415 134 80
215 403 30
382 239 65
299 424 100
309 196 85
421 158 65
224 179 59
265 62 45
228 117 11
348 446 22
282 59 42
0 24 51
104 382 80
242 203 69
410 355 29
335 414 38
375 454 42
105 350 79
453 26 29
360 82 23
158 289 3
265 21 69
428 69 30
295 409 5
2 227 6
206 202 69
179 316 81
26 408 38
432 27 93
20 393 100
389 121 96
334 348 19
228 449 90
160 59 55
410 407 83
441 284 61
73 411 97
305 309 62
236 393 33
287 10 94
400 368 5
459 45 33
47 162 2
400 9 17
59 17 75
24 42 69
132 311 66
167 298 89
14 353 84
134 345 17
98 158 53
409 96 37
398 426 28
178 125 87
76 424 33
345 423 7
274 122 2
280 98 11
329 50 87
455 295 27
360 421 60
260 340 97
402 140 9
197 208 90
324 69 62
186 116 25
372 39 5
7 389 65
310 28 92
220 191 13
173 16 47
278 308 47
57 370 50
347 136 82
151 284 87
59 171 31
273 297 89
140 330 42
103 181 63
121 319 17
315 171 13
38 361 38
314 99 39
452 213 21
339 334 63
160 206 19
407 74 50
51 244 66
150 342 33
92 45 33
77 285 31
135 85 2
81 27 46
142 372 96
356 51 98
314 116 31
81 450 21
272 418 92
345 260 9
396 241 52
451 210 28
233 258 1
445 56 12
191 224 94
347 12 60
399 209 34
137 46 21
269 178 30
446 224 49
61 399 63
61 196 57
9 317 88
293 324 69
394 404 78
394 411 77
45 405 90
313 267 39
148 395 4
191 141 39
410 210 35
415 183 37
221 176 65
150 135 24
267 423 32
337 211 35
7 139 80
226 240 8
259 218 93
97 292 94
8 329 89
106 89 29
223 436 27
133 370 24
451 243 60
302 254 26
208 415 54
61 52 100
153 230 99
262 443 11
208 17 51
291 435 25
453 214 31
107 352 82
1 458 48
213 94 53
239 83 87
309 38 66
173 10 72
72 3 20
3 424 36
269 93 84
372 24 11
144 427 94
277 390 88
345 132 20
322 38 23
225 36 36
115 448 90
122 136 58
458 406 53
201 2 12
61 203 9
377 31 39
433 306 23
53 61 58
374 442 36
330 137 14
402 406 39
379 406 96
214 438 72
253 148 23
253 219 92
179 85 70
397 158 37
103 320 90
442 399 40
261 175 14
202 226 69
184 396 15
300 272 81
396 206 83
278 247 1
257 108 18
149 329 32
228 168 41
327 92 70
66 376 80
329 124 55
84 208 58
143 173 11
116 412 4
25 225 54
282 400 78
147 53 24
194 438 47
180 324 41
184 442 70
86 142 43
201 332 79
271 166 9
55 322 56
417 185 4
426 27 31
56 439 4
