2700 1000
0 36 57
36 44 25
44 83 94
83 116 78
116 136 38
136 324 86
324 419 3
419 467 62
467 476 55
476 497 99
497 518 89
518 523 1
523 539 97
539 541 10
541 557 74
557 598 9
598 601 97
601 616 100
616 695 20
695 704 50
704 740 25
740 755 57
755 802 81
802 824 10
824 828 15
828 844 6
844 850 82
850 862 17
862 884 55
884 896 89
896 914 17
914 924 99
924 925 90
925 938 62
938 941 60
941 950 62
950 954 25
954 976 66
976 1001 79
1001 1048 84
1048 1062 50
1062 1082 71
1082 1224 94
1224 1257 64
1257 1280 68
1280 1305 57
1305 1318 56
1318 1327 45
1327 1332 59
1332 1356 74
1356 1362 97
1362 1415 76
1415 1448 94
1448 1472 100
1472 1495 50
1495 1527 21
1527 1623 89
1623 1630 72
1630 1639 26
1639 1727 23
1727 1763 44
1763 1805 11
1805 1841 69
1841 1875 84
1875 1916 94
1916 1927 63
1927 1938 47
1938 1969 87
1969 2017 82
2017 2057 18
2057 2167 96
2167 2168 64
2168 2226 72
2226 2227 51
2227 2322 91
2322 2329 96
2329 2427 46
2427 2428 9
2428 2507 66
2507 2524 69
2524 2539 84
2539 2541 45
2541 2627 46
2627 2638 78
2638 2648 96
2648 2665 30
2665 2682 21
2682 2699 27
82 2691 55
812 930 77
231 753 57
0 294 88
848 2122 3
1731 2061 13
1658 1905 22
2072 2479 60
353 1483 39
1172 1594 42
1037 1528 83
1085 2428 95
509 1300 87
1003 1979 62
283 921 18
931 2231 72
488 754 55
746 2297 15
1253 1668 11
2221 2225 44
1602 2077 19
89 2491 14
1037 1379 41
1983 2571 50
1825 2413 45
2112 2359 97
569 2214 37
225 1330 50
659 2311 58
239 885 77
122 1465 73
1114 1436 71
301 2163 78
1012 1869 3
99 1829 14
205 1135 49
132 1420 53
805 2006 35
1742 2277 6
1574 1759 30
529 1256 33
514 1126 96
643 1360 83
2583 2634 50
970 2379 95
619 2605 38
1200 1277 60
891 2422 41
370 1967 54
413 2318 70
1761 1800 45
336 2644 43
376 1269 44
691 835 90
1301 1918 58
501 901 58
1164 1508 52
1376 2250 32
1203 1303 21
721 1434 5
1091 2408 45
203 1754 14
428 2077 51
866 1934 34
856 1536 40
1578 2117 27
2398 2549 73
1458 2546 2
649 702 12
1141 2278 97
2010 2589 64
1959 2418 97
256 1714 90
1477 2265 89
551 2241 97
889 2394 24
2112 2397 18
2545 2631 15
1749 1993 22
1138 2538 25
31 1376 14
43 2196 18
565 1350 42
559 2060 72
821 1599 31
1363 2258 91
1620 2080 40
1251 2436 80
156 1925 59
1919 2491 34
1593 1651 72
798 1948 91
680 1984 28
1723 2366 4
1005 2369 25
1505 2674 78
170 2097 21
470 852 49
2166 2436 87
2130 2659 86
82 2636 10
1247 1484 94
1958 2372 40
1521 1787 25
348 1871 70
475 1251 28
2004 2100 15
1991 2100 40
778 949 68
922 2653 82
262 1101 84
968 2039 25
1383 1651 100
2224 2630 17
945 2478 14
58 2335 91
163 261 84
354 402 46
957 2588 30
1696 2015 58
5 1641 77
426 794 28
179 2494 30
1741 1975 10
680 1496 66
636 703 2
327 682 32
550 1802 9
46 2665 83
329 1335 14
1885 2000 52
1569 2423 8
1258 1848 43
75 2139 93
2195 2344 6
851 2201 22
2221 2371 41
2336 2445 61
523 2164 29
666 1973 51
2384 2555 50
604 1932 51
912 2123 58
894 2453 44
266 861 30
182 1788 32
720 2147 7
997 2508 29
619 1448 41
111 1529 1
1643 2319 100
995 1923 3
1870 2399 4
574 1049 82
1163 2520 1
984 1785 90
1303 1422 37
497 644 62
1553 2581 76
557 2142 76
1188 1866 91
817 1665 14
173 2520 89
664 2375 39
288 326 35
1499 1991 86
1544 2138 3
2075 2476 35
593 1256 31
1378 2520 9
83 1043 75
964 2201 97
1881 2530 4
1088 2093 12
680 2544 64
396 2604 75
1982 2051 99
