860 1000
0 1 67
1 15 80
15 17 90
17 27 15
27 31 75
31 37 25
37 48 27
48 50 7
50 52 66
52 54 49
54 57 48
57 58 96
58 82 27
82 98 76
98 103 97
103 110 93
110 125 44
125 127 40
127 129 61
129 139 35
139 140 45
140 143 84
143 149 48
149 159 37
159 168 29
168 169 40
169 171 29
171 173 19
173 176 94
176 178 30
178 180 71
180 186 5
186 192 58
192 194 87
194 197 33
197 200 27
200 201 63
201 202 75
202 207 3
207 219 17
219 220 47
220 221 1
221 222 2
222 225 31
225 231 30
231 235 70
235 241 20
241 246 59
246 249 65
249 263 23
263 264 20
264 269 72
269 275 7
275 277 8
277 286 93
286 289 17
289 294 38
294 295 98
295 298 44
298 303 84
303 305 66
305 311 59
311 315 64
315 323 6
323 327 53
327 337 26
337 338 41
338 346 23
346 347 29
347 354 51
354 367 96
367 370 59
370 375 25
375 378 41
378 385 54
385 415 52
415 428 69
428 431 34
431 436 28
436 438 65
438 439 7
439 440 47
440 443 25
443 445 51
445 446 78
446 448 80
448 452 95
452 460 43
460 463 31
463 467 16
467 484 42
484 488 28
488 490 26
490 496 70
496 516 71
516 524 69
524 528 27
528 530 38
530 533 28
533 535 11
535 536 3
536 542 3
542 545 31
545 546 56
546 547 92
547 551 50
551 555 3
555 557 36
557 573 29
573 574 41
574 580 89
580 586 81
586 588 69
588 592 20
592 594 65
594 595 39
595 598 42
598 600 55
600 612 53
612 614 9
614 618 46
618 629 88
629 635 19
635 637 52
637 641 70
641 646 87
646 653 67
653 664 63
664 665 24
665 669 24
669 672 9
672 674 80
674 682 40
682 693 83
693 694 59
694 702 60
702 703 18
703 723 84
723 727 80
727 736 66
736 740 92
740 743 27
743 749 74
749 754 82
754 757 56
757 760 43
760 761 17
761 763 84
763 764 89
764 765 77
765 777 33
777 785 88
785 797 55
797 799 69
799 801 22
801 814 5
814 818 72
818 822 58
822 826 58
826 827 60
827 847 84
847 848 98
848 856 40
856 859 46
133 435 98
230 849 69
118 528 69
447 467 78
163 546 82
475 795 6
176 558 79
552 848 83
179 835 22
470 529 62
304 493 74
302 823 63
672 843 48
257 657 77
547 755 54
2 538 32
230 714 100
375 424 48
460 535 48
80 568 23
193 688 67
159 800 88
182 686 50
76 642 91
141 744 44
457 697 52
247 576 87
18 695 89
78 396 9
189 771 23
134 782 90
264 543 51
221 420 60
290 832 50
129 172 3
389 710 30
232 523 42
596 754 69
358 818 17
73 569 47
261 314 53
83 811 26
110 819 76
132 258 85
400 840 53
31 804 79
55 548 33
89 827 83
613 727 11
452 458 60
176 514 97
140 697 50
498 589 26
554 575 84
394 585 41
306 513 73
771 797 69
196 549 31
73 355 39
426 437 30
223 778 81
368 409 18
109 176 59
54 444 67
550 824 89
51 527 1
31 805 87
127 136 94
54 134 66
289 410 58
164 659 21
346 817 59
657 741 49
497 591 25
215 695 51
55 209 73
159 724 74
322 410 11
372 404 11
560 836 21
499 683 51
568 784 51
245 375 60
367 660 2
663 668 60
222 656 77
580 722 81
516 549 79
180 323 100
28 535 77
235 561 67
676 723 2
15 347 69
130 545 68
156 197 33
306 552 95
523 781 82
95 824 47
336 795 89
408 832 18
202 675 58
770 780 65
479 610 8
412 634 99
216 841 8
74 625 19
494 553 32
2 532 14
692 808 44
114 516 73
35 622 51
20 633 19
87 592 22
430 459 67
241 819 80
19 582 86
243 523 58
462 572 18
28 519 94
491 506 84
395 816 90
253 696 27
509 755 57
129 567 85
338 749 42
14 608 86
390 794 83
185 640 44
367 475 26
256 764 15
137 160 70
243 530 87
382 465 92
14 34 11
136 669 40
674 754 56
38 139 100
169 794 54
133 744 72
160 587 62
299 401 51
105 275 6
267 598 67
545 834 50
42 403 9
335 629 99
446 847 65
43 207 97
335 746 10
264 305 53
251 430 56
595 796 60
591 781 69
268 778 62
149 420 32
627 727 28
107 266 48
135 675 79
145 804 34
510 641 47
42 148 29
7 554 64
310 845 93
178 407 57
153 384 98
478 641 24
20 303 69
113 433 10
280 331 93
180 582 79
97 154 81
638 724 55
101 287 22
34 354 41
370 680 78
423 493 14
201 828 82
326 589 47
660 737 2
603 761 91
155 686 12
232 378 44
553 616 75
5 289 42
29 624 40
509 598 13
671 853 12
127 297 17
456 513 8
213 404 41
133 444 27
77 246 25
1 176 84
389 740 82
355 573 30
572 738 63
313 503 88
11 52 61
443 767 41
201 804 44
245 558 94
396 653 42
197 543 28
238 266 9
189 654 57
191 455 57
34 562 89
352 684 53
266 359 48
231 241 19
383 736 35
228 482 55
448 646 37
70 341 16
279 366 63
731 759 80
276 751 71
228 779 20
422 768 22
246 767 92
127 712 32
359 590 84
593 627 85
368 811 37
451 462 52
129 490 52
37 589 46
124 227 6
301 729 77
117 386 14
224 458 14
84 742 70
39 227 79
664 719 4
338 846 95
296 719 55
447 468 71
306 644 13
327 345 32
280 492 78
382 416 37
224 287 26
284 697 42
492 686 56
543 781 5
559 769 14
351 818 97
443 728 75
421 693 86
123 839 47
115 565 89
228 764 90
79 848 2
4 77 14
34 554 87
113 823 81
47 251 61
490 747 30
33 329 55
154 566 74
245 401 47
26 436 6
41 456 32
266 561 68
62 612 53
277 534 87
193 526 100
393 417 20
13 509 11
96 781 37
170 367 72
169 742 3
384 817 88
5 72 36
17 589 19
320 435 87
107 595 96
40 791 75
92 338 77
274 461 76
380 821 76
136 191 87
555 747 55
13 117 94
25 37 90
246 776 7
444 602 92
509 590 31
11 848 76
766 849 19
473 620 39
183 218 68
87 722 75
137 812 37
205 831 21
181 307 10
204 376 19
116 745 45
4 695 97
382 718 52
41 755 42
448 533 52
173 367 30
71 383 85
25 43 27
459 811 81
6 715 5
204 269 98
25 384 93
266 657 25
515 698 98
284 707 22
23 81 48
307 769 16
166 817 68
179 198 47
541 631 61
277 462 84
749 784 59
120 699 54
323 627 40
92 479 18
270 566 89
749 846 80
99 790 30
4 277 52
221 244 1
280 447 38
659 780 4
109 621 57
125 429 57
20 179 91
166 547 24
34 687 48
181 410 63
131 666 80
792 825 28
593 609 10
299 499 69
307 648 57
660 787 10
98 431 3
682 687 26
152 194 26
471 829 81
406 748 50
399 780 69
148 501 71
320 542 97
100 109 41
81 584 17
233 855 91
242 773 40
67 567 46
283 815 29
4 781 78
332 679 39
517 541 16
12 726 16
540 640 29
215 379 6
156 369 44
233 379 34
301 855 55
166 403 36
440 679 4
366 798 70
328 502 39
275 702 97
22 704 96
195 805 26
202 528 64
591 859 86
111 577 6
426 750 36
190 845 74
185 270 71
32 265 30
176 200 33
79 173 30
204 713 53
229 535 48
82 188 23
608 824 58
61 356 32
166 702 66
393 508 53
156 244 35
493 631 6
136 314 57
367 369 65
126 317 87
39 621 25
324 407 28
482 507 8
507 744 42
543 742 21
162 491 46
406 504 99
90 311 78
133 698 51
641 771 10
590 668 17
500 794 87
212 689 75
531 716 73
221 827 95
712 850 53
