660 1000
0 88 3
88 122 76
122 234 20
234 280 63
280 355 71
355 392 78
392 525 14
525 579 29
579 659 59
117 410 80
75 373 15
123 642 97
91 641 13
435 484 64
45 575 100
392 542 65
175 543 28
422 618 48
570 613 46
66 517 46
121 597 65
31 187 69
184 436 62
518 561 77
104 525 73
123 615 52
61 560 46
217 302 34
65 221 42
122 463 48
41 134 11
38 413 85
503 567 21
349 401 90
147 262 23
35 594 55
278 601 32
426 507 79
353 553 33
74 632 35
195 564 97
171 423 67
540 656 64
130 306 34
113 229 58
94 370 95
446 563 7
277 397 99
230 246 71
155 243 94
334 510 79
275 303 39
347 596 18
246 659 82
401 417 35
179 233 50
359 574 99
92 241 55
268 556 95
439 512 35
2 542 59
304 565 84
259 519 59
307 490 64
267 617 5
20 330 56
107 430 93
155 375 68
200 340 78
260 432 72
502 656 71
119 162 72
108 506 96
352 606 75
498 600 65
338 521 70
270 295 33
123 443 57
204 440 75
93 433 73
454 576 84
13 94 23
99 102 71
109 652 68
250 622 82
275 552 78
308 310 78
350 615 43
372 456 7
18 108 7
25 473 26
15 573 21
291 392 64
297 520 31
434 505 68
27 402 29
257 458 57
420 647 21
177 605 31
168 495 13
275 318 16
446 634 78
480 566 18
40 626 15
230 338 22
49 319 69
372 540 67
357 437 99
292 531 37
228 367 8
27 329 59
118 543 9
123 645 46
455 562 88
447 451 5
110 290 35
504 531 11
52 94 51
46 487 12
197 282 32
505 535 26
153 271 79
175 317 54
214 484 51
67 447 98
76 637 18
132 216 44
6 453 75
412 499 62
344 412 54
110 422 50
194 231 39
6 114 34
109 646 81
138 524 9
241 556 72
93 361 32
45 595 50
120 615 25
67 172 67
8 501 43
5 412 2
89 419 24
323 443 88
0 134 36
50 288 45
31 489 71
311 481 94
201 522 88
175 593 18
505 593 30
108 355 65
25 115 42
444 581 78
465 632 74
90 173 52
358 538 42
352 370 89
68 426 25
81 478 61
29 92 17
437 545 74
60 539 27
71 248 50
267 310 67
89 558 88
299 505 85
390 393 13
110 255 18
206 301 92
279 314 54
325 537 79
161 484 21
85 507 92
386 505 57
566 607 5
203 446 39
7 453 18
99 512 66
194 505 29
306 332 28
285 658 59
85 118 90
129 136 99
579 582 73
434 645 80
38 504 82
313 566 22
137 161 74
600 637 68
181 326 19
169 331 60
355 356 56
88 146 51
244 609 27
144 162 44
404 577 70
300 611 21
82 489 55
575 629 94
