640 1000
0 6 55
6 31 51
31 52 95
52 66 67
66 82 5
82 87 11
87 88 88
88 94 7
94 100 55
100 101 12
101 108 98
108 113 7
113 121 81
121 124 96
124 130 54
130 135 84
135 150 53
150 152 13
152 165 74
165 167 94
167 206 41
206 220 71
220 249 6
249 253 3
253 277 10
277 278 5
278 287 9
287 299 87
299 301 34
301 306 46
306 307 39
307 312 75
312 321 63
321 325 68
325 327 92
327 341 54
341 345 62
345 367 27
367 368 42
368 373 40
373 390 56
390 396 12
396 404 92
404 410 31
410 442 47
442 444 63
444 458 46
458 466 41
466 471 16
471 492 92
492 505 66
505 511 77
511 514 30
514 529 34
529 546 54
546 556 21
556 586 32
586 589 41
589 591 88
591 615 97
615 635 5
635 639 59
125 633 50
252 398 30
135 455 52
108 314 96
346 399 16
449 579 74
176 394 31
132 513 33
146 242 50
547 617 73
145 303 29
51 236 96
38 632 23
386 568 54
58 85 10
213 231 13
496 557 23
336 503 76
18 266 98
315 492 47
292 555 46
149 610 12
57 275 20
366 553 44
163 561 46
262 350 55
479 596 24
74 579 69
260 625 46
455 633 16
132 342 23
170 571 14
457 477 75
92 124 73
80 571 22
56 598 40
221 252 33
143 343 11
14 99 27
90 222 89
163 620 15
10 513 7
40 232 93
325 361 79
432 594 68
240 379 29
225 360 50
375 472 6
517 584 95
259 403 6
33 597 89
320 324 67
276 330 75
14 64 41
240 430 60
216 629 97
196 252 13
451 531 87
48 306 73
43 302 97
65 134 49
202 494 45
521 529 17
117 374 50
172 294 93
56 85 11
355 399 17
126 393 52
80 591 57
21 160 13
336 478 95
84 149 42
260 508 98
315 630 66
199 323 51
565 590 53
16 36 38
155 636 80
49 188 62
76 394 93
114 446 54
283 327 6
171 520 41
351 558 79
134 401 2
251 322 62
17 486 59
29 498 76
30 355 46
323 383 55
146 470 76
399 414 46
336 383 46
246 421 7
251 326 22
93 273 35
64 308 94
178 438 73
419 578 65
51 486 42
58 495 38
193 395 68
424 611 37
545 634 63
118 478 51
367 479 2
63 278 41
334 584 94
280 593 63
165 480 11
372 432 26
294 295 84
520 571 99
422 590 85
43 264 62
183 395 91
13 475 32
220 259 16
2 585 49
611 629 68
361 520 83
226 540 21
25 411 50
98 524 76
127 381 98
278 494 26
57 606 8
195 460 26
80 165 82
47 568 2
123 318 79
465 564 47
85 487 28
86 496 18
101 291 7
150 576 39
379 577 43
215 579 75
424 427 64
143 564 52
256 481 63
165 171 89
50 369 90
184 189 46
616 635 50
55 262 48
201 618 53
436 634 36
128 252 94
487 536 9
295 597 52
318 582 24
84 434 11
17 205 68
127 390 89
462 582 52
453 639 21
237 448 60
92 254 83
421 487 5
109 320 81
59 193 32
160 405 89
9 105 98
238 507 30
165 638 80
150 243 23
193 607 93
386 472 78
72 377 37
119 543 93
187 587 50
40 236 65
222 333 82
70 600 62
556 633 55
108 378 72
85 162 73
108 398 100
383 405 51
55 550 39
65 395 86
48 85 1
21 249 54
308 593 17
201 259 67
530 603 75
119 276 49
493 607 50
449 619 93
246 632 89
275 326 64
98 455 7
142 338 58
164 536 87
74 176 9
39 504 67
214 228 78
158 409 82
6 13 86
91 455 28
