1540 1000
0 13 63
13 34 22
34 40 10
40 75 72
75 103 57
103 145 92
145 149 25
149 150 84
150 160 76
160 171 21
171 182 63
182 196 96
196 226 55
226 243 90
243 263 32
263 269 23
269 278 93
278 285 35
285 289 82
289 297 32
297 329 70
329 355 3
355 360 91
360 406 28
406 411 34
411 426 48
426 464 64
464 465 94
465 496 74
496 501 83
501 545 16
545 550 82
550 572 32
572 592 8
592 597 43
597 613 4
613 630 54
630 652 12
652 655 26
655 658 8
658 665 58
665 698 29
698 715 72
715 716 54
716 723 60
723 727 67
727 729 73
729 731 29
731 732 83
732 733 2
733 747 71
747 755 48
755 778 62
778 786 11
786 787 69
787 790 92
790 798 30
798 823 30
823 833 19
833 862 51
862 888 30
888 900 76
900 911 18
911 917 24
917 923 89
923 930 62
930 931 40
931 982 66
982 1008 83
1008 1037 6
1037 1041 16
1041 1049 91
1049 1062 15
1062 1063 91
1063 1067 46
1067 1068 45
1068 1080 10
1080 1100 30
1100 1107 76
1107 1131 37
1131 1133 63
1133 1137 22
1137 1138 70
1138 1153 22
1153 1161 65
1161 1165 26
1165 1170 61
1170 1180 3
1180 1192 81
1192 1196 78
1196 1210 86
1210 1211 33
1211 1217 40
1217 1230 46
1230 1233 19
1233 1240 82
1240 1254 55
1254 1277 17
1277 1285 14
1285 1306 28
1306 1312 61
1312 1327 32
1327 1335 70
1335 1354 13
1354 1382 80
1382 1386 32
1386 1443 95
1443 1446 31
1446 1477 75
1477 1510 10
1510 1539 26
525 1083 57
646 1342 18
282 835 25
530 1414 43
682 1475 73
819 1007 74
609 627 56
1230 1449 68
830 1014 93
462 651 15
66 1027 17
226 489 71
438 455 87
195 812 39
1494 1510 46
459 790 21
844 1411 61
1227 1452 20
782 962 79
454 581 47
1352 1466 27
781 1137 38
519 944 59
116 1174 59
738 745 78
905 1491 96
231 373 53
1256 1317 5
532 904 79
791 1062 92
65 891 40
174 497 62
270 614 39
387 1078 18
783 1278 52
847 911 92
309 1516 65
1375 1483 36
223 816 78
456 1351 98
548 612 26
439 554 30
744 987 67
133 142 30
969 1514 7
954 1285 32
228 1244 40
131 319 92
147 1223 73
406 827 43
1333 1397 22
504 974 55
658 794 10
485 863 1
243 567 14
217 379 4
129 1063 13
16 1492 43
178 287 10
74 316 13
447 737 60
572 999 36
10 1260 14
507 659 91
916 1531 82
362 1383 71
34 1293 15
351 535 1
349 526 66
628 678 65
827 1100 87
259 389 53
956 1124 32
6 1036 72
916 1114 27
563 1261 81
808 1099 73
463 1124 96
832 1352 16
864 1063 61
6 866 76
528 575 11
820 1283 25
69 1434 31
82 802 28
439 1374 15
248 1133 63
861 1182 95
376 1316 1
1132 1236 59
862 1439 13
636 1533 67
741 814 24
720 1102 80
1044 1430 63
208 960 59
1096 1516 67
144 1383 95
880 1018 4
85 1344 98
39 382 94
286 1172 91
1066 1525 42
245 584 60
321 445 63
258 676 13
710 1384 26
41 815 56
14 1520 34
562 1260 44
506 1317 99
373 810 4
3 1304 89
27 401 33
86 1045 42
485 1323 56
228 1205 13
414 812 41
18 1387 39
266 1265 21
133 1246 83
998 1020 8
55 1210 27
729 1468 66
357 789 100
251 264 81
1207 1511 92
71 597 40
685 1413 60
845 1528 98
303 1201 3
279 1245 82
139 1469 22
647 1269 61
585 827 8
105 450 58
279 572 93
393 976 97
41 974 15
959 1087 34
191 1408 89
301 338 65
108 512 46
591 1435 28
213 366 59
267 1063 18
76 1213 23
432 683 36
146 844 7
579 994 46
969 1082 63
90 1342 25
1217 1458 21
810 1263 55
237 1460 53
385 633 55
1360 1395 70
1464 1504 36
548 597 15
842 1262 75
373 979 55
820 1439 52
953 1129 100
425 1430 59
70 1012 13
134 431 4
319 1530 46
708 1318 74
56 1105 21
731 1122 39
7 818 100
643 1101 90
557 562 10
45 1191 14
0 305 12
237 584 94
77 290 42
854 1116 73
1083 1177 7
140 1159 48
774 1460 74
54 204 95
261 807 58
754 1254 78
555 724 91
743 943 99
288 575 16
95 869 98
234 883 43
115 476 40
655 1491 23
189 682 97
809 1309 26
1089 1122 22
232 1327 72
725 1532 88
416 1521 7
241 1223 52
695 951 6
6 1295 42
387 906 100
468 958 75
1143 1232 52
1216 1309 70
323 744 56
284 1357 24
653 1254 85
218 1165 11
190 1160 82
673 1251 56
498 623 12
225 333 97
202 783 46
403 1317 18
106 300 96
1023 1315 32
940 1130 11
100 743 49
927 1463 68
70 187 77
1256 1390 43
429 1250 6
154 671 86
922 1214 90
687 1050 29
546 1041 86
806 1097 52
479 995 13
417 422 88
429 1405 63
262 1509 13
763 1159 14
119 1315 68
318 1499 63
320 951 26
398 797 68
129 348 83
214 1024 41
268 1081 71
622 633 20
410 891 49
475 1136 7
1209 1306 52
1406 1495 6
137 1396 9
725 1495 82
1043 1320 16
390 1450 14
242 1189 100
480 1354 13
328 1272 59
324 357 10
1 986 57
716 1021 26
61 429 47
693 828 70
65 348 74
132 1325 28
397 1130 47
926 1173 68
840 1512 100
287 1024 25
250 351 23
949 1236 12
779 1105 25
235 559 100
78 1306 83
537 729 98
884 1313 70
597 803 12
53 959 59
916 1408 38
783 1193 32
730 740 12
727 1219 5
627 999 84
189 713 43
1084 1425 6
112 966 82
758 1076 8
958 1328 64
398 1454 64
906 1070 23
2 439 78
168 318 52
7 462 44
303 566 31
935 1026 26
975 1346 6
361 880 15
928 1268 17
305 1220 72
264 1342 23
196 386 98
116 354 35
359 880 97
634 1042 62
382 822 100
286 375 4
180 747 3
687 926 13
805 1399 48
837 1327 78
1083 1155 7
1098 1380 69
139 765 29
200 1526 1
538 1111 50
1071 1181 8
911 1082 62
1256 1530 18
109 206 32
626 881 26
780 1430 17
377 1059 4
290 567 49
1164 1289 36
634 973 45
177 1144 50
973 1196 30
1027 1140 2
250 909 98
88 1153 81
75 1536 43
342 1308 88
758 774 1
486 1225 25
241 911 94
86 141 88
516 1226 41
974 1436 23
714 1285 26
221 683 23
380 1249 39
166 1053 3
554 970 18
17 889 42
1048 1526 89
404 945 42
760 1448 64
1057 1219 43
3 1013 8
489 1374 49
451 964 75
320 1111 37
683 1082 31
957 1028 57
460 635 84
553 1309 10
540 1056 78
408 877 76
80 203 43
20 1089 73
563 1086 35
113 431 36
367 521 21
492 1261 97
665 1300 74
978 1345 12
434 1405 28
159 657 42
1 1260 86
1033 1417 25
86 373 65
240 1383 38
734 971 71
585 1128 49
883 1023 54
419 470 54
546 602 77
204 477 21
363 1043 3
141 640 25
272 1267 16
1355 1422 70
640 1126 37
350 777 73
458 1097 69
42 1425 78
30 281 70
128 686 88
13 1004 83
927 1273 46
222 695 90
316 874 81
405 1190 41
1110 1185 64
776 1245 9
11 1183 99
456 843 46
444 657 44
50 1356 8
1056 1245 25
551 1289 21
281 1378 93
134 579 73
530 591 79
1229 1457 56
137 576 93
65 387 32
732 788 57
24 1105 77
403 654 22
93 214 22
93 306 27
1101 1112 3
346 548 24
1256 1374 22
275 544 41
958 1361 16
371 1491 70
149 861 13
767 1191 60
1075 1160 41
536 848 4
187 732 68
813 1012 34
345 1456 65
50 1096 83
24 657 43
198 711 20
204 1018 29
154 1421 10
1063 1217 25
553 1133 28
486 499 71
1201 1497 87
652 787 43
83 720 41
71 704 34
421 558 47
1045 1151 33
196 935 75
1047 1210 65
1429 1525 10
90 742 74
11 1251 77
598 1437 77
1019 1045 48
162 932 6
455 1304 4
1373 1428 98
94 233 25
248 661 89
418 1534 18
349 622 14
761 1016 93
417 553 78
493 607 4
525 922 38
405 1097 83
419 1347 24
1312 1408 12
6 1441 65
216 462 63
68 1494 4
702 929 56
1246 1424 93
475 1344 66
721 1164 1
253 951 89
768 1210 69
740 1104 71
816 1430 31
1072 1221 93
730 1417 92
1039 1063 62
1175 1456 27
1520 1523 33
676 860 91
784 1429 47
132 787 33
1432 1484 78
234 374 61
258 1426 77
244 1163 27
403 846 87
373 396 35
105 766 51
1055 1331 57
1261 1287 61
120 1063 91
110 960 99
44 485 99
894 900 32
481 1301 97
659 1053 67
808 1511 82
199 1350 80
294 1278 47
1157 1519 23
1116 1231 43
612 834 52
20 865 88
1044 1410 12
726 1076 67
437 564 85
891 1079 3
286 503 27
729 1105 37
413 781 98
209 448 61
511 1219 49
18 398 87
358 376 68
926 1027 16
868 1418 66
63 1098 18
779 1140 26
687 763 55
53 192 39
184 1059 35
877 972 15
505 1408 76
