2980 1000
0 6 4
6 12 25
12 27 25
27 38 22
38 51 88
51 57 58
57 79 3
79 87 18
87 91 20
91 103 37
103 107 83
107 121 67
121 124 95
124 133 93
133 137 89
137 157 32
157 162 52
162 166 98
166 169 17
169 184 17
184 200 98
200 203 99
203 208 4
208 223 45
223 228 70
228 233 31
233 236 20
236 237 76
237 242 70
242 258 70
258 273 11
273 288 46
288 306 50
306 321 9
321 322 30
322 350 53
350 377 66
377 389 14
389 400 16
400 401 12
401 421 13
421 442 18
442 454 49
454 464 78
464 468 90
468 469 6
469 471 78
471 482 85
482 505 57
505 515 46
515 522 59
522 558 42
558 568 25
568 577 54
577 587 4
587 588 25
588 597 1
597 598 12
598 600 91
600 607 77
607 611 94
611 614 89
614 619 32
619 621 42
621 647 56
647 653 69
653 654 63
654 656 61
656 675 11
675 683 21
683 685 36
685 714 85
714 737 11
737 744 54
744 745 81
745 752 8
752 756 29
756 760 49
760 767 93
767 769 80
769 772 48
772 786 68
786 798 3
798 800 31
800 810 7
810 815 4
815 824 91
824 833 40
833 834 65
834 837 19
837 839 27
839 844 70
844 856 10
856 866 5
866 872 37
872 876 69
876 880 67
880 881 64
881 894 91
894 900 25
900 904 88
904 918 76
918 923 54
923 946 35
946 982 41
982 984 81
984 988 94
988 991 99
991 992 34
992 999 49
999 1007 55
1007 1016 98
1016 1025 22
1025 1030 39
1030 1057 64
1057 1068 6
1068 1082 16
1082 1096 22
1096 1120 98
1120 1148 93
1148 1159 47
1159 1182 61
1182 1213 23
1213 1217 19
1217 1222 49
1222 1232 19
1232 1241 78
1241 1242 97
1242 1267 3
1267 1274 62
1274 1280 30
1280 1287 27
1287 1289 8
1289 1296 81
1296 1297 49
1297 1306 86
1306 1309 6
1309 1313 53
1313 1315 43
1315 1320 5
1320 1332 90
1332 1335 2
1335 1341 38
1341 1350 26
1350 1361 53
1361 1377 9
1377 1384 65
1384 1391 85
1391 1408 85
1408 1414 26
1414 1415 84
1415 1421 57
1421 1422 44
1422 1426 55
1426 1434 26
1434 1446 51
1446 1452 100
1452 1455 51
1455 1459 58
1459 1469 24
1469 1479 6
1479 1488 4
1488 1497 2
1497 1504 82
1504 1520 9
1520 1526 61
1526 1527 13
1527 1538 67
1538 1572 45
1572 1576 50
1576 1579 97
1579 1582 72
1582 1597 66
1597 1600 69
1600 1618 65
1618 1631 3
1631 1636 66
1636 1644 87
1644 1677 92
1677 1679 58
1679 1683 74
1683 1688 24
1688 1720 86
1720 1721 44
1721 1734 26
1734 1753 9
1753 1756 30
1756 1758 15
1758 1765 23
1765 1766 55
1766 1796 53
1796 1813 71
1813 1828 100
1828 1849 69
1849 1854 7
1854 1855 39
1855 1864 82
1864 1870 51
1870 1876 70
1876 1894 55
1894 1895 38
1895 1911 24
1911 1914 88
1914 1919 54
1919 1922 11
1922 1926 86
1926 1928 55
1928 1934 27
1934 1938 83
1938 1939 8
1939 1941 28
1941 1947 6
1947 1960 47
1960 1961 57
1961 1971 83
1971 1989 21
