2340 1000
0 43 29
43 101 68
101 144 7
144 328 76
328 341 30
341 361 54
361 363 40
363 387 96
387 434 32
434 504 75
504 562 69
562 614 46
614 630 30
630 762 90
762 811 61
811 1001 5
1001 1089 44
1089 1106 48
1106 1158 86
1158 1162 62
1162 1259 84
1259 1426 74
1426 1434 61
1434 1443 39
1443 1630 10
1630 1634 20
1634 1666 70
1666 1692 99
1692 1808 37
1808 1828 53
1828 1860 6
1860 2127 75
2127 2167 50
2167 2187 40
2187 2250 71
2250 2339 21
576 1041 43
1479 1703 29
625 1189 10
563 2079 24
14 1272 2
138 414 26
60 1742 34
31 409 91
39 2326 80
1261 2051 28
171 1793 14
705 1099 27
601 2249 36
538 939 42
1076 1883 90
1358 2045 9
1319 2013 99
1765 2277 76
198 2182 27
131 1164 75
387 1815 45
1777 1840 53
427 2282 3
550 1874 32
1206 1309 100
1724 1998 29
1848 1978 94
44 332 74
737 1947 51
380 2242 20
820 1107 80
723 1719 57
829 2028 91
264 2058 8
630 800 61
70 365 56
192 1169 33
2 1699 96
1141 1583 4
87 1260 21
375 1895 72
519 1800 11
88 948 91
507 550 84
1802 2105 45
1416 1941 36
406 524 63
1360 1490 14
20 1577 60
26 2100 71
295 1538 89
74 2111 51
510 900 33
511 2082 90
117 1276 92
1487 2226 57
1030 2104 15
517 2274 42
504 1726 31
1268 2218 58
15 1844 52
858 1677 3
1442 2332 14
779 2036 32
235 585 1
2233 2334 23
232 2284 21
1461 1759 44
1870 2285 72
1434 2240 4
1485 1688 77
947 1054 28
44 1081 99
2018 2240 69
1400 1652 68
677 1052 44
1914 1945 68
1568 2250 1
1349 1410 78
1423 1449 39
55 1777 50
972 1393 30
678 1813 94
1300 1586 18
941 1418 35
1157 1456 67
1544 1603 51
318 1549 29
62 1930 62
1971 2136 11
124 1542 27
1492 1747 72
1347 1637 77
488 1332 76
1332 2181 91
2 297 39
917 1365 70
193 1956 20
2104 2200 31
541 2008 90
648 1863 15
94 379 4
1729 2098 54
1615 1746 5
673 2198 72
1151 1631 57
2070 2292 18
739 1750 56
243 1187 68
319 1839 66
1605 1952 65
814 1282 83
1436 1539 44
74 111 3
403 1055 62
1571 2026 89
367 768 52
188 1220 73
176 1310 15
662 1581 32
247 1532 58
896 1748 83
784 1738 35
707 1999 73
1229 2168 92
866 1140 96
675 1831 1
742 2158 74
1980 2103 80
641 1083 66
1007 2121 49
1633 2080 82
276 677 70
287 1436 79
1700 1931 17
1547 1954 85
306 416 57
85 539 34
1022 1894 38
16 1739 55
1044 1545 25
250 1794 42
1550 1695 95
342 1739 57
1099 1106 63
2232 2330 94
829 981 89
124 2026 75
1423 1536 13
251 2329 87
681 1693 22
211 1660 26
747 1168 18
370 662 70
699 2337 36
173 601 97
576 609 16
899 2315 46
315 752 62
1748 2053 10
427 2131 76
458 670 95
129 331 78
564 931 31
306 1053 54
2073 2133 43
247 2036 89
536 1975 93
452 2087 17
614 1416 43
1624 2049 98
1541 1850 12
1458 1528 64
695 1805 66
318 500 99
1569 1805 48
774 1781 26
1678 1694 44
704 2111 93
369 430 26
730 1932 81
500 2336 51
59 1502 32
1565 2338 91
1707 2167 2
488 1839 88
788 1325 74
501 1940 25
444 1285 100
1143 1370 12
1145 1658 10
1217 2230 15
209 2225 56
610 1228 40
1685 1984 82
935 2320 51
484 1486 58
190 302 20
48 1154 94
912 1493 38
675 1844 25
784 1908 56
1103 2190 82
1411 2045 4
1635 1907 27
207 1713 57
1212 2275 72
466 662 15
1614 2244 8
1074 1815 12
1712 1751 98
927 1652 2
366 1788 25
1236 1328 63
907 2021 78
1296 1912 88
198 845 40
66 1155 84
835 2252 50
328 1761 42
235 1099 43
675 867 9
479 712 71
1220 1351 27
1461 1973 30
123 966 81
1371 2237 68
1243 1329 62
1758 2139 43
369 1716 27
1674 2103 13
832 1176 84
390 579 5
715 1517 6
78 1193 98
241 1435 64
1372 1606 48
1157 1640 10
914 2112 52
1386 2337 21
644 795 67
1132 2233 56
446 1138 54
289 846 28
