460 300
0 1 1
1 2 1
2 3 1
3 4 1
4 5 1
5 6 1
6 7 1
7 8 1
8 9 1
9 10 1
10 11 1
11 12 1
12 13 1
13 14 1
14 15 1
15 16 1
16 17 1
17 18 1
18 19 1
19 459 1
3 270 1
354 108 1
104 371 1
217 256 1
320 169 1
256 29 1
90 34 1
456 459 1
252 348 1
41 80 1
240 317 1
382 288 1
0 229 1
102 179 1
79 99 1
143 163 1
30 335 1
124 49 1
314 87 1
247 459 1
116 307 1
255 332 1
0 172 1
66 219 1
124 68 1
76 459 1
162 372 1
103 446 1
315 107 1
92 397 1
451 357 1
16 302 1
350 85 1
215 273 1
0 457 1
53 244 1
363 250 1
102 445 1
24 158 1
326 365 1
336 451 1
293 218 1
115 2 1
350 256 1
386 349 1
450 432 1
167 16 1
305 249 1
254 179 1
301 36 1
266 459 1
364 4 1
335 32 1
227 456 1
191 268 1
135 383 1
188 94 1
72 149 1
93 227 1
122 66 1
339 17 1
295 68 1
0 438 1
240 89 1
67 334 1
216 407 1
149 378 1
229 154 1
18 266 1
14 243 1
257 182 1
68 221 1
248 439 1
147 262 1
105 258 1
426 123 1
233 405 1
178 27 1
151 133 1
345 118 1
220 297 1
96 306 1
109 300 1
344 326 1
219 182 1
168 36 1
13 90 1
431 90 1
168 188 1
0 381 1
136 289 1
161 105 1
351 352 1
436 266 1
311 350 1
157 234 1
142 257 1
137 176 1
22 384 1
119 253 1
346 385 1
173 440 1
199 10 1
202 298 1
305 40 1
36 436 1
246 380 1
290 44 1
39 401 1
214 424 1
105 125 1
358 378 1
323 459 1
254 426 1
0 96 1
195 291 1
169 37 1
63 83 1
151 380 1
311 65 1
193 441 1
17 113 1
140 103 1
146 432 1
443 311 1
84 237 1
228 459 1
178 350 1
311 84 1
339 416 1
212 42 1
245 455 1
279 71 1
97 212 1
248 306 1
194 24 1
106 50 1
23 309 1
371 448 1
77 78 1
12 146 1
363 155 1
1 78 1
110 396 1
45 198 1
408 67 1
396 93 1
215 235 1
0 248 1
125 164 1
178 312 1
420 193 1
339 359 1
98 422 1
369 332 1
380 459 1
0 39 1
34 320 1
421 23 1
90 186 1
233 44 1
436 152 1
446 181 1
44 273 1
58 59 1
301 378 1
98 4 1
12 336 1
133 459 1
352 429 1
258 107 1
449 431 1
245 417 1
17 303 1
365 81 1
25 178 1
249 98 1
0 362 1
146 451 1
318 357 1
282 226 1
318 72 1
277 145 1
401 98 1
74 208 1
443 368 1
243 339 1
387 179 1
124 410 1
38 459 1
100 177 1
18 323 1
324 78 1
349 27 1
0 20 1
240 336 1
372 392 1
172 21 1
457 458 1
444 388 1
270 423 1
67 258 1
302 94 1
166 338 1
46 199 1
0 77 1
22 346 1
39 325 1
369 313 1
0 400 1
118 176 1
127 185 1
215 140 1
156 404 1
324 135 1
402 346 1
424 273 1
415 169 1
230 250 1
289 214 1
121 445 1
21 3 1
377 36 1
222 71 1
29 220 1
378 227 1
440 232 1
388 180 1
416 75 1
143 334 1
436 171 1
124 220 1
148 377 1
365 195 1
41 422 1
370 124 1
256 105 1
205 244 1
80 233 1
288 308 1
408 162 1
43 158 1
327 138 1
103 9 1
24 215 1
445 446 1
364 137 1
102 103 1
435 417 1
54 302 1
259 127 1
318 15 1
41 213 1
451 414 1
165 166 1
97 307 1
144 278 1
69 298 1
231 270 1
0 419 1
9 219 1
179 256 1
217 180 1
222 318 1
149 416 1
165 14 1
369 275 1
450 128 1
455 19 1
101 140 1
127 166 1
290 272 1
303 133 1
260 71 1
174 270 1
54 264 1
229 344 1
253 140 1
424 387 1
252 272 1
