4020 1000
0 83 27
83 86 34
86 94 43
94 132 93
132 165 97
165 179 28
179 181 56
181 190 75
190 191 24
191 201 86
201 205 95
205 215 44
215 228 59
228 256 6
256 257 90
257 260 62
260 272 58
272 277 71
277 328 54
328 377 29
377 383 44
383 391 51
391 392 31
392 437 8
437 443 98
443 465 81
465 467 80
467 491 6
491 493 6
493 503 20
503 520 99
520 528 45
528 532 77
532 559 47
559 560 21
560 580 30
580 584 14
584 628 4
628 638 87
638 639 25
639 640 33
640 681 98
681 691 74
691 696 15
696 697 25
697 702 48
702 707 65
707 716 84
716 720 21
720 751 47
751 753 82
753 769 39
769 771 32
771 794 32
794 801 98
801 802 5
802 811 53
811 826 58
826 833 46
833 834 97
834 845 25
845 846 43
846 909 18
909 916 52
916 971 36
971 977 53
977 992 87
992 1020 83
1020 1046 41
1046 1049 44
1049 1051 66
1051 1067 82
1067 1081 31
1081 1098 19
1098 1103 53
1103 1125 78
1125 1126 30
1126 1136 60
1136 1140 69
1140 1144 55
1144 1148 4
1148 1155 78
1155 1156 22
1156 1161 63
1161 1167 16
1167 1181 28
1181 1198 49
1198 1201 96
1201 1217 93
1217 1252 76
1252 1260 34
1260 1264 96
1264 1278 69
1278 1304 66
1304 1321 62
1321 1323 99
1323 1325 56
1325 1340 14
1340 1366 62
1366 1373 51
1373 1378 60
1378 1418 4
1418 1448 16
1448 1451 10
1451 1466 40
1466 1488 44
1488 1509 89
1509 1523 25
1523 1554 92
1554 1572 85
1572 1608 15
1608 1609 25
1609 1613 26
1613 1616 74
1616 1618 61
1618 1657 57
1657 1697 23
1697 1708 94
1708 1713 81
1713 1722 13
1722 1732 54
1732 1737 83
1737 1751 15
1751 1773 90
1773 1788 9
1788 1795 57
1795 1820 99
1820 1839 4
1839 1856 93
1856 1872 43
1872 1904 68
1904 1919 37
1919 1956 75
1956 1980 82
1980 1993 30
1993 2002 90
2002 2004 5
2004 2012 86
2012 2020 18
2020 2038 46
2038 2044 42
2044 2076 6
2076 2093 43
2093 2103 69
2103 2108 49
2108 2131 19
2131 2145 26
2145 2147 92
2147 2156 5
2156 2183 86
2183 2203 10
2203 2212 1
2212 2216 65
2216 2238 81
2238 2244 15
2244 2247 7
2247 2267 48
2267 2286 67
2286 2301 28
2301 2312 67
2312 2322 12
2322 2328 47
2328 2346 36
2346 2373 46
2373 2411 10
2411 2425 4
2425 2426 14
2426 2428 34
2428 2447 99
2447 2483 22
2483 2488 50
2488 2495 81
2495 2498 21
2498 2499 5
2499 2514 38
2514 2519 85
2519 2583 10
2583 2614 92
2614 2616 25
2616 2620 40
2620 2622 65
2622 2631 72
2631 2664 76
2664 2675 80
2675 2696 32
2696 2721 16
2721 2737 71
2737 2745 65
2745 2748 75
2748 2749 17
2749 2754 12
2754 2759 90
2759 2761 86
2761 2774 79
2774 2781 39
2781 2843 69
2843 2853 76
2853 2882 26
2882 2910 94
2910 2921 37
2921 2948 51
2948 2954 96
2954 2971 38
2971 2990 2
2990 3011 88
3011 3021 13
3021 3029 82
3029 3033 96
3033 3034 85
3034 3037 42
3037 3051 48
3051 3059 66
3059 3070 98
3070 3075 21
3075 3080 61
3080 3082 68
3082 3095 55
3095 3112 62
3112 3115 53
3115 3152 38
3152 3178 51
3178 3191 47
3191 3196 45
3196 3220 1
3220 3234 44
3234 3276 41
3276 3277 69
3277 3292 56
3292 3318 88
3318 3373 2
3373 3389 23
3389 3391 38
3391 3400 98
3400 3401 4
3401 3421 91
3421 3441 16
3441 3456 17
3456 3458 2
3458 3466 53
3466 3471 89
3471 3484 84
3484 3502 78
3502 3504 7
3504 3563 93
3563 3589 24
3589 3590 60
3590 3690 22
3690 3701 40
3701 3703 80
3703 3728 10
3728 3731 29
3731 3766 76
3766 3774 50
3774 3780 5
3780 3781 94
3781 3794 27
3794 3820 95
3820 3826 69
3826 3848 19
3848 3851 19
3851 3861 20
3861 3865 73
3865 3866 71
3866 3871 7
3871 3923 54
3923 3938 62
3938 3989 16
3989 4010 10
4010 4019 20
1125 1610 38
865 1635 23
1599 3890 1
880 1812 82
250 533 34
2289 3835 23
2548 3332 83
2684 3915 14
1573 2034 42
1978 3783 83
2424 2909 52
945 2710 45
3451 3677 36
2551 3052 70
1287 3868 79
1083 1771 43
593 2083 99
2678 2731 61
101 169 71
386 2581 83
3315 3407 19
747 3530 20
547 1343 24
151 570 22
1506 3922 49
71 1118 50
2480 3178 49
819 972 77
2594 3859 93
1191 1712 36
279 1287 2
1010 1486 54
3374 3525 63
896 1708 13
1925 3566 15
2982 2987 30
3857 3911 30
2145 2906 29
3328 3984 17
1483 2637 39
1901 2771 30
1164 2770 53
2588 3292 48
2360 2850 5
1264 3931 56
745 3446 25
2596 3252 81
2247 2489 41
712 1021 85
1643 3083 55
537 3163 54
1856 1993 16
1008 2161 85
763 1272 65
552 1165 18
919 3396 88
1040 3374 75
2214 2527 49
3141 3467 39
637 3698 36
1376 2494 89
1463 1868 51
1455 2936 64
1632 3149 22
1854 3307 28
37 177 86
610 744 4
3294 3997 75
264 1301 97
2798 3674 66
1604 1805 71
2353 3277 67
455 1787 32
1576 2623 42
1836 2895 57
404 790 90
718 719 89
546 2479 11
1627 3253 85
