1100 1000
0 148 3
148 160 50
160 244 44
244 291 19
291 532 6
532 657 70
657 702 84
702 721 34
721 741 8
741 783 62
783 839 10
839 865 28
865 933 22
933 948 1
948 958 98
958 1024 34
1024 1041 36
1041 1071 90
1071 1099 63
49 349 19
6 235 65
283 512 37
169 470 97
369 423 7
241 1023 77
180 577 11
343 1082 98
42 1054 28
986 1013 32
644 646 52
537 809 83
851 1049 21
46 409 71
375 898 90
240 709 79
42 141 71
148 360 34
466 1087 78
444 950 46
29 92 64
797 843 46
107 449 31
78 83 98
556 814 4
331 510 90
8 374 80
298 782 86
374 581 88
65 902 11
619 994 82
60 74 33
728 971 35
596 961 94
397 703 82
489 814 34
691 873 31
439 1076 56
142 745 36
846 915 14
30 917 96
656 811 95
340 705 42
637 1080 1
80 585 57
291 522 68
732 814 66
197 550 6
526 819 20
558 588 46
426 1052 25
13 572 16
643 689 66
8 573 73
423 881 76
87 625 84
83 436 81
954 1039 43
147 236 80
219 872 16
587 1075 49
765 906 41
130 312 67
611 1094 77
417 765 89
524 1033 10
138 923 43
413 496 63
367 640 83
546 609 66
145 329 57
569 670 39
131 467 82
675 737 27
582 732 94
659 1095 37
414 955 82
106 965 79
592 660 21
296 428 48
398 751 93
59 969 92
259 1011 29
520 843 62
274 886 82
846 956 24
179 451 43
277 632 1
1002 1066 21
345 1098 97
226 319 14
236 557 40
334 840 12
417 753 80
411 575 51
75 321 67
343 822 29
351 1045 70
787 996 72
884 1009 41
164 930 48
602 1066 18
109 737 7
269 514 13
117 931 74
163 608 92
21 1098 91
182 408 25
54 958 40
400 746 97
141 668 61
59 142 23
391 583 71
134 215 69
196 987 43
2 208 61
798 1000 60
542 888 87
93 421 2
1051 1053 28
165 343 33
587 615 43
133 679 8
642 1090 92
736 934 77
765 991 77
85 763 73
125 591 38
104 896 29
97 885 16
147 1005 13
34 219 54
136 564 52
842 870 94
9 325 45
80 729 33
701 868 20
419 430 76
250 741 8
379 450 79
173 659 32
476 664 11
91 105 14
573 882 76
25 589 34
555 887 83
596 864 20
288 811 95
144 770 28
339 359 100
554 917 15
421 889 31
52 956 83
130 602 80
821 975 89
284 866 56
450 841 49
54 696 33
460 650 62
570 729 88
38 653 80
65 323 66
346 1011 20
428 800 84
335 591 11
329 658 32
676 780 66
6 177 38
859 1077 45
458 665 36
685 933 25
365 495 28
365 385 12
14 919 67
449 488 95
883 1024 10
478 788 72
319 871 35
121 301 90
315 859 1
243 475 11
595 720 97
674 1035 15
275 1081 19
346 859 71
365 803 98
184 694 13
198 999 1
901 1008 6
421 580 86
197 997 6
263 856 49
144 580 82
947 971 92
566 888 94
40 444 61
130 252 33
856 912 49
169 503 21
216 948 28
110 945 11
60 499 76
144 882 6
440 1097 43
2 468 21
192 1065 24
402 1043 63
82 1068 99
50 87 93
679 683 48
359 381 99
498 1061 56
82 432 72
774 983 62
270 573 54
411 633 91
279 622 60
126 294 73
248 458 43
219 841 98
286 894 40
260 691 82
831 931 88
322 404 65
537 1046 25
96 446 2
133 206 40
333 683 82
540 970 61
356 381 62
228 490 24
203 610 44
749 805 34
387 419 33
350 725 5
77 216 48
26 1061 48
72 480 99
290 888 46
76 602 95
3 413 76
90 371 86
850 860 62
653 661 70
897 989 35
323 987 16
65 1062 68
412 839 13
353 944 45
623 770 82
23 463 69
966 1097 6
684 839 70
308 780 34
314 1087 35
602 802 16
202 1052 11
863 1028 37
744 855 32
567 672 11
414 981 35
155 770 38
323 577 80
236 583 92
74 75 35
782 1022 97
470 770 62
1019 1033 51
237 1095 39
496 955 44
299 890 84
17 214 27
328 656 17
209 389 42
23 96 11
159 386 34
204 412 50
59 1018 21
444 576 32
354 734 98
225 863 32
695 1093 33
6 635 21
357 589 45
1059 1095 6
271 882 98
435 620 40
87 344 40
481 485 19
638 933 58
404 894 74
219 554 64
874 936 86
72 225 49
410 1071 29
440 742 8
83 287 69
31 635 11
66 1028 46
80 886 63
99 296 49
382 506 50
377 597 40
323 1017 78
399 649 5
118 959 28
572 598 42
333 546 27
344 827 40
423 601 48
162 525 67
101 195 93
99 224 63
43 321 24
106 341 63
508 968 62
203 362 1
273 738 69
281 437 18
45 269 89
431 647 44
313 917 86
164 629 51
599 667 83
197 214 36
894 982 87
868 926 29
107 131 34
129 360 10
1018 1077 82
217 394 29
155 564 77
10 374 32
732 868 1
177 371 27
1 837 9
430 698 66
512 713 33
53 660 4
56 371 16
753 1071 47
250 517 61
393 614 44
19 889 64
120 915 68
275 1082 3
175 298 41
335 656 43
458 824 47
364 513 19
21 1041 62
540 635 58
569 1019 1
482 943 62
184 730 23
637 925 47
289 563 28
523 1049 50
497 690 62
319 957 44
623 875 90
560 823 78
941 984 43
347 763 95
107 808 95
847 927 63
702 759 92
657 666 35
90 1068 42
233 270 82
369 434 27
292 387 52
144 926 79
577 840 62
259 724 33
510 845 82
290 1047 13
628 884 91
247 414 25
101 771 20
181 1032 62
226 533 49
22 461 68
512 1075 74
453 696 14
98 575 10
735 995 29
161 996 64
535 891 45
187 838 8
777 950 9
197 627 100
273 349 54
155 733 91
594 855 29
20 1064 69
687 794 68
27 118 54
447 1050 79
5 670 79
644 1094 69
416 513 22
10 725 69
619 654 97
277 1039 92
200 356 65
972 973 56
825 1074 53
448 477 85
510 729 84
309 1059 87
84 492 65
763 860 25
262 640 55
646 672 85
304 920 45
16 861 75
264 345 7
5 311 65
310 1033 71
10 689 65
300 840 76
214 695 19
177 398 6
224 462 47
36 624 94
62 821 35
162 278 70
414 998 84
27 835 14
457 709 98
466 877 61
712 844 3
133 308 71
215 543 63
164 844 15
62 195 52
986 996 36
9 585 84
898 956 51
298 384 100
837 952 14
13 613 5
165 681 86
524 935 32
205 606 95
737 1083 19
659 739 97
11 80 23
382 457 68
305 787 4
86 670 97
204 210 41
276 1036 27
784 1054 8
255 851 56
112 1009 80
28 216 83
131 432 92
167 761 44
231 594 62
191 709 69
932 934 92
54 570 13
271 1041 31
349 1099 82
685 924 10
72 678 35
65 624 68
605 682 24
607 729 46
94 177 97
196 827 4
201 239 54
255 271 78
615 921 89
316 465 58
115 119 91
302 889 31
639 1004 87
187 708 22
113 183 100
779 948 94
91 372 38
32 987 56
380 1016 34
324 978 53
125 144 92
152 541 46
484 583 28
266 469 43
209 393 49
208 921 61
404 663 80
507 823 12
228 1085 23
10 944 23
479 778 1
174 183 54
49 1055 86
431 509 64
447 869 21
957 1045 44
258 479 66
285 623 52
710 935 64
616 1027 89
230 664 22
640 829 93
520 729 31
313 696 35
385 693 71
389 425 96
573 622 74
264 777 17
69 286 19
292 363 38
62 984 8
373 711 63
682 759 88
811 1038 53
782 914 63
400 829 100
884 997 43
120 132 81
620 677 4
184 660 3
65 1073 1
28 487 50
392 726 83
221 398 26
37 905 73
580 961 27
405 1087 2
159 173 62
543 552 77
752 776 30
245 316 87
554 1065 44
44 920 25
231 521 50
105 124 71
287 944 76
664 739 17
863 1005 12
605 892 21
334 383 43
275 410 68
231 993 99
630 876 69
450 864 43
620 921 66
367 540 85
163 766 85
113 919 36
200 642 81
795 828 48
117 466 62
892 1032 70
181 399 67
228 970 29
429 688 49
323 888 9
500 609 57
634 995 9
294 924 48
267 516 25
386 590 36
305 784 78
24 281 43
196 874 72
289 388 50
84 918 28
332 952 17
740 911 55
326 598 28
24 802 77
223 423 14
693 799 35
158 738 50
53 1024 72
0 718 39
152 773 5
691 791 89
782 790 81
612 1003 52
386 635 30
845 996 58
286 487 89
101 674 92
866 966 13
395 1008 33
60 361 76
230 317 11
472 791 48
243 1029 95
271 947 96
115 864 3
315 958 49
238 643 94
1035 1085 65
967 984 20
513 703 31
26 634 41
1071 1079 35
265 1021 17
149 797 98
368 899 87
669 1086 77
534 831 84
176 917 30
259 297 100
417 1081 5
886 991 19
336 368 34
948 990 100
384 560 36
390 709 27
223 863 82
65 564 31
828 895 100
462 672 5
240 660 55
307 467 68
309 995 26
887 1094 95
627 830 76
652 961 99
112 542 28
86 621 66
225 1033 57
935 957 47
179 928 36
725 891 99
197 404 71
305 630 61
491 557 36
111 900 100
138 662 26
507 590 67
263 678 62
136 937 85
731 779 28
534 1077 34
289 1062 58
1 239 68
814 1023 89
111 387 2
351 1070 49
571 965 88
105 950 59
854 950 25
270 829 85
384 552 28
0 461 20
65 331 40
527 813 53
203 518 73
288 1063 49
163 328 2
245 1070 7
145 187 79
33 460 38
353 619 17
292 580 90
364 901 41
780 883 67
531 1063 94
461 1026 3
338 904 7
68 760 89
968 1085 14
949 1093 79
232 525 89
213 1082 12
414 864 18
483 496 3
674 1076 33
593 1029 60
257 902 77
57 372 49
752 812 4
149 443 34
321 559 8
321 1022 47
383 1031 17
635 1046 27
476 990 64
237 412 81
952 954 48
495 882 27
608 769 90
99 232 5
113 788 13
81 881 76
120 199 8
10 263 3
299 845 25
5 862 49
69 669 59
45 824 56
353 927 88
266 686 99
158 459 24
711 865 13
181 248 54
508 938 1
570 749 33
378 655 46
570 571 89
565 595 38
26 481 75
259 812 23
399 1006 81
489 731 15
504 940 18
73 956 90
137 690 66
490 677 59
410 567 55
360 1051 23
286 371 1
699 772 47
80 1047 13
255 345 45
753 921 22
248 404 78
446 1011 54
355 384 53
337 345 61
47 790 15
60 981 79
495 1068 10
604 621 22
747 1040 32
187 504 11
452 669 2
311 474 4
170 862 61
201 234 36
48 247 18
747 966 13
61 647 85
85 745 78
314 1075 52
243 535 70
181 998 26
776 1061 28
517 778 100
281 627 68
52 940 55
304 1075 4
169 473 24
596 925 45
309 622 9
539 611 76
756 977 35
509 606 78
866 949 83
216 462 67
460 503 33
483 645 54
61 536 10
335 979 4
57 83 61
725 963 1
126 801 17
240 539 60
377 510 20
808 959 99
694 809 63
184 506 20
30 241 6
461 547 18
55 810 9
174 606 19
16 1048 78
266 310 60
401 702 18
164 528 99
291 937 78
959 1056 75
348 444 48
194 882 93
299 317 90
181 250 92
298 722 49
290 654 88
427 435 28
152 423 98
49 435 27
37 970 70
669 1000 27
508 588 69
547 976 89
130 202 52
182 317 19
354 637 88
916 945 55
260 393 69
648 763 21
186 747 14
377 951 4
869 952 48
167 638 48
1038 1059 47
141 993 32
176 320 2
116 358 68
141 362 31
864 971 35
628 915 49
716 956 42
123 752 10
163 420 55
715 1089 52
757 865 71
73 1075 20
741 820 84
368 878 99
289 383 76
691 1053 34
613 680 29
180 1096 93
159 1079 27
515 990 25
473 939 5
303 1050 69
253 662 57
23 770 61
438 562 92
474 498 22
74 92 73
282 571 22
69 675 88
803 859 29
119 515 27
882 919 2
153 1016 13
23 591 76
294 1055 14
791 881 72
153 179 83
870 1042 62
236 408 41
817 1055 29
194 909 93
59 360 15
154 403 57
360 650 31
361 835 65
367 1085 40
993 1084 56
647 760 72
747 1012 60
55 692 54
163 626 72
496 887 23
13 239 9
719 971 80
502 836 68
965 1038 9
116 917 5
381 928 69
225 641 99
484 508 67
771 992 18
534 846 42
406 618 81
210 521 62
95 1067 4
172 994 26
396 1011 7
469 655 84
200 727 10
703 798 33
332 460 68
52 816 66
31 343 70
590 1003 31
338 518 39
19 112 63
216 460 17
296 574 99
156 370 45
169 978 47
226 711 96
909 924 82
289 700 52
346 986 44
68 663 75
91 1026 44
939 1040 30
369 506 95
590 847 23
49 478 77
867 890 12
223 635 93
472 1042 10
367 431 56
992 1035 8
642 1035 91
127 503 93
99 345 16
242 493 58
714 880 43
119 955 46
404 575 19
520 839 68
122 250 75
371 520 55
288 902 53
225 915 99
260 721 98
432 690 76
713 942 36
565 846 76
745 1041 31
91 507 72
37 601 61
157 803 47
174 1096 72
597 668 37
336 913 24
71 843 52
213 1012 45
195 652 9
254 732 52
90 880 73
136 589 58
238 582 93
544 647 28
379 805 81
843 1044 7
372 1055 7
279 521 75
205 1093 92
192 380 65
263 1054 27
230 619 100
266 519 75
139 524 42
563 896 50
260 1012 59
236 602 57
495 932 92
191 1015 78
282 527 36
76 205 31
376 505 48
26 957 33
1018 1061 13
44 615 40
208 304 94
99 152 64
465 848 82
372 772 55
226 1098 55
248 1019 65
121 814 14
16 632 29
247 287 50
240 725 18
274 296 34
354 483 85
463 615 33
311 315 76
98 839 13
650 698 42
149 1035 94
31 1026 8
864 985 50
940 1031 88
532 634 2
189 602 87
230 921 27
397 1001 75
176 890 57
730 780 66
453 1099 85
158 479 5
