2600 1000
0 7 54
7 38 27
38 43 39
43 96 25
96 179 88
179 183 3
183 203 21
203 211 14
211 217 95
217 220 88
220 223 72
223 245 6
245 260 25
260 271 11
271 290 19
290 293 72
293 295 49
295 324 2
324 331 99
331 380 37
380 385 42
385 499 41
499 500 65
500 502 15
502 519 34
519 532 66
532 536 97
536 565 77
565 566 16
566 569 25
569 574 82
574 577 8
577 586 49
586 590 30
590 609 42
609 614 9
614 674 45
674 680 42
680 705 5
705 713 23
713 726 47
726 771 88
771 786 40
786 811 22
811 834 36
834 867 85
867 869 73
869 881 68
881 902 49
902 907 83
907 910 20
910 912 8
912 921 8
921 922 9
922 971 50
971 984 94
984 997 61
997 1007 16
1007 1040 39
1040 1051 9
1051 1098 13
1098 1108 41
1108 1109 42
1109 1138 76
1138 1141 95
1141 1194 94
1194 1207 26
1207 1257 74
1257 1287 64
1287 1295 81
1295 1335 7
1335 1336 13
1336 1401 60
1401 1408 100
1408 1411 77
1411 1414 99
1414 1425 14
1425 1427 52
1427 1430 61
1430 1446 99
1446 1452 100
1452 1466 72
1466 1483 25
1483 1484 74
1484 1496 3
1496 1503 69
1503 1523 23
1523 1538 5
1538 1552 55
1552 1555 14
1555 1556 2
1556 1609 21
1609 1626 16
1626 1632 3
1632 1638 32
1638 1646 16
1646 1660 66
1660 1688 5
1688 1693 94
1693 1703 11
1703 1704 77
1704 1708 60
1708 1711 87
1711 1727 15
1727 1736 71
1736 1763 30
1763 1769 20
1769 1774 25
1774 1806 32
1806 1814 31
1814 1817 76
1817 1831 13
1831 1838 53
1838 1873 32
1873 1880 91
1880 1893 67
1893 1945 34
1945 1959 99
1959 1971 48
1971 1981 86
1981 1997 45
1997 2030 74
2030 2040 65
2040 2049 99
2049 2051 27
2051 2064 99
2064 2076 4
2076 2090 16
2090 2091 5
2091 2105 84
2105 2114 94
2114 2141 77
2141 2144 22
2144 2154 43
2154 2168 94
2168 2184 52
2184 2190 75
2190 2191 87
2191 2240 83
2240 2274 90
2274 2284 76
2284 2291 75
2291 2322 16
2322 2343 46
2343 2351 27
2351 2359 100
2359 2363 83
2363 2372 24
2372 2381 98
2381 2391 54
2391 2394 97
2394 2441 90
2441 2449 93
2449 2460 56
2460 2465 74
2465 2488 42
2488 2511 1
2511 2520 2
2520 2535 91
2535 2543 1
2543 2553 58
2553 2563 95
2563 2564 75
2564 2578 13
2578 2579 71
2579 2585 43
2585 2599 29
723 1792 99
100 1764 28
1592 1990 45
728 2020 97
299 1530 48
180 2075 26
517 1140 9
948 2462 79
605 1544 97
276 391 16
484 1466 87
788 1314 62
379 2122 46
54 1153 61
345 1121 27
782 1521 96
41 519 64
1152 2209 86
165 1327 93
155 790 14
269 1047 81
1840 2110 52
139 610 98
85 1078 56
894 2234 98
2207 2250 3
1206 2223 83
1004 1815 100
33 1959 47
245 616 65
830 1818 20
580 1960 68
1324 1974 21
878 2485 75
1172 1740 78
234 451 71
247 784 99
1481 1961 87
741 986 90
1119 1410 86
429 2544 88
894 2418 90
771 2590 67
507 1734 14
1165 1395 69
1517 2042 24
749 1911 67
1423 2311 38
1959 2140 28
1831 2510 98
232 1078 71
184 2492 15
479 1966 87
746 2516 99
457 613 22
89 639 21
1172 2109 92
378 1352 28
593 1055 54
613 1126 56
87 97 33
850 1508 2
1761 1920 73
503 857 26
1542 2340 23
1049 2352 96
1614 2054 100
1743 1965 83
1117 1663 76
768 2125 50
661 1743 79
475 1981 53
389 516 25
2048 2400 63
1813 2137 61
240 2223 49
621 766 38
374 1258 9
343 2257 1
1 1641 87
420 1096 4
1183 1255 39
303 1027 49
294 1647 31
1070 2437 32
1162 1871 99
1673 2101 25
2024 2389 50
814 2133 40
673 1934 85
54 1936 85
802 1039 16
586 2307 8
549 1769 11
301 1162 97
78 234 17
389 1351 16
1101 1347 85
1782 2528 25
2106 2160 3
811 1683 97
