2160 1000
0 1 76
1 10 93
10 39 50
39 48 80
48 50 17
50 62 45
62 68 87
68 75 75
75 102 28
102 121 64
121 144 87
144 158 16
158 167 64
167 181 97
181 191 21
191 196 39
196 201 86
201 208 89
208 218 64
218 250 80
250 253 82
253 271 12
271 312 14
312 328 63
328 355 38
355 371 48
371 386 45
386 417 7
417 420 23
420 475 3
475 481 25
481 487 93
487 489 99
489 503 67
503 509 11
509 515 55
515 519 25
519 571 97
571 578 22
578 582 24
582 590 95
590 607 40
607 629 68
629 635 38
635 676 63
676 687 49
687 724 26
724 725 77
725 746 42
746 747 96
747 760 95
760 777 4
777 801 61
801 814 66
814 825 58
825 830 1
830 850 87
850 897 61
897 920 64
920 943 59
943 961 7
961 988 42
988 989 11
989 994 100
994 1027 43
1027 1032 26
1032 1046 51
1046 1049 98
1049 1071 1
1071 1079 47
1079 1096 45
1096 1098 41
1098 1099 28
1099 1138 53
1138 1176 42
1176 1200 41
1200 1206 8
1206 1232 21
1232 1268 64
1268 1277 7
1277 1281 12
1281 1285 9
1285 1290 65
1290 1300 1
1300 1303 87
1303 1308 87
1308 1324 55
1324 1365 85
1365 1395 51
1395 1399 75
1399 1400 72
1400 1425 78
1425 1426 32
1426 1432 56
1432 1461 60
1461 1474 37
1474 1557 48
1557 1567 35
1567 1569 60
1569 1573 39
1573 1578 45
1578 1593 15
1593 1621 22
1621 1627 59
1627 1639 27
1639 1660 6
1660 1685 7
1685 1691 68
1691 1696 33
1696 1700 42
1700 1719 91
1719 1726 63
1726 1729 67
1729 1730 23
1730 1777 41
1777 1804 62
1804 1807 54
1807 1808 94
1808 1812 28
1812 1822 31
1822 1838 46
1838 1843 46
1843 1860 24
1860 1901 34
1901 1916 5
1916 1918 27
1918 1957 100
1957 1960 55
1960 1962 18
1962 1965 76
1965 1972 88
1972 1986 58
1986 1992 99
1992 2042 6
2042 2061 21
2061 2064 97
2064 2092 49
2092 2094 66
2094 2104 89
2104 2152 75
2152 2159 93
840 1441 99
475 794 90
998 2092 9
1183 1617 74
1203 1876 52
85 1237 6
191 1765 9
1284 1809 90
82 1574 51
871 2070 14
1184 1384 57
195 960 41
466 706 1
217 310 81
1521 1953 78
585 1584 40
461 1645 82
783 1343 74
201 741 70
406 799 95
153 480 45
1523 1815 65
476 1720 45
1098 1209 91
371 1591 72
964 1288 49
926 1011 13
902 1406 38
630 1457 18
1335 1357 74
815 1552 36
1141 1292 12
814 1199 56
335 734 64
997 1961 98
1557 1878 42
1908 2074 66
531 559 12
1261 1476 39
787 1496 11
494 1697 75
91 825 82
50 620 57
1138 1177 44
849 1847 86
904 1840 45
1714 2128 61
322 1533 63
957 1310 61
1350 1904 6
1406 1880 56
1014 1130 3
663 1791 83
609 1343 76
257 1227 89
1598 1710 60
120 1498 31
864 994 3
650 920 26
253 1353 5
875 901 60
955 1647 92
537 1143 47
1083 1550 15
307 2122 38
664 1094 46
664 1500 37
770 1894 25
287 409 80
848 1359 72
371 881 10
457 1829 1
566 1274 86
691 838 71
223 2133 81
927 1719 66
630 1370 18
445 1310 37
985 1636 59
403 469 96
902 1896 70
1944 1994 2
510 1912 50
674 910 68
473 1995 51
386 1220 7
578 608 66
1102 1450 34
1695 1848 26
513 1629 61
896 1857 23
1095 1587 5
31 280 7
1389 2039 27
724 732 75
214 1173 86
644 1977 87
156 328 90
526 1064 41
710 1795 24
1678 1712 94
557 1537 11
303 1760 40
533 950 93
1355 1923 38
220 2062 16
59 734 17
1003 1225 89
1285 1615 37
18 759 90
1262 1966 42
1866 1979 23
382 909 51
454 874 18
893 1312 77
1296 1808 87
1550 1734 68
1863 1997 28
212 1311 23
839 1602 34
575 1079 41
1148 1344 63
638 1300 25
609 1283 75
407 2004 95
412 2039 81
230 1517 9
805 1345 70
1595 2137 3
1940 2099 8
1319 1979 98
904 2080 22
976 1153 68
123 1464 18
1369 1978 52
86 1738 5
592 648 31
1768 2019 12
307 1675 4
22 1895 97
980 1319 79
173 1302 65
1264 1901 49
1090 1692 9
103 1881 39
1854 1938 51
1436 1770 28
1332 1619 92
430 1078 85
866 932 97
92 567 11
92 1839 61
448 1554 15
566 1483 78
953 1950 6
334 2026 92
377 1721 47
314 710 44
584 1755 25
416 1069 85
19 1438 43
35 591 89
316 738 3
710 1781 64
1402 2020 8
662 1508 10
719 1807 67
957 1508 37
34 1110 48
1071 1319 1
647 1701 73
202 1530 55
1068 1332 21
1444 1742 58
1614 1749 99
691 948 9
333 1033 84
65 1973 48
1712 2014 68
105 333 23
251 1532 6
128 831 22
1025 2040 100
161 191 2
814 1741 16
1274 1357 35
1346 1958 92
749 1154 97
1108 1546 26
1573 2123 19
860 1068 10
100 719 57
1092 1448 99
231 240 93
1241 1476 38
473 903 4
39 1983 19
1056 1650 27
768 781 53
866 2024 32
480 918 76
224 1336 12
612 2106 31
780 2086 45
1536 2136 39
1070 1416 46
837 1445 59
379 2147 30
1533 1924 55
642 1458 88
506 534 2
127 1522 85
852 1689 76
2020 2044 57
698 1315 61
118 2020 15
910 1809 28
230 997 75
617 619 88
644 1226 74
619 1668 45
913 1368 98
1816 2124 74
988 2010 44
1071 1951 85
112 1476 9
1281 1655 86
1354 2049 21
978 1472 63
1056 1509 49
6 1761 40
572 2130 20
465 1622 19
430 787 60
930 1817 28
1419 2149 60
441 627 50
1966 2010 43
48 1633 13
7 336 47
529 1693 69
1719 1952 25
114 559 11
805 1892 75
744 1030 76
402 1652 84
984 1319 73
2007 2128 19
114 661 91
2029 2035 13
165 1699 86
1076 1620 16
242 791 27
1569 1833 42
327 841 19
253 1398 56
1990 2046 61
1065 1123 1
1595 1632 14
963 1704 5
10 1591 92
698 1662 74
462 1786 75
413 651 9
137 644 90
719 1161 26
1213 2128 41
317 753 23
305 678 67
218 818 37
195 1807 13
493 912 10
642 903 19
801 1110 24
696 1917 74
1705 2109 98
81 344 67
1458 2149 18
1140 1780 44
121 795 53
362 416 36
208 1692 72
1356 1521 61
1777 1844 100
938 1564 50
1282 1945 67
460 1373 55
246 1798 12
238 564 75
81 1419 64
809 1599 59
1523 1917 61
1909 2107 93
1739 2128 17
1021 1893 98
1512 2004 31
1675 1913 80
30 1591 2
1142 1558 75
1525 1680 30
380 1525 26
171 424 49
1481 1547 82
10 1140 7
132 1497 44
860 2116 89
980 987 62
1054 1134 80
880 1760 1
616 646 38
902 1857 67
1351 1759 72
514 1493 80
990 1841 23
1209 1849 11
851 1045 85
1411 1874 31
1173 1829 14
639 1204 14
495 1324 41
1386 2139 3
105 1444 20
1581 2044 70
564 1071 51
980 1721 5
915 1751 80
1202 1526 89
781 1789 34
677 1663 82
1306 1799 23
418 1915 69
1167 1557 5
970 1365 90
239 652 6
89 2033 11
454 820 48
53 2148 70
620 1029 5
174 2034 18
869 1680 73
225 1881 97
898 1517 88
1463 1748 61
548 1680 8
341 2120 12
877 1790 28
1524 1664 5
820 1371 16
364 1287 17
817 1520 11
958 1570 37
571 711 12
122 1884 40
1833 1876 23
51 1807 45
448 1338 68
1052 1523 44
1179 2096 8
222 263 83
1383 1419 72
245 1046 63
33 561 47
138 1936 70
54 1387 46
954 1024 16
47 588 92
530 1193 40
131 1263 32
134 486 97
1258 1718 74
1058 1370 88
55 243 7
27 1996 78
1624 1744 94
1056 1489 67
323 525 87
446 1450 57
606 1810 46
1086 1787 63
503 2158 81
884 1072 98
206 851 73
38 262 44
29 2141 46
575 1791 98
1656 1897 14
1012 1195 4
2019 2121 68
825 1226 17
1905 2022 97
1677 1992 58
471 2004 66
11 873 33
1793 2048 91
62 1502 33
1037 2040 14
1656 1839 39
721 2102 9
616 748 10
682 881 25
493 798 97
108 395 94
359 1391 68
879 1527 1
95 1264 89
1624 2151 85
828 1442 72
583 1367 17
210 1520 77
1324 2065 16
939 1607 83
1035 1248 42
1152 1698 83
562 646 26
1125 1757 13
24 774 67
1283 1412 33
1107 1174 16
1100 1732 62
1373 1779 37
694 1645 38
349 662 43
620 1154 60
160 2092 51
684 1841 27
423 1474 69
126 1548 80
1503 1793 84
176 1864 94
1096 2149 60
487 830 14
1391 1940 51
1375 1684 1
848 1043 98
638 2067 11
578 1169 5
388 888 47
755 1989 62
660 1657 83
1340 2097 4
959 1438 15
784 1130 5
1201 2139 94
592 1354 83
409 802 10
452 1726 68
475 1722 89
95 704 2
1356 1944 31
317 1976 9
1233 1365 76
331 2009 8
1409 1574 35
1084 1238 83
506 1466 63
715 766 42
42 1675 9
1191 1418 17
698 1032 17
686 1451 11
116 416 43
1161 1296 31
761 957 79
1301 1866 2
361 1850 69
663 1412 94
1316 2015 8
154 2082 2
445 536 62
373 1860 34
834 1768 6
290 1190 53
978 2036 85
141 605 10
644 1341 37
30 651 54
996 1091 49
299 381 56
1853 1871 60
202 1814 65
249 340 23
1370 1954 9
80 1879 100
155 1655 21
333 1919 28
985 1063 81
1204 2091 44
718 1898 24
810 1909 64
472 568 46
1542 2158 82
362 992 24
325 1865 58
913 1408 62
1510 1903 33
718 1260 34
0 196 95
245 1049 76
250 1703 54
1665 1744 47
1864 1946 97
55 406 10
382 759 39
1347 1526 79
241 308 45
1209 1759 58
922 1673 74
1841 2142 50
270 1610 66
241 1058 87
53 1741 35
191 204 52
429 2039 54
165 319 22
1181 1213 79
389 1876 72
1151 1875 49
1701 1870 32
611 990 90
859 1958 64
168 386 31
1520 1890 76
303 1171 58
1093 2086 42
763 911 16
1651 1702 30
51 1743 67
547 2083 33
652 1491 72
958 1962 6
848 1001 62
440 2004 5
1090 1995 68
1271 1770 69
244 1939 100
563 577 40
1135 1565 61
652 1078 6
36 1053 10
14 1215 87
618 1340 66
1088 1235 28
1413 1423 67
901 1047 68
266 879 10
1387 2085 48
458 548 96
1827 1875 8
243 2055 49
116 574 24
1101 1505 18
116 250 10
1817 1996 29
627 1015 23
1739 2004 3
75 1902 23
971 1938 69
496 1330 18
398 1056 22
428 938 8
368 1363 80
545 1365 32
820 1509 87
272 1043 23
1183 1603 47
498 2123 3
149 393 13
113 1169 17
1379 1788 51
882 1865 48
136 907 77
1232 2075 22
1591 1742 13
380 424 8
1944 2048 72
676 1584 96
978 1716 47
644 807 1
837 1845 74
1296 2039 47
398 1899 12
670 1252 85
468 1027 17
216 977 99
154 1191 15
192 690 34
12 342 88
76 161 16
118 1488 46
718 1935 36
120 1712 90
613 640 89
545 1923 15
25 107 40
191 399 45
250 1478 13
907 2063 77
924 1362 40
1334 1544 31
574 940 5
451 1986 10
423 933 96
50 1977 38
20 111 95
823 1029 9
13 1128 31
201 964 67
405 1310 43
1032 1800 37
450 561 25
190 2096 2
79 2073 92
51 1659 99
41 1678 83
1244 1556 13
1088 2067 55
182 1047 30
990 1351 54
124 130 77
946 997 63
523 529 93
562 1340 71
535 657 72
959 1175 39
275 1851 24
266 867 15
346 1187 52
23 1178 82
178 658 36
1787 2042 74
1319 1336 8
179 385 36
1109 1959 71
948 1518 3
1179 1440 19
160 1361 100
1307 1592 89
1200 1594 40
104 1578 59
383 750 26
1819 1963 43
1253 1482 63
460 1092 61
1228 1736 73
415 468 75
1024 2025 28
1326 1662 8
331 952 74
11 81 91
895 1847 28
1254 1887 61
959 1008 1
504 1153 8
991 1046 71
373 471 35
810 1479 84
19 1715 66
590 2023 82
1069 2085 70
591 1543 93
80 578 76
308 1663 44
471 734 88
695 1823 19
296 1674 50
338 858 84
962 2023 49
791 1945 29
239 961 52
143 342 43
1070 1680 14
1433 1958 32
0 2019 43
1713 1847 16
19 364 20
73 1418 69
800 1366 38
374 756 68
159 648 1
1122 1444 30
1806 2043 79
635 1035 3
198 1239 73
1171 1988 93
625 1664 82
1243 1695 73
617 1599 42
938 1759 24
1237 1808 100
1510 2141 98
864 2111 36
136 526 1
114 1453 23
430 1082 35
1726 1876 97
230 533 32
403 1273 79
944 1386 43
807 825 28
781 954 24
333 1169 75
1627 1881 37
589 1674 37
567 903 43
1588 2019 23
192 955 53
1453 1858 9
120 1760 93
1120 1270 9
1183 1985 17
968 1328 16
196 392 45
358 1736 92
1075 2030 85
65 2141 60
1182 1930 52
285 765 36
395 1711 84
688 1912 97
159 1482 39
159 898 53
483 998 31
451 1822 60
2012 2127 12
183 375 90
870 971 57
86 1490 12
24 1683 56
150 912 18
366 861 67
1398 2046 15
617 1034 69
1416 2144 46
1050 1710 41
275 1665 85
1282 1530 85
350 1799 56
2062 2068 50
774 1006 43
873 2055 69
139 657 77
33 1332 35
846 2001 97
768 1480 73
710 2138 88
1364 2091 17
118 690 80
231 1309 11
1003 1659 22
543 814 79
476 2153 19
1139 1157 11
386 2000 69
1109 1212 23
539 1202 44
1104 1533 90
470 1583 35
1517 2059 40
1273 2096 28
482 598 59
639 2104 90
1792 2065 20
1539 1729 14
465 792 53
765 2125 10
559 883 97
565 887 13
627 2037 63
1483 1720 10
306 662 88
401 2131 64
162 1563 68
174 1861 66
1299 1395 8
959 1773 61
934 1005 33
878 1854 94
998 1500 79
1638 2123 26
1294 1576 59
120 1968 56
263 1293 68
1773 1921 44
145 1774 24
122 1615 15
103 607 79
854 988 1
839 2124 11
1744 2114 72
774 2066 9
1134 1757 39
900 1033 84
1398 1930 84
500 630 38
1191 1781 41
614 1246 10
97 1186 76
437 1852 13
1416 1968 86
474 562 2
465 891 1
526 1050 99
659 1762 13
1503 2004 37
319 1234 35
1553 1577 41
1814 2064 81
875 2024 59
1450 1555 23
1817 1849 13
251 729 89
369 886 30
