140 1000
0 30 34
30 42 11
42 44 86
44 45 93
45 47 82
47 48 41
48 49 69
49 50 40
50 56 49
56 58 88
58 59 99
59 66 58
66 74 80
74 79 4
79 81 85
81 85 44
85 113 42
113 114 29
114 119 61
119 120 11
120 126 41
126 131 69
131 138 12
138 139 30
21 81 86
12 76 3
22 113 7
50 60 59
59 95 40
35 120 97
35 48 86
21 102 68
3 8 64
67 115 94
14 100 36
40 88 95
27 120 26
10 80 56
92 104 19
4 6 82
12 68 8
16 35 45
31 90 74
44 118 22
59 60 89
109 137 69
35 134 39
63 117 29
32 70 58
115 135 41
67 86 88
74 106 28
0 45 10
48 136 42
117 126 50
43 103 11
32 125 88
97 99 43
12 101 52
77 123 70
48 61 46
16 17 31
101 109 98
118 124 27
30 74 14
65 132 80
8 16 1
74 107 26
61 86 33
21 124 95
26 80 45
68 87 10
73 76 100
15 102 69
2 34 55
106 126 97
44 116 70
125 134 50
42 126 18
21 75 34
111 120 27
61 80 56
29 43 58
2 38 54
0 48 27
18 78 83
133 135 60
71 88 73
73 130 15
49 138 47
79 124 21
4 81 22
69 71 76
25 137 99
7 97 77
62 107 74
53 59 33
33 99 34
8 15 59
91 115 100
37 85 49
5 101 6
86 126 55
103 135 23
94 96 78
64 130 35
42 84 32
10 66 11
11 33 28
37 72 100
41 121 27
7 56 20
56 132 95
71 102 47
11 110 88
30 97 2
101 107 96
29 48 73
87 100 59
80 89 21
15 137 70
31 78 95
95 115 78
38 93 43
56 131 3
27 52 63
36 103 29
13 46 43
59 84 4
7 47 92
23 34 34
9 105 13
9 84 26
54 58 87
34 59 47
3 60 25
90 136 73
85 91 91
23 79 24
20 64 97
94 129 66
65 89 9
113 132 38
3 63 96
7 100 40
5 88 74
3 92 57
49 93 11
70 128 18
51 80 48
6 75 3
28 67 50
4 37 69
15 99 23
26 38 20
15 30 6
0 39 17
7 74 40
76 116 88
72 107 71
4 132 34
18 47 10
46 48 28
18 49 13
62 86 87
15 35 3
85 86 94
19 94 3
4 109 51
5 114 32
21 123 8
34 65 70
26 44 23
81 82 15
127 138 59
15 44 39
58 124 88
67 71 58
97 116 57
118 120 88
39 64 74
38 128 21
88 103 46
56 119 6
30 54 98
1 98 40
25 77 76
