1640 1000
0 2 17
2 3 19
3 4 61
4 5 38
5 8 61
8 15 15
15 18 41
18 33 66
33 53 39
53 92 18
92 101 2
101 105 57
105 114 40
114 116 80
116 117 95
117 121 52
121 132 13
132 136 81
136 141 66
141 149 9
149 159 3
159 162 80
162 164 81
164 171 38
171 191 47
191 194 3
194 197 51
197 205 47
205 206 62
206 214 7
214 217 49
217 224 7
224 238 90
238 243 87
243 249 69
249 251 71
251 254 10
254 255 90
255 256 33
256 258 98
258 259 76
259 270 49
270 276 55
276 304 90
304 314 83
314 318 27
318 331 43
331 336 16
336 341 83
341 348 57
348 354 96
354 358 30
358 366 15
366 367 46
367 371 58
371 376 23
376 377 6
377 379 55
379 383 19
383 385 49
385 388 38
388 404 53
404 408 100
408 409 25
409 424 15
424 431 35
431 446 38
446 448 5
448 467 19
467 480 81
480 485 65
485 489 55
489 490 72
490 502 7
502 506 93
506 512 81
512 514 93
514 532 3
532 534 82
534 535 30
535 536 37
536 543 52
543 548 30
548 561 86
561 568 78
568 569 79
569 574 19
574 608 43
608 620 87
620 626 70
626 629 44
629 639 61
639 647 46
647 649 30
649 653 23
653 658 83
658 661 64
661 669 56
669 683 72
683 686 87
686 695 39
695 702 73
702 703 9
703 705 65
705 713 70
713 717 26
717 721 53
721 723 80
723 724 62
724 731 17
731 732 44
732 753 78
753 754 28
754 761 7
761 779 21
779 783 12
783 788 35
788 791 58
791 802 38
802 821 83
821 848 18
848 849 29
849 859 30
859 861 26
861 888 24
888 898 30
898 899 100
899 901 8
901 910 1
910 911 100
911 921 81
921 924 73
924 927 88
927 936 29
936 943 20
943 952 74
952 953 100
953 959 69
959 960 86
960 962 8
962 968 59
968 985 60
985 1008 25
1008 1029 10
1029 1036 70
1036 1037 27
1037 1046 21
1046 1083 35
1083 1084 84
1084 1097 16
1097 1099 72
1099 1116 44
1116 1119 31
1119 1124 40
1124 1146 4
1146 1163 58
1163 1167 17
1167 1176 73
1176 1177 2
1177 1183 69
1183 1192 36
1192 1201 29
1201 1214 82
1214 1220 93
1220 1229 62
1229 1236 66
1236 1243 95
1243 1250 9
1250 1253 11
1253 1257 89
1257 1258 14
1258 1260 4
1260 1273 77
1273 1281 74
1281 1289 41
1289 1292 38
1292 1304 5
1304 1306 82
1306 1310 60
1310 1318 27
1318 1323 90
1323 1338 35
1338 1340 10
1340 1342 62
1342 1349 15
1349 1364 33
1364 1383 10
1383 1400 56
1400 1424 47
1424 1432 23
