1980 1000
0 257 46
257 381 13
381 400 50
400 761 82
761 833 35
833 1033 97
1033 1256 67
1256 1415 7
1415 1979 23
182 989 99
1107 1589 63
371 1159 63
55 948 99
153 485 30
1057 1222 2
412 1700 86
256 849 57
295 1295 91
10 1284 54
378 656 10
699 1976 44
541 1082 90
946 1145 95
709 1143 68
378 1155 3
1144 1760 50
211 1828 41
1413 1520 25
32 690 77
604 1339 70
239 379 44
1437 1875 73
465 1096 34
1684 1809 100
1157 1205 1
265 942 21
29 75 84
577 862 41
601 886 31
1020 1164 21
9 1591 46
320 1062 61
225 1811 68
355 1482 15
224 452 62
741 1906 91
228 1726 15
117 1371 84
15 597 81
1123 1255 53
692 1854 41
91 1437 86
493 1725 86
1102 1720 36
172 1426 90
162 1342 32
391 1758 84
85 1292 100
147 1038 73
346 672 100
597 1134 80
134 789 61
233 1597 18
758 1460 44
13 620 37
826 1868 68
1062 1827 74
32 934 68
310 1263 91
398 677 72
1584 1948 51
1324 1914 29
1240 1900 13
38 1653 77
1581 1671 14
369 567 21
525 1517 4
305 1169 47
494 1598 48
971 1030 49
20 265 50
339 557 2
322 1660 59
379 1378 49
363 1444 15
962 1291 96
1800 1888 50
1546 1714 23
305 1761 27
249 518 47
1339 1658 24
1138 1306 73
227 304 99
560 1738 2
507 1282 78
1035 1935 56
693 1216 96
495 582 59
0 126 1
615 1363 54
313 1585 74
128 1153 94
915 1796 24
1516 1749 6
794 913 20
758 935 7
349 869 60
801 1800 46
1082 1326 26
1797 1934 54
581 1158 72
40 156 88
624 658 51
42 1412 81
467 1618 71
975 1600 81
834 874 62
95 964 61
594 898 37
1900 1964 24
455 681 31
762 1387 86
124 176 1
528 1105 65
1169 1538 81
760 1789 40
117 1055 88
1065 1355 66
947 1417 84
1337 1919 91
514 1221 26
704 1216 22
238 1795 94
57 713 2
392 1750 90
258 1972 84
432 1945 34
1089 1408 9
588 829 69
233 554 33
963 1744 38
852 1861 79
132 1931 2
1765 1838 44
616 1120 68
712 847 2
582 990 21
853 1358 75
262 1058 56
30 1654 75
412 759 5
78 1732 99
710 1165 13
468 1715 15
339 603 59
1253 1374 5
169 214 52
1120 1281 95
1680 1865 40
1590 1632 93
234 454 92
1305 1921 64
977 1827 46
630 1234 40
732 1895 29
30 1773 49
734 1526 76
1417 1577 88
981 1094 12
1107 1596 13
104 1437 13
401 1760 68
454 977 57
139 774 35
183 985 93
423 1402 90
1664 1712 12
1017 1974 85
1475 1624 96
638 1085 12
8 1711 64
1217 1586 17
1687 1777 72
395 1438 56
798 1790 79
696 840 47
1288 1919 66
1614 1772 97
1198 1772 30
945 1269 6
383 465 42
999 1318 78
1243 1869 9
224 1260 33
585 1732 100
149 1472 19
970 1724 28
640 1518 34
1509 1696 31
1699 1850 33
1891 1919 60
106 545 96
1132 1949 48
735 1021 45
986 1738 72
1353 1619 25
1392 1860 54
175 1236 86
123 1950 25
801 1741 28
974 1500 34
1676 1959 80
434 494 69
15 673 99
727 1977 65
396 790 54
929 1888 13
102 964 45
519 1067 87
277 1741 20
614 1443 63
363 422 52
204 851 24
222 355 46
462 1598 68
1809 1956 22
1187 1329 69
1610 1687 97
240 926 46
1084 1698 80
12 850 48
170 1418 20
34 1949 6
227 1405 44
985 1887 49
60 1650 82
448 1442 18
740 817 52
1552 1590 42
339 905 68
202 851 39
197 301 15
1575 1895 77
810 1295 26
14 1219 64
1243 1807 85
510 1025 33
1317 1619 32
214 1934 99
941 1579 94
555 1320 74
379 1509 4
540 1193 95
309 1843 76
573 941 6
890 1820 72
327 1459 31
724 1613 56
472 1684 3
453 539 10
1451 1804 35
1151 1194 90
1191 1882 74
1197 1842 40
423 1556 93
1142 1731 80
1064 1919 77
48 838 18
59 955 30
275 1120 28
1683 1945 26
520 879 52
895 1974 22
354 1612 89
594 1334 93
926 1891 76
849 1083 58
1416 1662 93
744 1542 52
515 1497 89
116 502 30
23 79 99
449 1916 40
251 673 54
354 1294 69
701 1060 57
714 885 93
180 1724 48
1208 1376 22
1010 1053 52
437 482 95
210 1892 86
1131 1471 49
1584 1608 32
178 1050 4
933 1961 99
725 845 4
523 1117 50
1460 1497 93
51 632 55
162 1130 29
76 712 30
1502 1619 96
133 1809 54
159 724 21
178 1011 50
336 1719 21
637 781 72
360 536 94
992 1255 88
444 686 98
669 673 3
20 321 10
517 1915 88
1861 1956 22
79 1384 44
590 645 98
765 1480 35
104 1010 58
1326 1858 76
964 1950 29
110 1865 86
595 763 58
495 1689 67
1359 1689 21
1019 1613 97
177 863 70
1269 1354 61
240 331 5
1368 1917 61
822 1371 98
283 1868 13
11 1066 37
1108 1778 21
713 894 30
50 1070 18
1161 1188 92
964 1820 57
611 881 26
639 1837 63
639 1859 92
825 1170 67
911 1648 57
26 668 92
101 260 22
152 1976 38
197 1363 99
1147 1745 38
835 1958 99
681 1303 65
114 1046 95
1689 1913 30
19 1067 11
19 241 22
344 1976 78
16 1739 9
681 1387 60
1661 1782 76
362 1926 100
250 985 26
743 1846 24
603 1700 65
187 1948 50
839 1211 34
1488 1714 52
135 1951 20
1369 1501 46
514 567 20
201 1439 63
314 1181 41
375 1297 3
633 1167 67
11 418 63
1022 1330 31
1300 1803 34
658 1962 36
350 1739 44
738 1180 31
512 659 4
1356 1641 40
185 1009 1
54 1608 57
176 1724 71
408 541 88
693 1388 69
97 104 60
587 866 29
389 1784 50
971 1285 78
159 637 14
707 1124 66
324 719 1
627 1266 26
748 1827 17
113 316 67
396 1765 69
967 1684 59
480 1474 30
649 1979 14
393 812 63
272 507 30
356 1085 76
287 527 42
305 1914 32
782 1532 18
33 1417 71
518 1361 66
1128 1355 79
1859 1914 30
381 1545 33
69 102 73
221 703 7
826 1073 45
360 743 70
766 1069 24
746 1315 61
