1120 1000
0 1 72
1 6 17
6 16 4
16 19 64
19 30 49
30 35 49
35 36 86
36 46 44
46 47 79
47 65 17
65 71 26
71 76 59
76 77 82
77 82 36
82 86 76
86 89 85
89 100 44
100 103 25
103 119 72
119 121 63
121 130 15
130 132 42
132 133 84
133 135 63
135 136 42
136 145 40
145 158 1
158 161 15
161 163 50
163 170 67
170 187 37
187 190 18
190 202 34
202 212 35
212 224 41
224 230 64
230 231 84
231 239 8
239 253 69
253 261 32
261 265 53
265 268 26
268 279 66
279 284 25
284 286 39
286 289 14
289 292 41
292 297 22
297 312 28
312 317 92
317 318 29
318 347 1
347 364 84
364 374 78
374 396 82
396 398 77
398 419 69
419 426 55
426 444 77
444 450 1
450 453 84
453 462 30
462 464 20
464 465 57
465 468 88
468 474 38
474 477 40
477 478 58
478 500 44
500 503 98
503 507 56
507 509 36
509 519 84
519 520 96
520 522 21
522 525 20
525 528 55
528 529 91
529 536 97
536 538 74
538 541 91
541 542 67
542 548 39
548 553 77
553 558 63
558 560 46
560 564 88
564 568 49
568 573 48
573 575 76
575 578 78
578 581 100
581 585 94
585 588 58
588 593 32
593 601 63
601 604 48
604 611 34
611 618 52
618 623 24
623 626 71
626 627 95
627 630 41
630 637 31
637 643 62
643 645 22
645 647 10
647 650 36
650 651 3
651 657 19
657 658 99
658 674 87
674 675 9
675 687 30
687 690 51
690 691 62
691 692 65
692 693 40
693 702 84
702 704 12
704 711 10
711 712 6
712 714 86
714 715 91
715 716 72
716 720 97
720 722 97
722 725 100
725 729 10
729 733 28
733 734 62
734 738 30
738 739 24
739 740 44
740 741 97
741 748 37
748 755 61
755 757 95
757 768 30
768 772 5
772 787 21
787 788 92
788 821 20
821 827 88
827 830 5
830 834 55
834 838 68
838 840 42
840 843 59
843 870 3
870 876 1
876 879 79
879 881 72
881 882 82
882 885 14
885 890 16
890 896 52
896 901 47
901 914 70
914 915 99
915 928 74
928 929 5
929 930 91
930 946 31
946 952 92
952 955 80
955 962 76
962 971 69
971 989 19
989 990 2
990 992 54
992 994 89
994 999 52
999 1000 59
1000 1006 94
1006 1008 73
1008 1013 66
1013 1049 34
1049 1053 25
1053 1054 84
1054 1056 45
1056 1069 28
1069 1104 98
1104 1111 21
1111 1119 98
9 392 36
704 1096 44
528 846 87
253 961 35
71 1018 16
183 643 52
63 558 79
466 1096 94
184 944 19
752 942 90
244 1012 80
965 1073 74
132 491 33
35 410 56
111 563 24
645 832 81
180 244 30
777 1022 73
805 1013 65
431 633 8
695 710 88
327 637 39
493 509 34
45 191 19
107 1052 30
775 936 89
37 916 45
561 938 21
662 844 58
717 948 46
33 1012 67
199 492 43
7 296 61
786 860 9
302 476 7
12 861 5
228 973 61
379 1052 35
339 1064 43
131 503 15
900 1067 39
618 992 58
1076 1105 81
186 945 7
362 1110 96
696 915 63
91 692 34
832 961 90
622 888 80
874 1019 19
753 762 18
177 734 95
333 644 11
191 344 44
422 466 11
483 552 82
431 824 65
685 1021 22
356 581 4
91 828 67
917 975 26
325 812 89
409 449 87
913 956 46
855 874 19
375 711 44
473 644 9
400 1060 65
221 572 26
560 1079 22
187 935 20
251 776 79
452 566 73
139 492 18
229 918 100
95 625 37
178 875 5
234 1004 84
697 814 38
412 419 99
28 628 38
431 619 62
102 760 17
497 532 38
482 682 100
566 900 52
427 762 96
115 956 45
151 380 2
455 620 36
709 899 90
688 925 27
559 605 93
13 357 30
283 932 99
408 1022 84
1 241 14
513 670 27
95 649 59
679 695 82
380 813 62
816 1082 66
784 937 90
170 1108 17
231 269 2
37 831 15
65 69 18
965 1079 41
188 747 82
308 671 96
295 641 65
79 816 19
615 662 80
327 522 40
223 289 53
190 843 78
54 243 32
450 1037 66
249 1043 69
263 328 42
1056 1065 38
28 322 48
236 602 43
441 847 41
756 923 24
315 551 22
515 639 93
277 1119 15
373 568 83
672 858 94
154 1055 38
151 607 60
358 649 31
687 951 14
108 694 26
101 709 5
686 765 1
65 445 81
176 462 29
250 435 81
430 904 52
553 775 9
746 894 65
209 667 48
37 807 20
130 352 57
832 866 57
438 1107 65
814 957 95
183 982 34
279 532 93
247 643 12
104 913 75
661 1076 81
597 1037 14
181 1051 62
111 262 90
186 305 87
90 315 5
637 1023 7
650 928 25
73 240 69
547 712 71
29 871 21
663 851 15
92 393 75
335 1026 60
297 591 57
197 933 41
664 678 97
847 932 31
626 903 74
27 973 94
57 349 1
335 934 65
270 363 96
338 523 76
608 1114 91
697 753 96
887 925 95
588 950 74
723 1047 8
186 268 98
109 828 68
312 815 5
72 338 60
98 836 20
60 409 29
401 887 63
153 336 94
24 888 38
168 465 100
256 657 67
673 790 89
589 716 85
781 850 83
352 1054 57
686 921 44
28 792 72
215 287 10
289 1089 9
551 574 2
392 414 3
853 1056 50
821 869 70
152 338 9
1032 1113 46
17 823 73
282 1088 45
190 988 29
114 342 93
689 1064 76
432 968 54
997 1026 73
60 485 64
386 572 31
484 676 96
1034 1107 69
112 451 65
488 773 22
411 575 88
1025 1053 1
84 381 8
968 971 74
890 992 28
63 495 100
480 515 60
984 1048 38
17 757 32
305 743 49
400 949 82
478 1075 71
17 941 39
529 896 31
101 341 44
924 1110 50
908 909 96
265 1031 81
726 908 55
225 776 70
82 425 36
16 493 17
415 787 66
206 420 18
668 1095 80
188 430 75
429 744 88
44 285 2
578 665 85
224 829 1
192 376 96
209 471 40
124 563 50
343 494 100
846 1119 27
1022 1112 29
138 150 2
696 1061 13
807 990 91
421 674 66
43 821 22
524 1035 56
576 843 65
100 157 94
316 461 90
881 1054 52
154 620 33
247 619 72
43 130 95
3 315 1
945 1092 93
129 401 62
732 1081 59
642 1004 93
681 885 18
121 853 19
13 497 100
27 63 57
631 863 28
262 528 11
744 1036 63
273 392 54
932 1026 95
168 252 94
79 875 19
734 1118 53
826 866 18
107 376 23
157 479 89
98 657 65
429 781 38
484 842 94
554 556 93
320 639 65
62 787 66
584 779 77
660 974 51
121 288 82
236 546 13
355 558 39
597 615 95
494 691 75
270 717 52
553 1000 73
148 303 15
63 636 28
857 915 23
870 1081 11
138 436 78
974 1049 32
40 350 94
433 984 18
39 899 43
492 1072 58
70 927 62
394 772 23
462 1054 66
314 816 20
67 618 88
434 616 30
146 212 62
836 916 99
697 1110 8
314 1109 99
523 586 71
844 907 17
542 975 32
383 792 27
20 701 100
215 405 44
425 540 52
361 929 55
606 785 67
274 893 53
342 1062 30
4 274 16
354 624 68
569 1082 63
229 1018 60
390 881 90
2 725 11
203 334 42
174 558 42
991 1118 58
734 1071 97
615 1100 24
520 798 25
293 535 63
636 718 52
400 763 92
109 976 99
268 378 97
606 685 53
456 755 95
284 482 58
275 804 4
763 1035 61
394 1018 1
659 926 41
133 922 9
521 611 72
167 348 23
156 913 22
202 911 75
384 491 64
748 1108 53
118 489 1
860 969 94
251 324 38
188 796 44
245 827 71
23 472 19
280 961 22
210 533 46
27 1012 55
243 937 44
581 674 95
285 1085 32
70 479 38
296 420 35
222 654 98
822 1056 73
121 592 37
473 1118 17
437 665 22
210 295 31
19 85 94
368 442 65
496 773 21
841 865 39
643 1116 69
347 493 93
551 613 14
582 1051 78
177 200 99
313 399 8
833 1094 35
869 915 59
291 602 72
97 1094 50
635 681 47
97 1104 1
287 915 11
454 945 59
544 909 91
178 288 71
722 1050 58
926 929 32
989 1017 85
382 598 34
359 453 2
242 578 65
14 36 99
333 736 37
143 559 76
707 938 96
792 1010 9
283 522 21
744 1060 51
200 1087 90
776 1011 29
333 645 21
486 596 24
520 970 17
341 495 93
301 784 80
553 780 94
266 979 16
117 307 72
159 946 77
450 758 33
335 743 83
108 571 53
391 975 39
90 583 2
818 980 62
818 1081 57
46 330 19
394 991 75
114 578 18
721 781 94
284 347 12
721 801 49
649 785 30
35 91 36
68 184 9
98 326 47
185 208 62
691 1065 44
