1020 1000
0 10 67
10 14 11
14 20 47
20 24 64
24 27 66
27 33 45
33 34 26
34 42 80
42 49 33
49 58 84
58 59 26
59 60 82
60 63 75
63 76 27
76 106 77
106 119 21
119 122 77
122 126 69
126 130 44
130 131 9
131 134 4
134 145 95
145 153 86
153 154 22
154 160 45
160 161 29
161 175 80
175 179 22
179 180 85
180 184 50
184 186 85
186 194 12
194 201 55
201 204 71
204 214 20
214 215 66
215 221 62
221 228 2
228 231 64
231 235 54
235 236 7
236 238 99
238 244 96
244 271 25
271 273 22
273 281 54
281 286 11
286 290 87
290 293 59
293 299 34
299 307 31
307 308 97
308 310 88
310 315 85
315 316 95
316 321 41
321 322 96
322 353 18
353 359 48
359 364 8
364 372 90
372 377 77
377 378 21
378 380 75
380 384 38
384 391 94
391 395 57
395 400 35
400 404 72
404 406 60
406 410 61
410 414 57
414 429 23
429 430 32
430 436 77
436 437 84
437 438 26
438 442 2
442 451 48
451 452 80
452 453 75
453 456 66
456 462 53
462 470 35
470 472 51
472 476 49
476 486 64
486 493 58
493 494 92
494 496 83
496 498 83
498 507 47
507 512 98
512 515 63
515 518 22
518 528 72
528 539 33
539 540 92
540 541 69
541 544 12
544 561 18
561 566 89
566 567 83
567 569 57
569 579 16
579 581 48
581 592 63
592 593 87
593 595 71
595 599 40
599 600 64
600 605 23
605 610 89
610 617 70
617 619 89
619 626 86
626 635 64
635 639 16
639 643 43
643 647 43
647 658 55
658 664 71
664 666 59
666 671 68
671 675 41
675 679 97
679 681 9
681 682 93
682 687 7
687 689 85
689 694 73
694 698 22
698 704 9
704 710 60
710 712 99
712 720 24
720 726 98
726 731 56
731 735 78
735 740 81
740 743 37
743 749 6
749 755 34
755 758 79
758 759 94
759 761 38
761 769 39
769 770 13
770 772 99
772 798 90
798 800 9
800 806 9
806 814 28
814 820 49
820 822 62
822 834 15
834 837 28
837 850 46
850 856 57
856 858 79
858 861 79
861 871 38
871 876 27
876 881 85
881 882 52
882 899 57
899 902 86
902 907 69
907 913 100
913 914 82
914 922 2
922 927 41
927 930 49
930 940 70
940 944 69
944 945 51
945 948 14
948 954 78
954 955 38
955 959 21
959 961 57
961 962 59
962 970 100
970 973 76
973 978 71
978 988 57
988 993 12
993 997 77
997 1010 46
1010 1015 13
1015 1019 76
527 939 15
233 511 61
579 804 53
51 711 26
363 415 28
99 561 90
373 439 81
200 271 52
498 836 46
931 986 6
20 56 71
471 737 35
474 780 28
102 556 21
7 753 88
485 844 25
374 430 55
20 479 64
95 423 56
303 693 98
231 494 17
386 632 77
156 986 22
147 850 25
107 418 33
490 857 28
475 564 6
301 893 54
74 875 64
495 552 9
74 831 59
525 616 55
778 794 10
677 913 22
233 649 36
799 979 60
435 700 72
263 588 24
361 404 29
576 950 83
116 601 23
910 983 48
213 513 39
204 463 14
431 597 27
861 918 45
511 517 80
410 1007 64
180 272 36
535 939 48
377 425 24
4 329 51
747 859 93
522 671 56
147 316 99
545 825 8
204 291 53
194 490 76
285 298 92
474 898 10
546 631 46
155 921 46
372 679 43
324 706 87
856 872 23
490 866 3
219 579 56
637 888 89
736 1010 30
3 779 11
450 540 88
539 681 86
645 914 97
260 538 9
15 672 1
890 1005 4
635 942 61
139 732 2
180 581 1
115 212 11
94 579 54
196 198 73
477 807 50
664 729 48
129 209 48
65 123 17
4 1017 74
858 1008 26
227 620 85
752 1001 63
489 863 83
516 943 33
147 758 23
209 808 28
672 674 32
330 969 35
85 928 71
23 110 86
265 884 22
197 265 77
384 920 21
462 730 9
77 550 55
533 915 6
70 841 72
294 336 87
325 567 32
711 756 98
392 440 16
379 754 98
522 905 87
27 983 100
136 858 91
470 917 10
0 732 48
391 632 75
34 419 71
209 600 22
521 924 90
11 596 60
456 891 88
329 914 96
413 601 45
30 566 12
309 831 55
272 1008 29
488 599 1
93 484 51
487 921 33
35 973 41
804 919 65
44 734 62
181 388 63
49 1013 49
58 946 96
394 787 81
196 738 21
674 724 49
709 892 63
289 822 17
520 557 81
211 704 99
331 652 99
64 259 50
151 663 82
791 918 18
56 322 9
50 738 13
196 1000 54
734 803 56
422 922 64
531 616 44
516 784 12
774 807 29
178 846 31
322 382 100
665 903 46
675 893 23
20 378 100
374 615 2
214 375 78
354 692 84
425 884 61
90 386 64
355 902 53
169 871 97
20 717 26
220 235 53
265 982 81
41 999 37
461 661 28
786 804 30
57 272 95
244 445 24
23 320 2
569 947 34
741 870 55
824 858 2
166 516 68
140 935 92
718 909 32
724 767 28
247 502 51
348 409 19
820 890 57
142 876 50
212 955 11
293 772 9
611 666 95
910 989 100
284 373 94
264 649 61
106 802 32
302 366 32
634 792 83
281 639 54
207 326 36
226 650 93
78 769 70
143 641 1
63 474 23
400 981 44
721 783 1
495 749 56
168 983 36
412 722 49
133 870 51
534 698 90
340 1015 50
103 965 25
984 989 48
26 88 57
120 929 55
361 414 61
304 318 41
256 960 76
172 750 61
382 898 77
61 883 14
484 974 91
15 446 1
353 555 93
196 809 38
464 607 69
32 613 91
464 691 42
270 649 82
762 1015 21
9 515 97
246 995 99
395 722 45
236 706 6
510 859 92
55 97 67
751 986 100
591 644 44
43 382 17
400 825 68
895 896 76
261 263 60
879 988 51
774 858 25
660 847 68
554 980 56
105 777 10
248 379 97
441 816 18
716 970 33
359 895 69
589 608 53
430 881 24
550 761 81
93 386 38
336 354 62
387 916 7
838 983 17
125 264 72
814 888 84
214 679 38
30 853 70
304 637 39
392 752 21
541 758 70
253 799 5
261 850 74
599 852 88
209 872 4
274 549 69
629 883 64
46 996 29
286 364 74
48 583 71
99 528 54
119 649 2
778 846 96
399 551 99
176 788 90
982 998 89
470 902 32
390 803 37
912 987 90
385 761 9
242 496 64
84 445 36
56 922 7
312 642 32
543 917 8
334 563 39
133 758 37
279 842 68
140 866 98
63 683 41
262 991 7
187 814 31
394 549 71
208 849 11
77 489 88
153 617 59
551 897 79
811 889 34
611 810 60
525 623 5
683 925 86
2 532 53
156 494 82
159 290 36
805 1004 39
74 271 23
543 905 94
5 167 70
515 839 60
19 725 46
782 976 55
538 998 67
279 757 67
127 296 55
0 605 24
648 727 54
612 687 15
92 821 62
369 576 91
568 731 18
345 563 80
247 490 31
287 952 2
189 901 74
165 898 46
612 700 91
667 687 67
47 411 92
5 129 6
49 439 15
319 491 43
19 853 81
3 69 82
229 233 92
130 317 99
94 210 67
373 701 66
472 985 29
604 748 8
505 549 95
366 887 57
14 781 63
271 418 74
149 1014 76
144 788 46
696 1000 65
121 835 74
