2880 1000
0 556 98
556 809 62
809 913 38
913 1026 55
1026 1635 45
1635 1747 18
1747 1933 45
1933 2382 90
2382 2385 66
2385 2625 7
2625 2676 27
2676 2879 84
1704 1894 26
586 815 48
1125 2160 14
1016 1728 12
301 1930 16
70 987 67
761 2615 89
383 2446 57
1780 1783 40
697 1768 18
1937 2506 14
1574 2112 35
975 1543 98
490 728 88
2230 2379 20
676 1114 2
1374 1916 70
302 2429 12
553 2109 27
843 2612 39
1612 2064 79
1217 1642 67
757 1720 86
1168 2200 92
1022 2135 90
1507 1921 48
817 2713 71
735 2626 100
109 1594 20
78 802 89
380 2542 15
428 2692 68
1293 2484 56
773 2264 33
345 1027 73
540 1965 84
81 1415 97
735 1288 8
647 1823 3
1213 1738 55
955 2474 99
1931 2603 74
1353 1854 25
1147 1172 36
266 1184 65
743 2424 13
748 2614 64
2287 2584 100
742 1165 25
685 1869 2
596 1423 2
1157 2039 50
827 2696 96
870 2310 23
2791 2811 33
693 1950 38
1834 2587 9
1148 2261 10
793 1574 4
257 2548 70
2172 2293 44
332 1675 5
1268 2362 58
1734 1833 52
641 815 42
1191 2755 11
1281 1299 28
327 346 47
1101 1353 83
753 905 95
1030 1831 49
260 2283 93
160 1580 30
2104 2413 92
983 2271 5
1260 1854 67
1596 2665 8
275 2514 32
1457 1999 34
736 1658 37
588 1084 93
346 1911 99
1984 2107 19
331 2770 13
1292 1925 26
610 2041 65
1180 2791 30
595 1237 43
858 1897 70
795 2616 66
565 941 95
1832 2599 17
1433 1925 22
174 1983 49
1313 1759 44
212 2097 55
9 2446 79
1144 1351 3
701 2012 78
784 1469 48
909 1919 11
1356 2697 81
2021 2879 4
33 58 60
388 1943 45
558 2412 41
1196 2158 32
492 2725 44
1555 2494 53
524 2849 4
31 743 62
33 345 79
539 1290 85
1189 2104 52
882 1764 93
868 2406 52
341 666 48
2724 2781 59
628 1400 44
204 1995 33
394 398 90
1506 2562 34
136 2655 90
768 882 51
1398 2879 93
2809 2830 35
1907 2784 18
784 906 23
549 959 52
138 1933 40
1501 1954 62
58 1201 80
365 860 93
245 1555 23
1348 2845 63
1137 2792 82
527 2678 5
1401 2567 57
560 635 75
983 2469 8
196 441 92
509 859 17
1082 1109 4
1805 2246 80
147 449 6
589 1594 61
1695 2352 65
2692 2844 58
227 871 69
2057 2669 88
28 362 97
617 1664 63
694 1402 4
2214 2635 79
1900 2683 21
2136 2472 68
1361 1558 37
425 2039 98
1524 1648 46
1610 1860 21
767 2840 68
865 2087 69
97 2436 41
715 961 36
772 2507 61
2138 2284 45
209 2283 18
1602 2691 34
781 1653 39
2005 2255 97
1279 1966 1
415 861 34
706 2292 79
2327 2631 41
1225 2121 67
379 1597 22
814 1993 67
1091 1472 97
1226 2820 2
2117 2296 92
2503 2847 69
262 1236 63
320 2776 50
958 1913 47
1447 1642 56
1149 2859 7
806 2287 44
872 2420 23
84 2870 10
466 1749 6
817 1848 45
999 1264 65
162 292 6
1179 2795 74
349 2818 95
856 2753 15
1683 1709 68
811 1949 75
1808 2683 57
2149 2478 25
1210 1601 63
623 2577 10
458 1344 37
365 2413 43
230 2600 64
484 972 93
625 1765 34
108 128 21
222 370 71
1008 1184 43
166 1784 1
660 1413 51
2474 2649 69
765 2063 76
1489 2085 73
1052 2506 59
118 2816 34
877 1266 93
161 424 32
1425 2765 89
2054 2471 8
2215 2329 54
869 935 72
1428 1902 21
1068 1856 73
407 2105 93
339 2866 99
408 2718 61
1019 1771 100
1076 1767 66
1528 2525 40
217 1521 60
2072 2827 55
1034 1112 3
1868 2026 33
1078 1266 63
171 626 94
2239 2484 5
1171 1486 45
433 1138 83
1426 1764 33
1107 1196 40
813 1935 66
1966 2307 94
815 2648 57
1826 1891 45
999 2838 72
224 1620 38
593 2811 78
1192 2825 5
2326 2690 41
1727 1904 33
551 1677 47
881 2774 21
2345 2644 89
1041 1081 74
907 1062 77
1410 2351 28
1836 2100 34
2022 2836 17
1606 2722 62
1857 2455 89
1163 1985 7
321 2851 81
297 333 56
307 621 78
1026 2016 56
1400 1744 38
322 1089 97
492 522 18
1687 2583 76
25 1635 54
119 2233 1
362 516 72
425 987 84
1768 2269 16
1255 1318 86
179 912 75
1935 2156 48
186 492 99
1181 2047 31
671 1372 38
308 2041 50
2248 2567 47
1717 1925 66
1070 1140 93
260 1749 23
774 1896 96
146 1987 48
1947 2512 17
422 751 52
1553 1918 67
872 2062 72
2010 2016 17
1199 2578 7
530 894 82
193 1241 49
335 2088 28
414 2840 67
925 2393 90
303 2056 63
1064 2761 79
1941 2728 17
172 611 65
394 1381 52
135 654 26
251 839 83
1722 2843 63
74 87 47
399 2285 25
1084 1211 87
1902 1965 23
484 1781 61
1003 1844 64
1174 1477 45
1527 2508 44
573 802 34
1938 2590 61
704 720 78
597 2681 97
2352 2475 10
905 913 28
147 658 23
41 2421 43
1277 1652 36
374 2070 64
1437 1623 97
1067 1102 54
325 2614 56
2121 2475 32
245 1983 39
2011 2856 25
510 2214 76
613 1685 97
905 1542 2
347 1544 100
1008 1042 13
1781 2090 21
52 1996 68
943 1584 90
1252 1318 25
2178 2206 10
165 1020 10
504 2139 70
892 2141 66
248 1978 69
922 1280 90
385 904 37
1953 2627 44
1101 1405 15
511 1348 6
2183 2583 84
126 1586 8
1217 1534 49
1444 2629 35
1790 1835 20
1809 2061 29
15 1269 66
1784 2091 96
833 2178 69
307 2249 60
2546 2752 41
570 1546 92
1299 1756 86
231 1974 61
1670 2063 30
1486 2355 82
238 1419 45
307 772 92
1097 2813 49
2138 2434 49
1664 2741 32
375 2627 32
405 2843 64
560 1672 77
1007 2125 82
667 824 46
938 1826 54
1 2107 25
345 2490 34
541 2803 86
901 1617 100
1831 1838 94
895 2715 79
763 1352 25
1469 2517 84
214 1289 34
1838 2464 84
202 717 85
528 1108 44
2151 2374 71
1398 2685 21
89 2841 6
1492 2574 48
360 927 57
823 1486 33
772 775 41
374 2424 77
1032 2830 13
418 2629 20
296 1913 54
837 1110 58
1505 2580 91
844 1949 34
2412 2835 73
2149 2818 99
16 1857 41
724 1509 17
2268 2841 40
337 1003 48
48 1597 16
1932 2284 66
2053 2675 94
465 1557 28
775 1957 48
185 1446 88
2336 2726 45
1289 2497 1
293 2071 68
2550 2553 78
1127 1873 51
95 471 56
136 2600 28
680 2827 75
1100 1859 36
1422 1455 44
2112 2649 23
1656 1750 26
2191 2283 37
167 803 49
1922 2248 60
514 2460 91
451 2592 32
2682 2785 7
1791 2037 1
1527 1795 56
1 1752 76
301 1869 64
1320 1704 23
1374 1909 86
119 1250 93
1372 2085 47
611 2488 74
1779 2524 25
1254 1601 58
728 1399 28
1091 1744 45
1458 1669 78
380 653 64
302 661 69
1926 2006 78
212 1197 86
1416 2048 67
1693 2823 80
1659 2680 63
1101 1649 23
57 1132 62
1553 1618 81
2208 2375 79
1326 2011 75
190 362 73
1471 1983 25
402 777 54
1548 2535 62
1399 2123 31
313 2743 83
2317 2692 80
2250 2598 30
485 1777 9
1994 2238 53
1783 2571 91
162 1142 53
88 476 89
822 2326 86
677 2645 47
1569 1822 43
28 1300 50
891 2502 73
444 2604 51
189 2234 85
1925 2675 60
1356 1453 4
2296 2585 18
247 1970 30
132 2597 49
163 2047 25
1270 1918 70
881 1276 89
2141 2308 53
210 2440 19
192 1073 72
404 2033 11
136 2310 63
1693 2618 78
1615 1889 77
2052 2732 57
84 974 12
1785 2046 56
605 1895 89
603 2565 49
1224 1594 74
1305 1483 76
620 2478 51
115 1208 53
611 980 31
652 1578 71
213 2547 30
896 1676 79
554 2016 55
15 1795 40
1865 2545 81
591 1456 11
421 576 78
52 2490 55
715 777 99
486 879 80
1056 2773 47
877 1653 50
2038 2041 62
147 1849 97
14 1730 61
953 1180 41
1051 1267 65
725 1418 19
502 1426 45
1491 2705 69
1397 1829 68
126 526 34
1323 1890 11
2778 2779 42
1650 2503 79
1009 1991 41
1218 2285 84
1420 2819 10
481 1412 65
992 1142 10
1165 1258 43
1124 1219 21
46 1177 58
567 1394 29
2 1864 57
1623 2312 78
2177 2191 69
1373 2812 39
1077 1417 80
1234 1921 99
1645 2863 72
1496 2120 99
821 2383 78
746 1845 76
1761 2757 57
1597 1867 48
2435 2799 99
512 1506 51
1647 2640 18
49 246 20
1901 2240 64
608 1810 96
509 2351 49
493 732 16
1263 1657 93
1425 1692 75
1599 1887 77
2526 2751 43
1634 2063 98
1153 2312 90
755 951 82
1303 2819 71
26 1636 40
325 1531 20
916 1332 51
1812 2390 38
1798 2225 14
1220 2552 5
125 2210 78
784 2591 45
1506 2545 24
577 1003 56
961 1084 99
1310 2745 74
429 730 40
1107 2550 70
2237 2879 63
1702 2549 96
64 2504 19
1085 1522 59
838 1763 86
1072 1078 37
44 2701 40
1075 1547 11
1639 1844 82
1856 2260 17
639 2246 80
1893 2564 62
42 2704 15
206 464 29
1441 2763 23
1930 2838 81
1218 2525 77
1236 2320 70
522 1115 42
2194 2479 36
601 937 13
525 2666 33
1679 2225 13
722 2558 45
