900 1000
0 2 57
2 3 90
3 7 94
7 8 82
8 10 71
10 12 12
12 16 68
16 18 67
18 24 48
24 25 69
25 27 78
27 34 57
34 44 81
44 47 47
47 51 23
51 61 42
61 63 68
63 66 90
66 68 78
68 72 10
72 75 87
75 82 30
82 90 50
90 94 97
94 98 78
98 99 41
99 103 9
103 104 2
104 110 81
110 114 1
114 115 23
115 128 52
128 136 58
136 139 24
139 145 90
145 146 80
146 149 86
149 152 51
152 153 75
153 163 58
163 170 74
170 173 55
173 186 10
186 192 36
192 195 47
195 198 47
198 204 41
204 208 86
208 227 72
227 234 8
234 242 24
242 243 7
243 259 83
259 262 4
262 270 57
270 278 21
278 290 70
290 293 11
293 296 24
296 299 23
299 302 83
302 307 83
307 308 42
308 311 7
311 320 14
320 331 34
331 332 31
332 339 55
339 342 46
342 343 60
343 344 34
344 346 65
346 354 54
354 365 1
365 368 33
368 380 86
380 394 59
394 401 100
401 404 13
404 407 42
407 411 73
411 412 20
412 423 68
423 426 87
426 429 20
429 431 20
431 435 41
435 440 95
440 446 79
446 451 79
451 457 93
457 460 13
460 461 82
461 464 74
464 465 67
465 469 75
469 472 60
472 483 41
483 492 18
492 497 11
497 499 75
499 509 20
509 516 81
516 521 71
521 522 34
522 523 77
523 525 84
525 528 71
528 533 10
533 545 6
545 547 63
547 551 24
551 559 67
559 561 2
561 562 49
562 563 46
563 566 78
566 568 39
568 571 80
571 589 38
589 592 65
592 598 96
598 599 68
599 611 50
611 612 15
612 614 15
614 630 84
630 635 96
635 638 10
638 642 21
642 644 8
644 656 13
656 665 37
665 666 62
666 686 68
686 687 62
687 688 64
688 703 91
703 704 70
704 716 82
716 719 20
719 724 45
724 725 8
725 732 13
732 738 17
738 742 56
742 749 52
749 750 58
750 760 34
760 762 43
762 768 36
768 775 5
775 791 48
791 795 41
795 803 80
803 830 69
830 832 60
832 834 67
834 842 18
842 858 32
858 859 84
859 860 83
860 870 71
870 871 12
871 873 94
873 879 99
879 881 75
881 882 87
882 883 61
883 885 15
885 891 12
891 893 5
893 899 38
338 875 49
23 167 72
294 297 73
71 331 67
230 721 48
29 881 77
245 850 95
480 597 92
105 272 90
256 730 75
481 556 58
70 644 79
246 480 79
820 875 93
156 814 19
234 245 72
369 752 96
102 501 81
38 446 55
67 339 2
690 819 76
620 706 47
486 559 96
84 827 21
76 366 45
35 661 50
142 640 30
170 300 78
26 881 88
220 485 72
590 688 38
64 744 46
523 767 22
770 850 54
446 895 80
609 779 5
502 701 35
757 839 83
397 436 84
345 505 49
461 469 82
399 732 22
349 370 38
41 454 14
77 691 43
129 446 18
456 777 40
56 468 83
12 636 10
197 658 6
322 843 41
177 513 86
86 725 42
250 666 86
205 404 57
130 185 79
194 382 76
35 703 33
77 603 66
229 314 51
368 896 97
262 833 31
68 318 60
501 789 65
152 674 92
434 673 29
202 406 5
466 708 34
800 842 92
146 316 57
373 618 70
115 154 11
343 570 3
249 730 19
195 392 6
314 350 74
118 425 43
462 889 64
204 360 65
50 607 84
289 625 34
226 371 32
147 795 10
394 630 62
102 877 67
436 695 60
512 640 1
200 315 98
710 759 94
119 249 80
35 746 39
165 417 97
616 766 24
517 876 87
312 786 14
46 499 75
571 698 34
172 612 48
166 793 23
18 338 75
392 530 37
407 654 66
156 257 66
205 770 45
42 475 99
396 685 82
44 490 89
361 522 14
235 441 44
7 725 58
225 684 96
574 577 1
164 647 59
121 202 21
117 239 56
382 606 63
662 807 39
436 570 12
644 769 21
369 689 1
11 151 83
284 506 63
16 64 84
147 249 11
207 675 28
161 823 70
36 796 41
320 590 61
583 889 74
463 748 97
4 369 89
299 899 13
174 194 34
262 500 81
567 844 72
484 653 35
215 815 41
707 747 89
350 541 42
459 855 67
633 696 1
273 387 50
3 518 27
383 830 9
199 879 45
501 536 47
607 703 18
143 337 21
171 404 71
640 657 26
337 837 20
212 617 48
126 389 2
508 582 45
13 720 87
357 612 77
119 692 71
354 569 82
42 54 12
6 738 71
529 712 16
652 796 88
122 373 32
313 786 34
503 601 67
336 573 81
135 842 37
85 579 80
7 519 32
24 358 6
332 394 12
352 575 40
299 392 97
130 270 29
71 771 95
325 447 6
125 656 44
44 475 7
230 579 67
176 566 60
229 618 82
