160 1000
0 10 11
10 15 67
15 19 23
19 30 61
30 32 13
32 38 50
38 40 8
40 45 78
45 48 42
48 53 33
53 64 30
64 70 43
70 85 8
85 91 5
91 102 32
102 103 61
103 132 87
132 152 44
152 155 29
155 158 90
158 159 21
92 154 97
122 127 100
20 48 99
34 106 19
9 56 58
28 35 77
26 155 34
26 125 90
7 156 78
43 133 72
73 156 55
136 140 3
60 121 78
3 31 54
22 157 66
2 158 68
69 117 19
7 118 99
51 149 45
36 129 18
6 46 95
8 31 17
14 77 24
46 123 16
18 63 22
25 126 69
70 116 33
21 42 69
109 157 62
38 94 69
47 159 87
49 126 20
93 113 97
37 114 93
19 145 16
13 146 53
54 68 92
88 115 74
72 154 20
117 124 65
4 34 31
19 152 42
4 96 93
90 127 38
48 152 60
87 117 11
109 139 39
56 157 91
105 151 57
1 152 55
27 64 93
36 57 95
98 144 94
42 53 76
22 129 16
42 137 22
7 91 18
105 113 76
23 66 17
14 74 58
12 132 43
18 44 94
16 47 66
0 24 69
80 116 54
46 50 79
40 122 36
51 99 60
56 72 71
20 77 50
95 109 6
68 159 33
37 118 92
83 155 96
28 150 38
33 47 83
75 142 50
35 144 42
59 118 32
131 132 62
52 81 98
36 50 95
108 148 87
117 145 70
11 50 26
77 85 52
46 69 59
38 97 7
11 140 22
78 97 35
93 125 31
70 138 86
1 61 62
43 84 97
40 80 35
47 68 51
113 143 37
51 93 81
58 60 45
53 76 72
7 54 36
60 144 67
114 151 43
71 152 42
72 141 4
48 157 100
63 107 98
48 132 23
91 133 53
55 106 95
1 48 40
56 115 99
31 58 29
80 156 79
7 14 49
69 88 57
16 103 8
93 152 14
48 144 44
19 155 84
85 112 81
47 122 94
68 92 42
120 121 10
21 26 24
60 116 92
36 109 3
4 35 8
143 147 24
28 154 93
14 29 53
36 135 94
78 135 71
48 97 58
44 46 82
93 94 67
123 139 30
110 156 96
11 54 10
30 87 50
85 104 77
46 99 26
88 124 86
7 104 44
8 74 27
80 109 85
54 89 77
13 152 29
35 69 69
41 43 27
44 144 38
18 22 83
6 50 16
72 84 36
52 83 88
105 154 95
72 125 19
129 144 88
9 153 8
64 108 48
61 92 59
0 126 7
51 156 33
90 106 78
35 129 95
22 104 89
67 149 99
125 134 83
103 121 64
28 140 16
39 127 99
47 117 58
39 119 28
7 94 6
41 51 99
56 59 60
83 145 48
91 119 89
49 101 10
4 7 27
131 157 98
113 130 38
28 116 57
89 111 19
2 136 54
87 93 62
36 74 73
17 50 22
32 128 20
81 148 42
99 119 78
52 147 64
111 141 72
28 86 98
1 89 67
89 123 18
20 71 92
16 76 80
14 87 11
29 157 94
25 120 29
20 146 38
2 58 31
10 79 44
39 155 29
42 76 94
32 151 46
64 140 6
54 120 21
17 137 81
27 99 1
45 89 8
41 96 15
19 69 54
67 87 46
52 130 19
84 111 89
87 124 87
74 96 84
68 84 19
10 101 17
66 110 4
57 120 90
65 107 37
62 85 72
93 158 20
1 151 95
125 154 15
16 37 59
85 127 68
23 123 69
27 74 46
22 148 26
52 75 49
98 134 96
87 142 33
30 132 27
62 129 69
67 153 87
72 152 62
60 106 3
49 133 11
99 150 34
120 140 19
20 61 64
23 56 94
0 158 39
87 159 69
3 91 79
29 126 18
33 90 28
26 106 48
3 130 22
56 87 25
66 141 9
137 152 14
20 90 70
3 53 94
99 135 93
30 137 93
7 57 36
80 124 54
36 47 52
7 151 38
103 151 48
69 118 70
58 159 56
39 156 11
44 133 59
1 111 95
70 158 7
6 88 9
64 105 100
52 139 86
82 143 46
54 63 90
70 79 92
69 81 87
49 155 58
88 93 95
5 13 67
41 132 51
100 128 96
138 155 16
4 24 73
54 148 46
81 131 91
17 119 15
35 98 74
33 50 61
24 86 88
29 128 59
54 60 78
91 147 94
0 115 20
16 117 23
47 127 54
37 86 27
29 109 65
54 73 52
21 113 90
58 94 70
34 62 95
1 56 10
2 121 19
12 97 38
62 154 31
67 148 55
88 146 67
82 140 84
90 92 88
14 28 17
57 140 37
10 130 97
24 151 7
1 94 35
9 63 54
60 139 59
99 156 18
1 11 95
37 130 73
69 115 30
13 72 38
22 91 5
1 131 18
62 104 11
37 108 10
40 41 8
19 80 11
127 154 60
48 95 73
18 53 33
99 141 74
3 104 65
66 136 1
150 152 24
68 154 64
2 150 5
115 125 56
33 95 96
48 49 38
78 155 100
1 107 2
20 98 41
17 121 81
8 156 53
0 148 32
65 158 92
30 147 5
40 116 23
0 41 58
30 75 27
59 159 24
40 142 64
31 111 64
7 116 68
14 156 16
87 89 27
84 122 60
34 141 68
