4000 1000
0 2 28
2 20 19
20 36 17
36 43 69
43 48 10
48 65 100
65 71 21
71 74 27
74 124 87
124 125 31
125 173 93
173 197 41
197 210 86
210 256 66
256 271 77
271 274 59
274 282 2
282 289 33
289 290 58
290 317 32
317 321 78
321 348 67
348 367 19
367 375 23
375 385 17
385 395 26
395 432 90
432 476 15
476 507 25
507 508 62
508 535 76
535 554 8
554 564 66
564 565 10
565 569 54
569 580 28
580 584 67
584 587 100
587 590 88
590 605 88
605 609 85
609 619 55
619 645 51
645 686 79
686 708 3
708 712 57
712 722 84
722 724 84
724 744 61
744 771 88
771 792 4
792 796 100
796 806 7
806 837 79
837 838 25
838 870 62
870 882 57
882 904 94
904 908 81
908 915 9
915 932 26
932 936 17
936 946 52
946 953 80
953 963 35
963 971 94
971 980 16
980 1030 72
1030 1032 58
1032 1037 87
1037 1046 26
1046 1135 23
1135 1159 98
1159 1171 45
1171 1173 69
1173 1199 9
1199 1202 44
1202 1228 54
1228 1238 76
1238 1256 75
1256 1260 14
1260 1264 93
1264 1272 22
1272 1277 82
1277 1279 87
1279 1288 4
1288 1297 33
1297 1309 2
1309 1321 79
1321 1364 82
1364 1379 28
1379 1383 75
1383 1386 60
1386 1417 94
1417 1448 100
1448 1472 25
1472 1487 77
1487 1490 73
1490 1499 37
1499 1512 9
1512 1527 74
1527 1536 42
1536 1560 80
1560 1609 77
1609 1630 53
1630 1635 35
1635 1642 10
1642 1654 81
1654 1660 55
1660 1682 35
1682 1690 76
1690 1700 21
1700 1734 1
1734 1751 49
1751 1752 8
1752 1765 88
1765 1824 46
1824 1825 73
1825 1840 91
1840 1884 54
1884 1885 39
1885 1889 9
1889 1891 71
1891 1893 26
1893 1904 19
1904 1941 91
1941 1952 59
1952 1965 1
1965 1967 44
1967 1973 97
1973 2003 47
2003 2024 22
2024 2033 39
2033 2037 91
2037 2061 25
2061 2092 89
2092 2097 45
2097 2108 16
2108 2110 62
2110 2111 45
2111 2113 92
2113 2136 96
2136 2139 70
2139 2159 23
2159 2178 74
2178 2193 46
2193 2223 31
2223 2224 83
2224 2226 65
2226 2242 63
2242 2252 15
2252 2254 72
2254 2269 70
2269 2276 88
2276 2306 48
2306 2312 37
2312 2358 22
2358 2363 60
2363 2392 98
2392 2398 42
2398 2421 75
2421 2425 78
2425 2429 26
2429 2445 78
2445 2455 63
2455 2507 7
2507 2508 70
2508 2523 40
2523 2535 93
2535 2548 4
2548 2564 59
2564 2574 6
2574 2576 2
2576 2579 54
2579 2587 13
2587 2597 5
2597 2603 1
2603 2616 6
2616 2634 42
2634 2646 77
2646 2665 18
2665 2670 57
2670 2716 9
2716 2761 65
2761 2764 85
2764 2766 88
2766 2803 74
2803 2856 48
