620 1000
0 4 50
4 11 65
11 19 69
19 23 35
23 32 69
32 37 60
37 38 44
38 46 83
46 47 72
47 48 72
48 62 48
62 64 96
64 74 88
74 79 92
79 85 99
85 86 86
86 88 42
88 90 12
90 93 14
93 95 29
95 96 72
96 104 60
104 106 88
106 117 52
117 119 37
119 143 63
143 149 5
149 156 20
156 157 23
157 160 89
160 162 28
162 163 39
163 166 16
166 168 68
168 173 26
173 187 22
187 190 61
190 195 58
195 199 51
199 202 17
202 205 69
205 208 28
208 211 55
211 216 54
216 221 87
221 232 36
232 236 82
236 246 33
246 267 55
267 278 31
278 286 93
286 288 50
288 289 43
289 291 86
291 292 91
292 304 94
304 305 16
305 307 95
307 315 80
315 325 1
325 333 30
333 343 59
343 344 11
344 347 85
347 349 53
349 350 30
350 353 63
353 356 50
356 365 9
365 368 45
368 369 86
369 375 69
375 381 79
381 396 91
396 400 27
400 401 49
401 408 9
408 409 100
409 421 92
421 422 77
422 432 98
432 438 2
438 448 14
448 465 33
465 466 47
466 483 81
483 485 40
485 492 7
492 498 75
498 502 53
502 514 63
514 528 69
528 531 37
531 537 93
537 567 91
567 568 71
568 584 26
584 585 47
585 587 58
587 589 41
589 590 46
590 593 63
593 600 97
600 608 49
608 617 65
617 619 72
395 582 73
171 555 96
17 38 89
247 483 46
14 85 37
215 443 92
122 145 30
244 467 67
138 440 81
559 593 57
18 199 53
4 183 6
42 476 9
29 612 21
6 72 80
106 493 18
134 297 38
95 454 51
565 616 57
219 485 65
65 364 45
115 415 87
193 579 74
546 578 56
77 392 37
52 442 84
338 416 22
318 490 53
529 590 8
269 427 58
189 275 73
143 534 84
257 488 89
208 545 78
261 394 18
34 239 45
66 600 27
224 582 19
325 430 80
442 498 29
50 256 52
91 292 34
28 255 39
250 396 72
135 384 55
87 295 48
409 561 67
438 580 86
495 504 3
12 216 45
84 453 60
96 259 3
290 462 60
62 478 27
315 580 53
88 461 30
182 328 74
170 485 26
459 584 73
22 429 96
544 563 25
36 406 21
208 344 23
319 409 62
437 450 84
95 405 57
289 510 92
279 495 66
478 568 65
134 246 63
45 418 84
443 453 11
28 458 37
166 208 68
139 427 2
138 298 48
202 217 4
366 553 50
272 324 54
315 416 87
123 343 85
410 538 16
147 250 13
161 611 74
311 385 58
122 263 24
71 129 1
138 301 43
313 536 36
248 250 40
289 397 100
134 310 99
149 296 37
323 608 37
413 546 91
249 575 92
144 328 58
257 363 96
1 578 95
82 529 5
120 212 46
103 266 19
313 444 45
96 183 4
107 209 76
176 215 30
11 383 8
0 39 4
142 391 35
24 480 69
337 614 84
158 410 9
465 602 47
392 405 27
201 566 66
315 559 46
139 186 94
29 444 21
497 612 96
150 319 19
105 120 12
67 82 49
26 114 40
47 442 58
169 607 53
8 456 92
79 575 63
337 601 64
180 511 81
99 417 53
286 471 43
61 608 86
52 104 64
129 462 36
252 390 98
318 446 18
244 390 61
214 450 29
404 509 98
83 499 35
126 549 84
57 205 11
508 574 53
194 484 5
117 468 7
5 92 58
91 610 92
71 531 5
470 477 40
4 204 26
215 308 48
291 398 23
525 588 74
156 232 83
278 291 74
362 507 48
81 212 66
513 553 57
267 578 23
230 333 85
497 524 35
178 276 98
65 87 38
51 298 16
362 408 22
323 457 35
176 568 49
280 293 31
239 607 73
460 530 45
312 577 74
74 479 8
467 600 57
425 605 68
367 524 33
