2800 1000
0 62 44
62 66 22
66 78 68
78 121 49
121 147 74
147 153 25
153 312 85
312 384 46
384 470 44
470 599 74
599 695 52
695 725 76
725 760 94
760 763 59
763 796 34
796 805 85
805 884 10
884 885 48
885 907 96
907 957 56
957 973 6
973 1015 8
1015 1022 47
1022 1370 44
1370 1529 41
1529 1557 28
1557 1623 79
1623 1726 22
1726 1813 94
1813 1815 21
1815 1842 73
1842 1850 60
1850 1936 85
1936 2045 38
2045 2080 32
2080 2228 27
2228 2286 13
2286 2363 89
2363 2568 63
2568 2579 56
2579 2703 38
2703 2799 27
838 2037 23
59 2483 76
412 1985 28
1548 1564 93
289 2566 86
1048 1129 50
656 1495 23
249 2534 95
2024 2548 84
134 2278 57
521 1858 34
1867 1947 6
1253 1910 22
1158 1325 16
1686 2054 25
1596 2234 41
1887 2620 4
355 2524 71
2305 2745 9
1943 2390 43
684 1986 50
980 1643 93
1944 2723 84
980 1302 24
921 1331 11
982 2175 34
674 1114 6
188 1174 91
72 2326 39
503 2265 68
560 2713 21
1318 1516 8
247 1153 68
481 2521 64
1257 1991 57
1064 2071 53
1589 2014 39
1060 2466 46
405 762 61
285 1209 60
934 2523 96
189 740 66
1032 2279 74
148 583 79
69 2272 68
1318 2213 100
1865 1942 25
1041 1259 29
308 1578 62
917 1854 6
525 2220 7
787 1006 50
1535 1660 85
718 2100 40
1695 2276 15
11 840 36
6 1596 16
2283 2372 68
233 775 40
219 2758 48
2630 2738 91
878 2009 16
935 2580 85
912 1077 22
1410 1791 82
1194 2341 33
557 1841 93
377 2636 46
1051 2246 84
112 2370 14
805 2172 47
1308 2574 58
1600 1615 16
1462 2653 13
480 1048 71
1827 2031 19
570 1554 86
1601 2666 34
1222 2032 95
385 1548 47
124 711 71
335 1830 91
1855 2134 11
1705 2289 22
858 1694 75
1708 2039 100
244 1939 63
830 1883 48
1684 1955 5
54 2001 95
2421 2640 92
1333 1424 50
1034 1967 7
596 1862 86
1676 2494 14
1653 2100 25
1034 1524 90
589 2248 89
283 1526 97
611 1219 57
578 2657 76
380 2525 34
1260 2444 17
1256 1363 68
1148 1162 14
204 2420 68
317 1738 11
273 600 12
1804 2207 12
534 1718 7
993 1441 96
512 1840 24
666 2755 4
1053 1226 39
1931 2033 43
1094 1448 20
662 2450 66
938 2300 8
247 1339 5
1909 1950 44
462 1691 56
2069 2162 18
1528 1859 97
806 1234 53
2101 2191 99
554 1373 27
171 1608 75
1020 2464 36
199 2306 10
2074 2691 77
103 650 19
168 2767 6
1209 2450 94
1362 1572 46
2456 2727 12
1244 1368 8
2149 2216 100
1751 2448 32
1679 1831 80
343 2456 69
1257 1604 74
1091 2694 57
852 2602 93
69 2152 31
1290 1762 67
2171 2341 77
816 2301 19
1795 2734 13
1006 1873 31
226 1168 23
201 2276 93
156 1991 4
1250 1790 3
279 1068 9
984 1770 10
207 2677 54
1126 2044 51
187 1370 88
582 1387 10
801 1340 9
1235 1771 11
1219 2305 65
1067 2468 5
44 2741 79
2101 2127 55
1412 2476 78
497 820 22
1315 2704 62
134 2579 72
1551 2143 24
34 2313 86
1050 1423 85
1311 2766 13
1340 2075 88
985 2033 71
1487 2755 73
1335 2091 21
1454 2602 78
662 1296 15
894 2165 57
2245 2390 66
2047 2189 25
820 987 15
2057 2178 21
10 1220 19
199 2215 13
577 2651 51
452 861 43
432 648 16
398 1424 78
784 1978 69
1052 2219 8
157 655 60
586 1293 43
1169 1812 40
1619 2253 60
982 2330 57
319 2081 89
1379 1657 64
207 2208 65
974 1789 7
1126 1855 79
982 1826 81
1646 2216 51
1090 2456 96
441 1136 19
1718 1888 73
874 2711 19
2000 2797 76
1274 2600 70
1022 1065 60
821 2082 32
1112 1386 47
813 1502 61
64 686 8
988 1061 45
1277 1843 28
2378 2637 28
2192 2586 91
916 2470 23
1832 2749 64
318 1425 78
1080 1828 87
716 1988 33
56 1614 67
813 2695 59
1461 1584 17
613 1137 69
723 1253 83
2476 2643 52
1560 2650 86
565 2074 25
1251 1743 4
59 117 1
2037 2539 70
577 733 64
1926 2278 48
641 2636 43
729 1986 83
1856 2529 5
2056 2463 61
167 826 83
1065 2335 94
786 2224 35
484 985 21
518 2020 65
943 2466 10
777 1035 34
177 1461 93
766 1660 10
1031 1210 45
1081 1906 17
2452 2477 32
1784 2577 89
505 2444 98
394 680 27
565 1637 31
1968 2565 61
189 646 39
1362 2775 63
1432 2306 66
1578 2412 71
2460 2679 58
381 1620 9
1434 2714 34
71 2699 67
1084 2672 13
23 526 16
302 1451 16
279 897 24
283 674 88
1726 1797 25
218 1181 55
1685 1973 89
432 1145 95
374 2567 8
278 1836 45
287 1100 51
1374 2305 17
1808 2653 40
2418 2453 66
1878 2030 92
992 1211 13
337 697 94
426 1469 95
1372 1400 41
584 2615 84
1674 2137 44
703 856 59
1069 2669 95
1359 1367 68
929 1522 87
188 2033 16
328 550 68
131 546 10
498 1790 84
2096 2508 82
136 1455 77
1611 1844 13
1565 1735 93
922 1724 84
1529 1621 32
289 2511 49
1080 2096 58
1733 2209 96
1390 1529 88
195 1821 68
547 2377 10
92 2174 74
555 2403 38
417 1864 24
84 2783 39
1029 1149 97
1186 1511 82
380 1351 50
309 1037 29
418 2758 75
477 592 12
232 291 26
2226 2511 50
1106 2535 86
1945 2180 13
121 260 12
553 1964 16
1220 2133 49
808 2226 42
1244 1950 89
799 1386 92
1788 1856 1
412 1203 72
1756 1962 58
766 1069 78
451 2339 47
832 2403 84
2357 2529 42
349 1029 66
722 1949 31
1286 2386 64
1298 2338 99
767 1003 25
127 2117 24
1533 2052 39
29 2023 31
2110 2764 1
950 1292 15
118 1440 3
421 1690 71
1802 2757 3
572 582 25
633 1537 42
433 858 94
891 1034 14
790 1164 45
159 1235 2
187 2298 75
375 1833 37
674 1576 51
254 1815 96
2373 2692 89
1298 2327 20
242 1098 16
1478 1759 27
25 2719 72
290 2574 88
282 366 52
217 2322 41
312 425 84
812 2219 50
226 806 52
417 2788 67
1446 2714 39
1251 1997 84
924 1709 12
233 607 18
719 1934 33
785 853 16
1668 2040 71
137 981 97
1976 2240 36
441 2522 10
127 321 71
1121 1390 52
788 817 70
383 1567 49
1009 2028 75
73 519 33
2674 2759 34
301 1916 2
1029 2081 28
323 1998 99
2357 2420 18
287 2719 100
1130 1445 49
1232 1641 15
202 859 44
1816 1944 94
960 2465 31
545 1451 50
698 1444 38
1386 2045 68
204 671 53
567 1523 100
569 2679 23
871 1272 32
64 1644 33
1929 2747 79
2118 2194 72
531 679 84
546 2239 61
246 1636 86
1465 2590 11
225 394 30
811 1345 55
306 2694 44
1190 2109 71
1396 1776 58
1296 2539 46
708 2049 77
2028 2122 8
557 2723 8
2138 2615 87
110 2569 3
692 1116 23
68 1801 88
381 1968 13
76 1135 96
203 2704 32
440 2154 12
1001 2144 28
57 2278 30
711 2400 12
1712 2345 12
80 2516 10
1030 1589 47
2175 2260 56
1047 1106 89
386 1402 33
810 1382 24
140 1605 16
54 2269 48
185 685 90
512 565 27
