2020 1000
0 9 43
9 33 73
33 53 64
53 63 58
63 80 29
80 88 26
88 89 87
89 92 31
92 125 8
125 132 83
132 133 82
133 134 82
134 137 8
137 154 17
154 157 85
157 181 77
181 201 42
201 206 49
206 209 54
209 216 30
216 219 49
219 227 14
227 231 55
231 233 81
233 259 64
259 265 61
265 272 63
272 273 78
273 274 92
274 277 22
277 287 78
287 290 15
290 298 68
298 299 33
299 300 63
300 304 50
304 321 90
321 326 57
326 339 72
339 351 83
351 362 37
362 364 8
364 371 26
371 380 72
380 394 59
394 399 16
399 407 49
407 409 14
409 417 17
417 419 85
419 421 70
421 440 28
440 441 3
441 442 79
442 443 41
443 459 11
459 474 71
474 493 42
493 501 36
501 502 49
502 504 90
504 519 64
519 525 57
525 526 50
526 540 79
540 547 35
547 549 55
549 558 15
558 559 18
559 568 29
568 577 66
577 582 57
582 588 12
588 591 23
591 613 61
613 616 60
616 624 13
624 625 81
625 634 83
634 657 28
657 670 10
670 671 14
671 673 25
673 676 53
676 687 42
687 696 17
696 705 93
705 710 54
710 716 16
716 730 27
730 736 37
736 742 51
742 743 5
743 760 89
760 762 35
762 771 38
771 778 93
778 796 6
796 798 94
798 819 97
819 820 86
820 821 2
821 843 56
843 854 6
854 863 56
863 885 45
885 895 38
895 907 13
907 908 62
908 918 22
918 937 13
937 940 95
940 950 47
950 951 45
951 963 1
963 979 89
979 982 61
982 985 3
985 990 82
990 1018 70
1018 1020 82
1020 1021 62
1021 1028 76
1028 1029 76
1029 1035 54
1035 1036 81
1036 1040 55
1040 1042 51
1042 1047 60
1047 1048 64
1048 1053 9
1053 1068 41
1068 1077 57
1077 1079 85
1079 1091 45
1091 1092 16
1092 1101 67
1101 1103 83
1103 1112 21
1112 1115 84
1115 1116 10
1116 1118 43
1118 1121 23
1121 1133 99
1133 1140 40
1140 1149 5
1149 1152 7
1152 1160 66
1160 1173 88
1173 1201 36
1201 1202 63
1202 1212 53
1212 1214 74
1214 1238 46
1238 1241 96
1241 1265 18
1265 1274 91
1274 1276 30
1276 1295 33
1295 1300 36
1300 1308 30
1308 1319 84
1319 1322 33
1322 1327 47
1327 1334 7
1334 1358 68
1358 1378 91
1378 1379 63
1379 1381 34
1381 1391 50
1391 1392 68
1392 1401 61
1401 1407 10
1407 1408 96
1408 1411 20
1411 1416 17
1416 1427 73
1427 1442 72
1442 1443 74
1443 1453 42
1453 1464 96
1464 1467 16
1467 1480 5
1480 1486 39
1486 1494 92
1494 1507 29
1507 1509 82
1509 1519 58
1519 1521 95
1521 1537 61
1537 1540 87
1540 1555 9
1555 1583 33
1583 1597 21
1597 1599 17
1599 1602 36
1602 1603 78
1603 1604 28
1604 1612 56
1612 1619 23
1619 1623 22
1623 1631 30
1631 1633 27
1633 1635 45
1635 1639 76
1639 1647 50
1647 1655 63
1655 1662 13
1662 1679 11
1679 1690 5
1690 1697 4
1697 1701 62
1701 1712 10
1712 1724 58
1724 1727 40
1727 1731 26
1731 1735 12
1735 1741 48
1741 1742 56
1742 1743 48
1743 1745 65
1745 1751 96
1751 1760 53
1760 1763 58
1763 1765 71
1765 1773 10
1773 1801 98
1801 1805 73
1805 1806 49
1806 1813 13
1813 1814 1
1814 1822 83
1822 1825 54
1825 1826 21
1826 1830 26
1830 1839 10
1839 1851 8
1851 1867 8
1867 1868 90
1868 1881 41
1881 1884 84
1884 1893 24
1893 1901 31
1901 1906 47
1906 1911 18
1911 1933 17
1933 1943 54
1943 1956 96
1956 1958 65
1958 1961 13
1961 1962 45
1962 1966 42
1966 1967 2
1967 2019 85
368 737 8
174 1267 93
1572 1722 49
966 1617 45
902 1207 13
297 1486 58
36 43 92
209 283 29
1129 1827 26
168 915 2
507 1870 42
665 1924 9
870 1710 21
590 1271 56
275 816 89
209 1005 9
68 1438 93
1236 2017 33
67 1298 17
24 540 22
1202 1891 31
855 1718 29
688 1667 48
125 163 70
566 1220 47
676 1919 20
339 761 21
1115 1777 47
77 454 43
366 514 17
396 1301 84
711 1474 82
783 1249 71
293 1458 19
64 457 8
70 571 5
626 857 21
1092 1465 95
263 1504 65
231 543 98
714 785 29
506 1725 34
220 1413 73
1371 1602 31
66 1828 38
650 1066 15
283 509 99
217 1655 88
1021 1651 97
1089 1848 71
138 1613 56
211 963 89
162 1438 89
113 470 42
1612 1732 17
964 1974 44
44 1826 80
658 885 93
602 2003 88
1218 1939 49
290 1507 58
674 1894 71
240 685 31
1229 2005 81
463 974 85
468 487 88
1519 1585 6
179 1947 87
500 864 2
48 466 24
210 2008 7
774 1105 2
414 1003 43
956 1849 20
1496 1649 2
992 1768 78
113 1291 65
300 1954 84
524 1790 71
872 1849 70
675 691 18
380 1802 18
387 1101 87
1502 1686 10
1634 1823 94
636 1862 95
1237 1310 2
779 1907 100
1096 1536 75
168 212 16
280 1515 79
916 1484 23
1625 1670 49
127 946 18
593 849 47
977 1323 19
98 1386 94
269 1059 9
281 1505 32
182 1943 41
1109 1961 50
941 2012 26
1533 1804 91
86 761 55
154 1034 63
874 1156 44
1669 1927 40
82 1120 33
207 385 96
1170 1984 40
24 1539 97
459 672 70
238 769 96
42 47 21
1711 1768 91
1695 1757 63
229 692 90
1207 1393 68
507 1716 2
100 359 33
1406 1486 74
518 695 68
590 1027 99
1342 1411 56
1642 1755 30
1140 2012 39
388 603 27
778 1901 16
236 1052 74
305 805 44
1276 1641 71
920 1691 9
493 968 99
38 719 64
1465 1609 26
831 1468 20
193 895 18
685 1214 98
752 1116 68
407 847 87
968 1796 12
187 593 68
706 1855 43
485 1561 73
820 1417 43
348 640 32
506 1046 61
1518 1791 42
1559 1635 69
506 716 87
1096 1980 89
293 427 24
384 1807 71
231 1589 9
1532 1643 88
1406 1563 72
1272 1367 52
392 995 32
526 614 70
544 1882 93
24 1347 28
226 800 91
724 1722 1
118 1266 12
444 1009 94
1231 1662 89
537 2018 53
307 807 26
1173 1449 25
778 1580 22
771 1812 43
157 194 74
1256 1836 62
286 1240 35
797 1016 78
483 1159 12
457 1599 69
922 1294 27
519 1898 92
1680 2010 3
575 617 56
1450 1707 31
730 1509 91
1121 1900 94
430 1623 58
624 1365 67
520 1120 66
313 1744 16
446 1027 54
663 1425 94
500 1248 38
797 1192 100
1558 1926 40
629 1448 63
57 1987 79
617 1926 82
573 828 61
24 1031 4
1453 1554 36
1160 1289 37
1542 1872 36
1061 1474 26
219 409 1
688 826 71
166 888 68
181 1362 97
538 563 68
745 1226 46
1184 1378 72
977 1539 19
798 976 28
118 851 62
235 1691 3
126 1557 86
81 739 53
25 848 44
104 1451 31
811 1711 17
362 639 84
438 1592 63
174 508 5
44 2006 19
138 1743 99
542 1639 98
302 966 51
834 1749 80
167 1104 70
333 366 4
566 1846 16
869 1827 7
172 1294 32
1031 1881 28
196 1616 93
336 576 50
262 1635 95
363 1467 40
983 1206 54
461 1305 94
217 1842 75
322 1184 57
982 1486 18
221 398 62
1690 1946 75
410 1279 59
1290 1400 84
300 520 10
265 1719 49
377 983 86
271 935 58
1260 1629 19
896 1954 49
658 993 69
891 1615 92
1719 1798 24
1517 1739 80
104 1708 70
1109 1727 47
222 379 97
1559 1944 90
1999 2005 69
308 394 11
85 910 97
457 1701 95
1104 1614 4
1173 1455 61
72 180 9
