4100 1000
0 12 52
12 13 22
13 17 55
17 20 81
20 30 73
30 34 60
34 36 56
36 41 24
41 43 31
43 44 19
44 45 24
45 46 91
46 54 8
54 61 8
61 62 82
62 64 13
64 78 58
78 83 18
83 92 4
92 94 100
94 95 85
95 101 24
101 106 50
106 108 99
108 114 22
114 125 42
125 128 54
128 147 66
147 148 69
148 153 13
153 173 1
173 187 97
187 196 85
196 198 79
198 209 69
209 213 89
213 222 36
222 223 88
223 237 97
237 244 40
244 262 92
262 268 65
268 270 84
270 271 73
271 295 26
295 301 66
301 305 59
305 306 34
306 308 67
308 318 65
318 330 58
330 334 54
334 346 39
346 353 17
353 354 3
354 361 33
361 363 6
363 370 36
370 400 59
400 406 66
406 408 53
408 409 70
409 420 24
420 427 44
427 428 70
428 434 51
434 440 47
440 441 43
441 454 25
454 456 22
456 462 83
462 463 12
463 471 24
471 483 3
483 485 42
485 487 73
487 491 53
491 500 44
500 503 58
503 506 49
506 509 75
509 523 79
523 524 28
524 535 5
535 550 97
550 567 90
567 569 93
569 572 68
572 576 56
576 581 55
581 597 74
597 604 31
604 616 41
616 619 36
619 634 65
634 643 69
643 655 66
655 661 74
661 662 55
662 663 19
663 668 13
668 684 35
684 696 57
696 719 67
719 727 4
727 729 45
729 736 86
736 746 39
746 755 18
755 759 71
759 761 76
761 772 56
772 775 39
775 777 70
777 779 81
779 782 93
782 783 76
783 794 21
794 800 48
800 805 88
805 807 61
807 809 1
809 814 54
814 816 7
816 817 36
817 824 91
824 826 49
826 838 2
838 854 33
854 863 52
863 864 92
864 883 62
883 899 43
899 902 47
902 914 10
914 922 54
922 936 38
936 946 61
946 957 46
957 973 14
973 978 23
978 980 37
980 989 53
989 992 97
992 1010 54
1010 1016 13
1016 1017 100
1017 1020 1
1020 1022 47
1022 1028 70
1028 1044 33
1044 1058 99
1058 1063 52
1063 1064 89
1064 1081 2
1081 1093 49
1093 1097 17
1097 1124 12
1124 1130 24
1130 1132 95
1132 1136 84
1136 1146 66
1146 1154 29
1154 1157 12
1157 1158 68
1158 1162 15
1162 1172 19
1172 1185 72
1185 1187 20
1187 1192 16
1192 1193 47
1193 1202 6
1202 1206 85
1206 1207 88
1207 1212 63
1212 1233 65
1233 1234 10
1234 1251 60
1251 1252 89
1252 1253 63
1253 1258 84
1258 1268 78
1268 1272 19
1272 1283 41
1283 1284 57
1284 1285 1
1285 1288 3
1288 1290 76
1290 1294 64
1294 1299 54
1299 1313 68
1313 1314 73
1314 1320 80
1320 1329 6
1329 1343 38
1343 1345 56
1345 1361 49
1361 1372 82
1372 1388 2
1388 1391 44
1391 1392 96
1392 1396 5
1396 1408 26
1408 1417 45
1417 1439 5
1439 1445 79
1445 1454 51
1454 1463 56
1463 1470 84
1470 1475 97
1475 1480 28
1480 1484 19
1484 1497 34
1497 1506 37
1506 1510 83
1510 1516 32
1516 1518 17
1518 1521 71
1521 1528 89
1528 1532 39
1532 1584 14
1584 1610 64
1610 1618 16
1618 1623 99
