3460 1000
0 25 7
25 51 93
51 72 74
72 83 10
83 96 59
96 99 87
99 109 45
109 123 41
123 131 89
131 141 4
141 163 20
163 194 64
194 198 72
198 205 98
205 220 32
220 222 23
222 225 3
225 256 45
256 333 88
333 372 72
372 375 20
375 377 31
377 403 17
403 408 1
408 411 17
411 415 30
415 417 11
417 441 15
441 474 32
474 484 8
484 540 23
540 541 3
541 549 79
549 556 44
556 587 40
587 592 53
592 605 71
605 622 44
622 627 53
627 639 34
639 650 27
650 655 84
655 670 26
670 690 73
690 740 90
740 741 83
741 749 12
749 751 93
751 760 56
760 762 78
762 794 26
794 817 52
817 838 22
838 840 6
840 851 55
851 860 96
860 903 89
903 930 53
930 932 20
932 953 92
953 955 41
955 961 73
961 991 56
991 1015 40
1015 1083 77
1083 1092 37
1092 1095 1
1095 1096 2
1096 1170 52
1170 1185 64
1185 1244 49
1244 1247 36
1247 1258 56
1258 1265 44
1265 1268 39
1268 1290 3
1290 1309 73
1309 1354 27
1354 1369 98
1369 1391 86
1391 1393 43
1393 1397 78
1397 1403 44
1403 1411 87
1411 1416 14
1416 1431 44
1431 1437 83
1437 1438 36
1438 1473 3
1473 1478 65
1478 1492 33
1492 1495 66
1495 1545 38
1545 1549 38
1549 1564 36
1564 1583 98
1583 1625 30
1625 1629 18
1629 1634 76
1634 1638 95
1638 1647 21
1647 1648 15
1648 1679 89
1679 1701 81
1701 1702 88
1702 1727 37
1727 1729 15
1729 1734 63
1734 1749 69
1749 1755 30
1755 1771 12
1771 1807 37
1807 1819 12
1819 1874 31
1874 1892 79
1892 1934 59
1934 1941 78
1941 1944 54
1944 1960 22
1960 1982 92
1982 1989 18
1989 2000 80
2000 2027 81
2027 2030 78
2030 2038 30
2038 2047 100
2047 2086 53
2086 2120 76
2120 2134 87
2134 2146 43
2146 2174 42
2174 2175 43
2175 2188 90
2188 2205 25
2205 2206 41
2206 2209 58
2209 2214 71
2214 2224 62
2224 2232 53
2232 2235 93
2235 2264 25
2264 2279 87
2279 2280 58
2280 2282 71
2282 2298 14
2298 2337 67
2337 2344 2
2344 2348 89
2348 2354 43
2354 2362 4
2362 2372 34
2372 2378 31
2378 2383 38
2383 2392 24
2392 2415 41
2415 2419 36
2419 2437 52
2437 2447 53
2447 2458 4
2458 2493 5
2493 2499 77
2499 2537 58
2537 2548 94
2548 2561 61
2561 2578 3
2578 2579 24
2579 2591 45
2591 2593 83
2593 2595 10
2595 2597 69
2597 2604 47
2604 2609 100
2609 2635 80
2635 2653 68
2653 2663 9
2663 2695 58
2695 2697 98
2697 2702 87
2702 2704 99
2704 2716 39
2716 2720 92
2720 2738 55
2738 2750 43
2750 2751 89
2751 2752 83
2752 2758 14
2758 2762 42
2762 2766 34
2766 2780 37
2780 2784 78
2784 2815 50
2815 2816 17
2816 2836 59
2836 2840 43
2840 2841 52
2841 2850 20
2850 2855 81
2855 2859 39
2859 2862 100
2862 2870 65
2870 2875 16
2875 2891 39
2891 2904 24
2904 2911 100
2911 2941 45
2941 2948 29
2948 2981 39
2981 2991 78
2991 2996 54
2996 3025 48
3025 3046 88
3046 3069 29
3069 3072 40
3072 3086 14
3086 3098 30
3098 3109 99
3109 3121 21
3121 3127 54
3127 3136 71
3136 3150 4
3150 3193 46
3193 3198 18
3198 3201 16
3201 3215 55
3215 3221 82
3221 3249 71
3249 3257 31
3257 3268 91
3268 3273 24
3273 3280 53
3280 3285 58
3285 3305 21
3305 3309 45
3309 3334 54
3334 3344 48
3344 3348 14
3348 3390 46
3390 3419 25
3419 3427 90
3427 3428 83
3428 3459 54
503 1014 52
481 919 38
179 3165 20
861 2374 36
342 1069 68
163 1750 51
77 2057 60
1928 2141 52
358 1356 2
458 2655 38
345 988 64
2920 3292 68
307 3029 21
1464 1914 18
586 2754 34
347 2415 5
395 853 81
562 1269 55
62 1815 58
125 2109 30
2341 2836 77
232 1673 9
1304 1990 39
2549 2573 86
1384 3333 52
891 2607 92
207 1109 24
797 936 88
242 753 64
997 1721 55
813 860 77
1433 2692 70
2674 3110 80
2048 2783 41
2333 2374 26
1358 2869 42
1471 2683 7
2031 2752 81
1484 3370 32
1528 2886 32
631 1934 15
1221 1901 16
473 3311 59
215 2147 41
1156 2953 10
2101 2648 24
2690 3111 17
355 2345 95
463 2866 100
957 3219 19
159 1832 100
2 1009 56
525 1059 84
3209 3214 58
517 1798 79
54 171 74
185 2823 30
2474 2616 56
732 1808 68
2652 2908 97
1839 2175 52
269 444 66
236 1618 55
851 1075 15
852 3434 100
586 1927 54
423 2642 29
2081 2856 25
746 1796 83
434 3252 92
621 2681 58
2908 3174 20
360 1397 34
207 3032 60
1495 2545 78
721 1489 25
96 1919 42
878 2583 67
1316 2945 96
2295 3296 12
704 3312 22
617 623 59
1624 2304 21
1785 3203 73
1526 3055 100
2581 2986 20
1445 2398 22
1295 2428 3
1272 2736 79
1093 1303 8
552 1510 47
401 1970 58
489 3060 10
1215 2216 81
672 937 63
229 3152 54
243 818 1
628 1876 72
676 1072 72
1169 1451 18
1138 3251 52
223 3357 59
707 1119 26
1216 1788 50
1240 2250 35
1067 2023 83
507 2505 17
606 2262 94
1001 1267 49
2055 3429 77
409 1595 45
1093 2867 36
2358 2528 86
157 1174 67
1208 1518 18
330 2775 89
1343 3145 83
158 1813 7
690 1910 7
774 1334 66
273 1951 93
70 2512 96
1198 1955 92
3101 3168 32
