3720 1000
0 22 14
22 24 92
24 25 33
25 42 1
42 44 89
44 49 33
49 53 34
53 71 44
71 109 32
109 125 6
125 172 20
172 174 68
174 189 70
189 195 37
195 216 76
216 241 24
241 255 16
255 259 6
259 264 8
264 276 46
276 300 49
300 305 28
305 316 17
316 350 71
350 365 26
365 378 78
378 400 2
400 410 40
410 441 57
441 459 31
459 482 71
482 498 61
498 501 93
501 509 88
509 526 97
526 539 32
539 574 97
574 578 99
578 594 61
594 607 7
607 624 96
624 631 17
631 634 38
634 638 60
638 651 48
651 670 58
670 674 32
674 694 11
694 706 53
706 708 11
708 721 97
721 727 28
727 741 91
741 743 50
743 777 96
777 791 19
791 794 43
794 808 23
808 816 91
816 837 42
837 855 73
855 875 73
875 939 13
939 940 53
940 950 48
950 953 97
953 957 99
957 965 2
965 969 80
969 1007 52
1007 1015 47
1015 1018 63
1018 1026 62
1026 1039 91
1039 1046 32
1046 1073 53
1073 1081 39
1081 1100 37
1100 1106 83
1106 1109 67
1109 1119 72
1119 1127 26
1127 1133 50
1133 1142 76
1142 1153 79
1153 1161 85
1161 1175 74
1175 1196 45
1196 1198 35
1198 1236 90
1236 1271 45
1271 1273 69
1273 1277 88
1277 1283 29
1283 1284 12
1284 1290 92
1290 1313 23
1313 1320 8
1320 1331 3
1331 1334 50
1334 1338 81
1338 1404 22
1404 1428 98
1428 1433 72
1433 1434 86
1434 1456 67
1456 1463 21
1463 1472 86
1472 1476 28
1476 1485 68
1485 1530 99
1530 1545 62
1545 1552 93
1552 1583 19
1583 1612 56
1612 1614 42
1614 1615 21
1615 1625 28
1625 1627 2
1627 1647 50
1647 1677 69
1677 1682 9
1682 1698 31
1698 1725 65
1725 1753 56
1753 1764 74
1764 1771 93
1771 1785 91
1785 1798 27
1798 1814 69
1814 1820 41
1820 1846 65
1846 1850 70
1850 1864 29
1864 1872 30
1872 1884 90
1884 1893 31
1893 1895 85
1895 1918 28
1918 1924 71
1924 1928 70
1928 1942 20
1942 1944 12
1944 1945 16
1945 1957 27
1957 1978 11
1978 2010 17
2010 2027 83
2027 2040 45
2040 2055 72
2055 2088 7
2088 2092 69
2092 2099 51
2099 2102 4
2102 2110 1
2110 2112 52
2112 2140 13
2140 2151 25
