240 300
0 93 61
93 144 38
144 205 1
205 234 53
234 149 85
149 120 63
120 156 30
156 141 3
141 226 28
226 233 35
233 213 41
213 128 68
128 25 60
25 24 49
24 171 17
171 185 54
185 75 51
75 154 81
154 22 28
22 8 84
8 60 50
60 48 44
48 121 88
121 179 56
179 14 7
14 41 87
41 191 37
191 146 68
146 163 38
163 111 83
111 38 68
38 31 70
31 1 57
1 196 97
196 132 15
132 203 80
203 86 48
86 94 19
94 220 98
220 181 27
181 215 71
215 148 99
148 92 94
92 13 43
13 52 56
52 80 20
80 32 88
32 239 34
184 90 78
199 20 85
208 82 1
89 7 98
63 118 75
214 149 76
88 32 56
93 193 63
108 205 18
152 84 71
173 188 15
115 78 18
127 53 11
195 167 6
205 116 6
237 61 40
143 74 39
20 220 31
91 120 69
208 2 76
65 108 13
187 120 42
185 76 8
88 28 58
188 60 59
8 35 32
163 188 49
94 34 58
172 74 7
44 81 72
132 136 1
120 40 34
20 196 74
184 105 2
187 94 82
52 218 13
69 175 42
52 174 18
18 234 39
189 235 53
122 4 77
102 186 48
132 230 60
39 132 60
199 207 76
85 8 52
75 137 76
84 10 5
71 56 75
131 88 28
121 157 65
105 61 79
150 18 49
102 214 47
177 127 62
41 73 25
75 116 44
118 60 58
162 110 79
203 216 57
202 45 22
32 60 37
215 213 5
79 132 44
66 148 4
157 161 26
162 210 26
202 78 99
20 206 57
229 218 38
113 150 6
173 89 53
154 4 44
10 125 91
54 225 76
176 87 94
228 230 84
215 216 39
201 35 49
155 93 74
171 32 52
20 175 91
128 202 61
118 91 28
20 96 23
94 182 67
84 112 81
35 224 32
52 83 74
165 102 66
117 141 95
72 198 74
193 5 34
39 174 95
221 189 58
231 159 34
25 207 28
145 61 96
8 226 80
185 80 31
147 13 7
65 211 28
91 42 68
102 139 75
20 156 2
71 220 9
15 141 17
213 202 49
142 37 96
12 55 47
235 74 78
224 4 18
129 219 45
71 85 58
117 73 58
202 173 93
163 184 94
33 60 91
148 87 71
190 196 6
196 192 85
230 53 76
56 192 6
50 41 55
231 137 76
225 48 17
233 96 90
107 78 63
6 165 63
192 37 35
218 173 37
114 232 81
85 134 42
50 199 77
130 37 32
93 234 33
174 40 97
165 89 55
5 102 76
194 127 84
0 162 63
167 0 50
181 107 33
143 193 31
190 163 80
188 133 13
129 155 22
68 82 13
194 50 2
122 80 6
52 86 86
154 12 7
8 173 57
122 188 6
7 34 8
84 198 68
189 114 50
67 53 86
19 56 52
57 44 54
78 133 72
0 22 21
163 167 22
7 231 5
29 229 14
186 41 92
199 134 14
98 174 59
133 147 16
69 183 81
86 197 77
123 208 57
49 138 95
59 101 29
14 27 69
217 196 5
127 36 7
151 226 76
118 90 96
158 220 63
88 160 4
38 197 84
85 202 27
216 159 46
32 231 31
217 4 57
177 181 57
138 188 22
151 87 28
19 162 24
133 34 47
198 77 79
74 222 27
64 166 19
237 215 68
10 203 78
152 29 78
88 50 85
132 197 80
207 86 19
33 194 85
12 70 66
152 170 84
191 21 7
180 123 76
75 182 70
106 70 10
194 232 62
169 216 71
55 20 66
139 13 61
18 34 11
170 217 33
218 149 75
176 68 79
215 164 38
152 59 3
155 191 47
98 217 10
101 62 34
149 112 71
164 28 44
11 98 87
221 130 72
210 22 75
116 56 69
187 108 85
86 191 6
131 158 51
83 50 58
130 119 3
85 76 96
159 33 68
160 42 22
173 151 33
135 116 45
110 14 82
128 2 61
100 23 57
73 212 100
81 131 44
97 84 30
128 97 1
112 168 90
39 147 54
41 16 3
69 51 45
113 14 42
121 59 54
180 161 19
59 225 96
226 195 49
