260 300
0 182 67
182 84 68
84 240 51
240 113 84
113 119 91
119 79 11
79 120 18
120 231 65
231 144 28
144 216 79
216 227 34
227 141 87
141 243 35
243 21 93
21 199 20
199 207 8
207 203 68
203 190 52
190 210 3
210 27 78
27 16 18
16 39 87
39 140 71
140 193 95
193 217 69
217 41 62
41 218 78
218 115 29
115 118 91
118 213 73
213 153 76
153 97 20
97 89 25
89 230 38
230 128 25
128 24 72
24 156 33
156 219 73
219 176 83
176 93 60
93 220 87
220 102 13
102 110 25
110 65 40
65 15 17
15 105 82
105 248 7
248 158 31
158 34 78
34 235 80
235 145 75
145 259 70
92 156 33
193 105 38
129 128 78
96 232 80
164 149 47
118 159 7
165 258 81
210 6 43
251 146 31
42 9 94
231 172 46
57 149 59
136 24 78
58 41 25
257 61 79
28 165 70
26 19 5
231 203 56
101 34 94
52 28 89
210 177 4
35 132 99
156 28 5
152 131 8
180 19 62
36 1 67
126 210 79
252 80 47
252 40 46
106 28 3
5 246 13
203 121 28
129 178 68
81 63 22
11 257 80
161 179 99
127 104 86
191 85 48
172 121 15
114 153 17
100 255 83
139 51 87
216 66 88
219 218 80
114 236 66
155 125 20
42 19 27
210 115 91
80 133 65
166 105 68
3 99 94
178 250 35
196 195 15
219 116 98
138 96 21
61 191 4
145 146 64
211 221 25
138 19 78
165 41 37
116 13 41
114 120 42
62 218 59
13 222 65
220 90 88
225 13 23
113 88 40
71 251 6
170 215 54
208 164 46
134 65 21
11 210 46
65 16 62
18 215 98
98 165 92
153 75 60
164 91 62
170 131 27
37 71 87
80 201 30
128 207 76
61 253 97
175 188 64
223 201 37
21 201 55
98 241 9
191 226 55
2 60 46
77 89 99
60 249 95
57 203 87
217 156 26
20 65 53
254 91 13
146 97 98
83 177 8
70 56 85
115 35 74
20 204 27
249 184 17
242 13 80
149 158 10
134 60 81
195 63 2
195 184 45
219 36 17
256 233 95
238 187 10
111 96 18
38 137 28
117 233 46
23 120 3
182 10 79
93 208 82
132 121 76
188 181 27
192 14 81
43 218 71
124 168 23
180 183 80
209 65 71
57 73 28
144 175 87
224 177 99
222 199 28
127 219 71
73 157 63
199 226 52
42 26 55
82 64 40
75 182 28
236 112 18
111 60 4
227 219 88
29 67 85
138 248 20
82 38 41
193 174 14
101 180 30
115 16 9
167 70 79
69 61 96
72 170 20
208 55 52
142 90 65
99 185 58
211 215 67
137 9 90
250 73 34
143 95 50
91 205 26
107 32 81
57 134 53
20 242 8
89 28 100
124 113 79
42 104 41
235 167 83
56 112 14
89 25 3
254 256 91
166 3 40
206 171 61
127 95 42
30 238 42
36 85 16
220 78 48
21 33 11
217 66 78
188 58 25
138 135 87
132 130 58
154 168 35
174 148 86
201 143 7
244 77 90
239 109 36
234 40 96
240 251 48
245 243 31
124 133 97
24 248 3
111 43 67
243 140 13
191 101 6
28 160 33
4 105 65
8 32 84
210 105 52
127 139 33
52 225 44
223 155 54
26 196 63
84 123 90
183 164 78
22 112 22
12 46 36
231 43 91
76 78 51
66 5 37
231 209 2
169 78 64
148 12 32
167 243 35
244 106 48
15 111 12
251 1 49
190 200 72
203 258 22
234 110 14
31 77 56
110 246 74
63 28 21
52 170 79
101 51 88
124 250 75
100 196 51
217 171 92
27 254 64
126 143 70
217 252 86
125 84 56
123 247 88
154 211 7
105 116 46
36 249 9
95 29 71
81 205 54
178 104 20
40 18 99
167 171 8
29 17 92
52 3 58
193 216 8
177 255 9
76 156 91
141 195 26
33 149 13
244 157 34
207 119 40
116 231 58
97 142 77
199 123 76
204 130 20
84 115 86
86 63 76
18 74 41
205 44 24
