1220 1000
0 1 72
1 5 72
5 9 60
9 10 14
10 14 31
14 23 2
23 24 20
24 26 99
26 36 41
36 37 88
37 41 38
41 55 10
55 66 6
66 71 7
71 78 44
78 80 95
80 101 76
101 104 35
104 105 7
105 107 16
107 108 18
108 111 6
111 119 27
119 122 65
122 124 28
124 128 3
128 132 88
132 135 84
135 140 19
140 143 6
143 145 25
145 150 2
150 157 66
157 166 19
166 169 57
169 176 76
176 177 62
177 181 38
181 184 19
184 186 4
186 187 48
187 190 43
190 192 14
192 196 67
196 204 64
204 227 93
227 231 60
231 237 15
237 242 13
242 245 71
245 251 62
251 254 83
254 258 71
258 261 50
261 264 53
264 273 83
273 274 77
274 282 92
282 295 57
295 301 57
301 302 60
302 304 76
304 305 51
305 310 93
310 311 93
311 316 51
316 322 21
322 324 98
324 345 54
345 346 50
346 349 70
349 353 82
353 355 10
355 360 91
360 369 64
369 377 45
377 384 81
384 385 22
385 387 25
387 415 52
415 422 79
422 427 59
427 431 46
431 434 8
434 445 26
445 446 23
446 451 46
451 455 47
455 456 23
456 458 88
458 461 66
461 463 34
463 465 100
465 467 85
467 472 54
472 475 67
475 479 61
479 493 94
493 494 90
494 497 67
497 499 28
499 506 28
506 508 8
508 514 35
514 520 4
520 533 16
533 543 36
543 548 55
548 558 82
558 560 19
560 561 45
561 581 43
581 587 46
587 590 82
590 591 55
591 600 67
600 609 59
609 611 48
611 615 82
615 618 98
618 622 37
622 623 83
623 628 35
628 630 34
630 636 47
636 638 98
638 640 80
640 657 78
657 661 10
661 662 21
662 696 51
696 697 2
697 700 78
700 701 89
701 702 71
702 707 24
707 708 61
708 709 78
709 718 60
718 720 13
720 727 45
727 730 65
730 733 20
733 735 41
735 741 68
741 743 8
743 744 85
744 745 62
745 748 96
748 752 91
752 753 66
753 754 25
754 756 57
756 773 20
773 793 13
793 797 73
797 807 7
807 809 60
809 818 66
818 821 21
821 828 60
828 830 37
830 834 53
834 835 11
835 849 36
849 876 67
876 879 7
879 880 34
880 882 38
882 885 79
885 895 55
895 899 28
899 901 79
901 904 36
904 907 16
907 909 58
909 921 91
921 925 82
925 926 88
926 927 89
927 933 19
933 936 70
936 938 69
938 939 75
939 940 56
940 948 61
948 950 62
950 951 25
951 954 89
954 956 32
956 958 20
958 961 88
961 963 85
963 971 1
971 972 16
972 973 21
973 977 12
977 979 86
979 987 72
987 991 47
991 1001 16
1001 1008 81
1008 1009 60
1009 1012 59
1012 1016 79
1016 1022 34
1022 1025 100
1025 1028 69
1028 1029 75
1029 1032 54
1032 1036 66
1036 1041 20
1041 1047 68
1047 1066 9
1066 1072 61
1072 1077 56
1077 1091 85
1091 1092 59
1092 1094 58
1094 1118 78
1118 1121 69
1121 1123 74
1123 1139 87
1139 1144 57
1144 1146 83
1146 1148 47
1148 1150 25
1150 1155 46
1155 1156 73
1156 1167 51
1167 1172 36
1172 1173 100
1173 1179 89
1179 1181 65
1181 1182 18
1182 1188 50
1188 1197 80
1197 1198 90
1198 1200 51
1200 1208 79
1208 1210 28
1210 1219 39
160 183 60
238 1219 16
443 1157 93
956 1101 63
28 527 86
424 841 98
724 816 77
483 961 33
928 1143 84
665 1138 100
626 1070 9
315 1124 24
408 812 74
341 354 3
668 993 75
402 753 23
488 1170 39
157 284 95
91 404 86
689 693 1
149 1005 6
123 1125 11
19 1203 79
221 804 67
312 1101 6
724 956 33
139 741 88
146 1143 5
308 865 52
652 1047 97
381 1149 79
874 963 4
625 734 91
275 1172 54
419 842 45
401 459 85
402 452 46
554 1047 23
506 1054 72
305 927 86
362 1196 44
455 984 64
625 1047 1
158 677 67
722 909 11
85 106 28
96 164 38
110 235 38
792 1210 82
245 316 90
455 739 69
221 570 74
368 754 99
690 743 43
232 1090 79
1168 1214 49
102 747 13
840 1001 25
374 441 16
123 1152 46
228 622 12
434 1172 76
514 917 23
102 628 79
818 920 30
657 758 48
468 554 51
150 865 66
890 996 52
402 841 36
326 356 89
1097 1143 61
807 1146 52
764 823 98
779 1060 30
393 1036 13
339 763 23
47 1067 40
147 175 10
864 1070 35
664 764 93
214 619 19
213 572 65
515 1203 34
486 493 80
719 784 97
80 193 63
971 1183 20
245 416 8
168 913 91
185 1159 45
569 863 77
543 1158 24
615 1104 99
977 1197 61
367 791 39
451 840 79
572 1111 23
595 1217 22
69 796 53
206 501 11
94 870 21
125 161 62
212 557 56
246 546 53
270 404 52
969 1142 87
973 989 66
295 628 68
384 776 31
177 464 86
180 1097 94
2 431 73
281 1103 32
73 1051 89
86 911 76
537 1101 49
573 1115 20
78 477 72
365 830 48
207 261 15
130 980 93
555 998 23
1048 1096 36
7 313 90
281 389 58
204 520 59
688 925 8
325 368 91
1032 1060 50
874 1080 2
588 977 48
722 1190 50
284 1122 42
808 1137 61
350 653 65
380 583 17
202 279 67
6 40 21
91 956 4
784 893 87
69 713 94
566 978 48
330 411 54
1131 1196 50
1143 1176 23
157 655 60
53 614 46
225 780 7
159 551 9
297 1052 24
54 1144 1
69 499 55
4 361 57
79 243 8
96 156 89
593 836 43
187 692 13
646 1087 79
137 761 6
331 438 21
505 904 20
127 1206 37
490 871 53
266 469 30
371 1185 42
845 1129 69
450 902 83
45 408 8
63 319 57
558 1154 92
134 413 98
358 841 94
444 918 6
59 335 37
1035 1112 82
354 1072 17
181 1036 93
335 477 80
385 1095 6
242 380 34
927 1129 63
854 862 30
103 719 3
690 864 38
208 491 54
674 862 16
396 922 97
471 482 56
869 1059 81
296 781 56
254 608 34
173 430 81
562 837 45
303 987 90
76 534 5
44 743 14
608 1134 65
425 654 15
312 938 4
30 619 55
691 1061 85
16 924 6
689 753 83
177 1182 99
498 508 26
90 119 1
319 1205 26
377 794 49
553 1163 27
16 1094 42
66 1160 61
124 594 93
42 287 81
355 875 78
446 805 2
72 329 18
689 1130 34
420 1127 54
656 710 3
922 976 31
783 1044 42
603 850 58
441 710 8
586 907 87
13 554 34
751 1061 87
411 793 25
617 907 67
209 639 47
15 41 49
557 834 45
335 690 30
309 1135 94
69 449 32
336 348 96
493 728 28
670 741 94
10 598 10
951 1167 99
364 1138 54
82 230 95
179 292 74
494 1139 51
618 683 87
36 234 66
286 646 1
382 471 20
222 256 77
17 694 85
701 909 11
504 1213 74
136 1169 12
668 1030 15
100 988 18
562 1075 17
671 949 63
791 1091 24
815 1066 89
335 525 29
135 854 12
397 1168 47
18 470 18
397 614 88
593 1077 73
804 1171 65
699 708 74
235 1204 36
906 976 57
28 929 20
338 1076 71
533 842 38
774 1087 54
744 786 85
715 1183 15
723 1131 47
918 1135 95
513 1074 31
569 1069 61
25 950 75
493 593 76
164 189 16
0 269 5
45 896 94
517 933 42
84 858 66
1081 1089 69
502 821 58
346 562 25
311 436 80
389 763 98
124 223 71
218 306 41
541 627 12
308 752 25
334 399 50
842 897 69
410 1100 87
286 508 13
672 871 16
192 541 27
69 152 97
10 462 11
324 979 62
78 408 25
310 768 11
43 353 83
579 592 48
380 577 93
555 1205 88
995 1169 39
882 1214 48
73 534 67
442 784 44
235 761 48
23 540 3
801 1013 96
476 836 75
415 614 11
744 829 17
546 659 19
468 1009 87
322 1206 88
66 251 44
316 1097 40
360 519 76
527 986 90
389 423 100
221 748 64
386 941 57
749 1089 13
92 1216 38
910 983 12
80 369 4
228 1131 50
423 1196 28
229 863 90
344 500 94
510 940 59
1036 1120 47
482 896 64
78 979 58
150 224 1
406 430 50
146 1078 24
321 915 36
688 1155 38
53 741 65
354 628 64
612 806 21
892 917 43
84 1081 82
207 1142 40
143 873 69
574 1048 89
472 1024 78
268 541 23
833 1132 7
73 160 27
751 937 23
919 975 13
894 924 1
1156 1216 75
754 959 85
239 1056 46
210 938 18
543 545 63
110 134 45
873 1092 99
315 405 77
517 787 53
189 441 89
74 606 59
747 873 71
254 271 43
905 980 66
636 1050 82
626 1125 49
83 302 99
764 825 68
60 167 68
789 964 7
64 841 14
142 164 63
211 380 45
908 1127 50
370 630 91
496 995 69
188 401 63
309 603 26
349 656 19
523 587 61
519 1148 91
104 1017 28
281 1029 74
115 967 85
471 1088 54
903 917 80
353 934 50
13 291 52
708 1063 44
355 1176 79
546 639 22
303 492 21
275 572 82
405 997 54
76 527 82
975 1191 2
113 860 94
333 866 25
312 562 94
91 548 80
470 1088 60
741 1126 56
348 413 46
952 1207 85
449 914 55
114 695 26
809 1169 10
1035 1116 66
417 422 63
52 351 2
281 582 78
69 1042 80
64 1089 96
82 594 46
9 877 92
281 752 65
1135 1152 79
124 1154 89
385 1173 85
1137 1219 99
396 496 95
533 545 21
207 452 57
200 408 33
640 885 71
87 1024 2
658 1018 1
228 999 88
302 315 25
27 477 23
103 582 72
297 619 67
302 400 4
920 1023 50
924 1219 46
413 461 15
1006 1030 36
701 1126 7
160 989 53
197 1071 9
305 646 28
666 1163 93
560 593 19
884 934 81
712 1208 64
369 812 90
370 467 51
630 1172 19
213 1116 63
1067 1197 71
166 742 56
203 404 1
248 315 7
109 1026 5
112 171 86
239 245 65
267 1123 28
158 409 4
291 892 42
128 242 72
108 961 60
72 1045 34
360 830 91
22 213 63
954 1103 55
260 1189 69
426 1107 31
587 939 20
44 197 24
40 472 33
710 1000 89
687 1011 10
558 1184 38
175 943 78
499 1195 31
853 1191 16
616 758 32
164 355 99
78 1111 92
609 671 61
14 1137 63
446 884 27
331 419 22
415 599 81
147 653 24
242 748 69
157 859 38
518 1008 14
506 1107 85
43 205 88
432 874 39
162 1159 46
257 1184 92
509 1166 69
217 854 46
226 644 98
417 858 91
652 819 100
109 1177 73
165 226 26
128 607 70
345 364 29
380 908 48
225 817 19
174 327 95
547 858 47
31 229 94
34 744 79
483 908 33
89 1141 13
269 1000 2
139 652 62
401 517 4
76 130 54
128 1077 4
244 313 7
362 920 56
936 1072 60
275 812 72
396 662 67
175 361 78
16 902 47
282 1219 51
526 862 17
325 961 53
681 712 49
84 155 49
48 86 47
338 500 33
301 333 79
836 1087 49
77 926 37
761 972 33
133 201 57
386 593 26
204 369 59
69 1147 4
711 1114 16
263 357 80
67 1131 37
279 497 86
208 713 68
19 484 40
683 1152 26
135 418 19
68 808 24
623 925 7
84 272 87
495 994 12
321 326 78
531 904 84
34 1184 12
972 1126 70
1092 1172 13
462 742 97
403 489 65
166 1077 16
1024 1112 64
202 1059 83
90 717 31
232 457 83
210 1197 78
508 873 55
857 989 39
916 1128 85
835 1189 56
532 547 68
