500 26500
0 44 83
44 99 29
99 124 63
124 129 86
129 138 49
138 193 10
193 194 8
194 232 41
232 254 62
254 342 43
342 343 9
343 362 20
362 423 88
423 431 19
431 479 14
479 489 62
489 499 74
24 147 34
379 494 73
140 351 79
40 477 90
226 250 76
74 226 73
21 446 31
70 386 51
294 354 22
242 423 33
72 202 97
16 494 78
242 406 59
50 136 76
387 446 71
172 429 2
16 447 26
80 434 81
277 390 26
92 453 83
167 275 43
153 453 36
160 358 26
386 434 93
266 334 57
172 490 24
338 400 19
6 444 75
168 389 55
408 463 87
81 97 85
40 359 29
9 389 21
413 459 26
287 351 12
169 298 5
136 187 15
47 439 27
0 79 50
6 483 94
39 186 76
426 477 78
294 450 100
90 166 98
358 465 60
302 360 73
262 343 45
405 490 40
26 74 51
4 188 66
80 441 67
37 91 47
240 329 21
431 454 43
257 301 55
65 420 83
104 376 93
76 366 17
266 286 10
418 463 54
132 340 47
61 163 67
2 241 9
294 430 37
209 223 6
259 344 96
326 364 34
128 165 2
8 425 43
105 175 60
59 210 38
208 213 39
121 129 35
25 345 14
7 379 76
188 245 85
52 199 60
63 380 50
166 174 45
206 292 73
304 349 69
45 107 19
26 328 9
61 203 64
305 339 37
11 479 23
224 270 4
195 321 73
296 478 46
91 272 58
41 280 7
86 463 93
259 363 26
69 407 3
76 409 78
324 361 53
250 310 86
115 269 34
5 133 11
361 374 70
242 460 26
5 289 60
168 307 69
368 442 41
37 402 77
62 493 46
85 318 30
243 468 100
248 434 2
82 324 13
161 383 48
188 199 85
171 176 66
40 224 65
321 498 49
92 239 48
249 269 27
159 379 68
175 300 59
123 377 32
453 484 98
170 256 95
300 429 10
23 44 16
88 97 5
121 300 67
96 430 80
307 482 45
11 476 67
74 90 31
12 335 99
2 468 77
135 250 16
285 464 52
157 255 26
173 478 79
180 478 57
126 319 28
32 349 58
132 311 33
231 245 65
14 221 64
77 269 83
224 299 77
274 441 15
247 283 89
125 278 46
135 233 50
59 352 35
115 239 58
96 218 70
110 152 20
238 392 61
386 438 82
17 19 53
124 438 45
339 460 70
181 204 9
258 350 64
50 418 24
73 250 60
215 466 11
66 232 97
65 367 56
197 439 37
111 499 99
99 291 2
216 265 72
143 228 47
17 325 61
135 386 79
162 347 90
56 429 11
118 258 67
225 243 52
182 334 67
289 390 29
75 315 14
334 431 74
70 473 86
228 483 87
31 327 78
115 394 23
78 103 8
412 458 65
184 212 42
19 441 9
375 450 52
187 454 58
323 424 18
263 315 93
132 148 29
33 320 7
1 423 60
180 476 54
157 276 92
37 409 13
275 365 8
127 474 91
12 376 21
166 437 65
238 409 30
167 389 24
287 491 14
387 497 72
111 146 95
143 352 96
87 171 21
23 310 75
201 492 1
212 308 90
40 440 41
63 416 72
239 412 91
111 254 59
164 401 9
72 316 16
191 256 98
232 294 84
367 426 72
297 469 39
70 92 54
74 136 94
164 445 35
46 134 97
226 493 83
15 115 51
48 179 91
92 203 26
258 365 29
7 123 50
161 472 50
210 441 51
40 94 48
88 379 48
26 441 3
99 333 67
37 466 100
82 190 67
42 198 69
36 60 1
197 465 76
50 269 77
389 475 8
74 483 21
269 330 78
84 97 94
415 499 100
104 459 12
167 320 7
346 352 54
3 115 75
2 236 24
232 269 79
80 393 10
93 455 62
154 421 17
57 478 87
437 452 64
115 192 35
49 159 4
138 243 2
384 394 7
155 246 14
143 485 100
30 133 93
134 387 73
428 497 95
21 438 59
407 415 62
299 428 36
322 340 100
215 262 24
377 495 17
163 404 77
236 446 13
4 402 79
266 436 54
45 497 72
24 358 54
193 483 41
237 380 80
3 111 76
159 363 41
276 445 46
332 497 53
5 166 23
177 278 65
216 420 56
213 398 77
63 156 12
98 174 39
320 466 87
165 398 65
111 375 8
382 425 65
226 483 89
433 437 10
118 382 23
35 211 81
96 222 80
218 339 29
52 306 7
151 404 69
35 382 65
80 322 46
252 494 77
36 409 80
44 89 55
66 169 61
46 494 68
67 435 21
277 303 7
179 313 96
130 303 76
36 46 53
105 304 54
37 290 54
65 211 30
32 464 56
235 435 31
79 368 46
152 431 82
241 291 81
328 372 47
181 471 1
323 366 44
394 441 79
166 463 91
47 471 68
411 485 41
174 225 69
94 375 50
62 442 25
322 461 68
14 294 94
6 61 43
276 317 52
1 473 21
136 288 86
114 225 19
12 16 55
46 282 93
235 312 66
216 434 12
270 387 59
30 457 58
404 458 61
318 487 84
265 296 43
91 359 56
70 439 11
340 404 50
159 180 61
185 274 94
353 431 98
61 328 53
34 279 92
287 423 10
16 25 20
356 374 4
11 47 30
104 325 60
44 188 15
76 457 67
195 393 44
23 231 94
455 464 20
228 363 43
211 438 86
165 461 35
347 472 39
67 101 90
81 311 7
293 382 22
12 220 2
155 446 23
272 294 32
118 289 63
163 319 97
172 364 93
62 247 55
67 340 38
394 397 35
113 366 85
210 413 91
26 178 62
53 200 89
84 451 42
229 450 78
73 396 70
5 470 85
82 325 88
171 354 71
251 350 17
128 421 28
12 484 54
80 350 63
38 296 25
221 254 4
218 345 61
5 210 91
103 299 85
60 252 74
97 449 55
168 353 8
49 314 12
77 426 75
150 405 83
75 307 9
47 364 50
386 387 70
342 385 2
232 481 37
111 227 19
169 411 6
62 461 47
353 484 78
159 481 3
41 436 87
103 447 29
201 434 89
142 237 11
184 224 100
61 268 57
63 142 4
53 264 10
288 495 78
210 436 97
83 417 12
228 423 87
24 441 53
3 39 85
270 277 40
75 300 92
147 352 97
6 422 74
330 453 13
353 439 55
62 490 8
388 462 21
157 477 26
198 352 100
292 442 20
161 190 75
404 425 84
61 361 7
164 328 44
85 462 31
81 131 64
52 340 60
181 224 80
301 454 61
345 375 64
69 177 54
138 184 43
212 486 62
397 456 13
318 379 44
30 396 80
216 492 12
63 390 7
393 454 62
261 304 68
22 460 14
267 471 26
207 265 42
392 488 51
191 391 42
256 325 89
267 461 78
175 411 79
9 343 41
246 379 10
378 425 42
82 105 21
198 406 17
2 197 94
12 66 91
287 368 98
357 494 59
5 161 92
142 491 71
17 249 18
28 454 56
9 72 33
240 306 44
322 420 31
291 324 57
5 246 53
30 449 63
296 430 10
25 392 52
21 154 58
100 344 80
25 132 21
301 404 63
58 183 9
161 413 70
32 131 7
49 103 6
450 487 59
180 431 98
292 448 68
62 253 62
217 454 8
113 309 73
10 14 55
94 486 74
188 346 82
155 401 26
139 419 78
24 27 41
231 332 76
278 467 48
343 457 51
134 167 10
402 467 4
42 200 75
326 496 58
113 224 33
87 309 38
324 367 58
9 115 7
122 347 44
60 316 95
173 442 71
199 296 8
97 319 20
289 464 42
306 375 43
45 362 57
239 435 10
75 103 43
20 58 51
210 292 9
49 157 26
306 434 85
1 366 4
140 379 28
178 476 51
132 455 100
58 74 91
25 420 5
83 101 41
103 475 32
253 418 100
28 376 52
143 350 69
98 363 20
15 69 63
371 378 55
143 179 70
7 11 83
47 93 51
179 263 91
280 433 54
273 431 65
14 492 76
82 303 5
206 421 32
17 181 85
372 442 18
60 340 1
72 489 79
376 491 47
435 476 19
13 279 91
331 459 89
288 339 84
187 460 68
60 497 98
66 279 93
155 411 5
89 99 19
65 339 14
80 396 93
356 470 21
115 162 11
26 474 51
64 255 14
244 383 49
161 485 69
33 432 49
106 301 74
16 401 43
324 356 7
395 462 35
241 416 5
27 396 89
42 102 18
399 403 82
121 364 50
41 89 83
110 160 49
351 420 7
231 470 44
64 148 14
71 218 79
418 493 8
49 447 62
393 426 70
440 458 11
165 444 1
382 450 94
58 422 96
145 394 7
202 445 67
192 322 22
16 450 55
345 483 65
381 393 60
374 441 55
313 383 43
229 249 96
85 308 82
154 413 4
68 416 69
11 324 88
213 472 88
43 75 58
209 497 47
438 497 48
64 228 17
138 313 86
397 478 50
326 382 39
181 445 91
72 499 20
188 382 9
50 369 8
121 448 9
446 448 95
35 331 28
86 478 77
69 484 60
215 393 92
0 268 73
81 396 28
199 441 79
134 469 97
78 132 57
203 339 20
205 353 80
67 333 3
37 423 43
5 211 29
26 399 87
99 137 7
8 23 31
104 243 28
88 172 85
166 434 45
138 340 35
179 239 16
226 398 52
108 354 11
54 242 70
141 408 27
14 377 51
438 445 33
84 402 26
297 427 5
385 418 82
374 439 11
175 297 80
322 375 53
20 182 89
264 358 97
92 104 70
125 442 98
232 434 21
309 399 92
0 120 12
273 419 49
140 420 94
202 475 61
55 263 51
151 277 95
279 281 93
221 375 6
23 269 69
110 306 89
158 227 29
304 444 34
205 226 49
150 247 78
133 252 65
20 360 5
15 476 45
175 259 2
8 79 97
160 471 27
120 306 56
39 139 35
187 391 72
152 157 33
259 432 42
82 419 100
6 259 64
219 316 16
399 444 95
266 330 98
260 414 48
92 169 45
255 453 22
1 15 44
137 334 75
29 44 46
22 258 20
304 327 26
415 454 92
176 497 99
131 424 45
328 407 11
19 309 31
80 436 98
91 334 18
301 452 96
443 497 25
113 242 61
140 421 26
323 391 82
361 385 15
252 468 88
110 151 38
151 477 77
105 192 42
143 393 78
41 470 34
158 405 63
183 363 24
44 184 22
298 456 38
114 359 86
17 108 62
372 432 5
7 251 77
150 452 47
424 491 85
239 486 5
326 350 24
171 218 55
428 486 25
225 388 35
126 285 61
183 466 75
168 234 15
208 240 39
253 387 40
46 450 70
215 390 78
100 181 77
34 486 48
140 177 75
67 303 88
47 165 76
326 445 3
281 337 15
324 450 1
109 361 71
82 84 33
312 360 48
124 168 83
111 352 80
128 282 24
130 376 58
333 366 69
41 461 98
35 174 72
2 167 77
201 342 37
23 251 52
406 484 21
142 272 62
21 81 100
299 445 99
43 301 82
42 136 72
46 62 23
280 397 86
349 446 25
355 485 59
311 470 27
155 453 55
214 240 86
141 323 75
299 461 69
13 308 73
4 434 100
33 249 36
98 448 51
121 291 47
301 383 55
18 257 40
305 438 69
260 449 75
94 236 96
264 349 97
54 317 15
293 468 9
24 30 96
80 225 4
46 66 12
27 80 27
347 420 41
57 292 87
299 352 50
15 416 18
301 370 8
107 302 88
15 490 16
0 36 10
415 483 18
104 355 84
147 378 75
38 160 60
257 364 53
189 263 15
233 414 17
245 314 28
323 350 4
99 227 48
123 185 26
57 339 59
56 339 100
115 318 59
303 327 54
23 392 46
432 492 2
204 443 37
245 377 46
206 212 90
237 347 15
287 468 43
75 312 63
96 259 5
89 410 28
127 310 1
342 406 31
4 31 32
300 393 3
307 499 36
117 449 98
34 210 66
50 396 72
0 72 75
244 386 27
172 253 30
304 377 13
399 413 24
35 323 85
316 369 45
47 306 98
130 476 69
17 167 46
442 470 23
221 305 23
322 370 22
389 477 47
308 343 33
120 277 75
265 287 63
265 371 64
79 460 53
354 470 57
104 224 88
237 337 96
90 247 25
311 376 35
3 430 17
178 312 20
6 475 54
271 438 35
27 146 5
288 298 82
121 402 75
284 474 54
116 378 60
249 452 14
111 423 76
213 487 78
244 468 77
143 308 55
289 334 36
194 208 84
382 485 33
90 338 68
0 407 7
104 210 79
372 400 68
255 452 51
111 163 85
377 422 35
246 380 42
2 229 54
37 471 70
251 316 49
85 257 76
232 303 70
301 351 23
218 433 54
329 473 12
336 349 86
141 396 63
126 284 89
370 463 42
216 370 45
137 150 68
101 160 98
115 431 93
207 286 90
486 494 13
106 159 91
134 226 55
188 285 72
199 200 4
18 402 93
449 459 76
288 448 5
111 370 62
185 266 90
333 438 15
446 462 9
54 471 5
315 358 97
34 226 98
242 383 26
450 474 88
24 222 32
188 230 51
270 446 59
268 422 57
192 348 55
88 423 89
125 420 10
249 330 80
98 221 56
254 323 42
113 168 33
370 393 29
313 331 48
374 477 9
163 338 73
187 237 56
208 215 58
43 132 20
32 231 35
44 249 71
254 387 5
286 324 33
187 269 79
198 240 86
71 433 58
291 486 37
35 129 7
61 326 95
248 394 44
265 338 95
296 323 59
130 274 39
5 339 17
105 173 70
87 228 63
214 366 22
328 388 12
107 173 53
48 261 34
285 475 43
127 168 80
136 394 46
7 321 95
233 470 42
192 202 9
246 467 39
183 472 23
280 352 36
104 191 5
53 370 42
241 366 10
132 477 69
390 488 21
168 455 51
51 311 90
0 349 93
378 382 94
415 433 67
276 363 14
54 297 52
114 497 41
176 478 24
178 194 59
86 381 100
165 255 75
96 480 28
213 354 51
28 412 94
364 396 96
301 337 91
126 175 31
44 78 16
135 484 17
459 476 69
374 454 92
11 107 74
229 348 66
187 210 19
137 159 6
136 314 22
347 437 66
15 414 81
42 50 40
17 173 95
242 253 47
98 225 27
286 412 26
19 82 35
78 335 67
274 376 28
30 281 36
172 182 7
136 487 78
338 371 39
308 461 21
117 126 87
358 441 5
103 303 96
5 343 72
214 257 80
275 412 98
316 453 66
320 499 6
77 410 18
13 123 90
110 370 73
64 391 83
268 380 40
184 204 38
66 160 4
158 219 20
262 344 85
222 419 45
27 497 83
389 460 72
212 217 35
56 279 60
70 132 61
78 414 94
135 240 18
147 408 62
38 103 100
99 235 18
159 258 35
131 348 34
265 459 32
110 159 43
97 276 97
5 363 14
144 458 11
20 417 38
94 274 88
31 197 25
257 314 11
55 487 69
418 447 94
417 470 79
423 424 57
12 395 3
102 180 54
244 328 93
99 329 19
