500 500
0 32 54
32 40 15
40 41 70
41 45 78
45 80 72
80 107 9
107 111 94
111 123 82
123 176 63
176 182 17
182 187 71
187 198 14
198 217 94
217 219 54
219 250 90
250 261 42
261 265 86
265 288 67
288 299 3
299 310 74
310 343 64
343 366 67
366 437 22
437 447 75
447 462 2
462 467 81
467 472 18
472 499 90
144 196 59
135 342 64
216 226 91
137 164 54
159 227 60
111 440 72
124 464 91
321 347 13
158 164 67
132 211 88
28 428 16
5 229 16
303 334 90
46 50 41
119 201 34
84 330 18
157 353 88
17 304 51
28 275 75
174 371 48
351 476 47
362 429 61
232 274 54
333 451 70
246 419 77
49 405 48
245 448 54
283 378 68
175 307 61
215 331 7
49 393 10
148 290 26
207 447 35
99 139 39
148 417 89
334 343 90
265 425 76
223 262 74
85 470 95
207 348 62
78 308 29
247 428 37
211 402 36
23 237 35
31 397 66
51 219 89
280 473 20
331 447 60
55 67 67
176 371 54
110 307 61
60 271 21
110 151 25
91 148 65
378 417 38
136 448 99
289 384 27
253 395 72
31 475 9
338 440 58
192 333 15
324 334 85
43 64 50
240 324 81
207 407 80
4 386 50
36 156 85
41 334 3
188 373 10
374 490 68
135 306 59
134 433 32
86 457 94
210 396 73
60 157 72
133 136 48
11 383 56
168 225 8
329 338 87
164 289 91
19 57 37
105 265 71
203 346 67
23 392 38
50 490 44
218 275 85
200 227 79
78 394 15
322 493 33
248 385 9
272 421 87
38 81 89
208 289 89
165 493 55
99 483 18
319 407 96
295 357 1
376 441 20
33 464 25
303 482 69
297 474 17
146 274 76
22 426 63
73 257 77
336 352 5
118 198 68
249 438 95
166 345 43
365 464 72
202 367 98
45 244 39
30 117 64
288 353 26
122 425 19
119 391 12
283 384 30
341 428 52
161 381 27
310 432 79
81 147 29
232 440 59
162 261 18
371 485 52
64 148 22
351 451 5
86 109 33
34 406 96
187 233 68
56 100 10
17 475 57
65 498 27
60 202 98
276 435 99
87 250 11
234 360 85
155 339 65
80 172 16
128 364 34
19 326 40
324 442 47
398 495 71
87 259 28
7 392 28
156 400 13
186 494 91
318 412 83
193 316 30
111 453 76
69 117 100
204 471 33
297 312 15
104 412 44
59 252 25
263 314 33
125 222 27
385 451 40
66 85 28
62 417 38
336 366 56
322 439 58
219 403 1
292 480 88
263 271 34
222 473 37
213 488 23
13 222 67
102 108 24
254 419 51
198 318 70
154 310 65
95 202 74
180 230 58
430 486 44
93 444 16
0 174 37
38 347 11
168 410 29
27 131 78
92 137 24
224 443 96
101 155 95
166 383 98
396 404 48
219 356 8
220 383 23
5 495 99
263 264 31
304 343 87
