500 16100
0 3 6
3 17 56
17 30 42
30 38 11
38 49 32
49 65 12
65 69 50
69 77 81
77 112 76
112 117 54
117 140 54
140 142 82
142 160 45
160 162 69
162 172 98
172 178 76
178 202 91
202 230 95
230 253 6
253 267 78
267 271 10
271 300 23
300 307 93
307 343 39
343 346 80
346 386 51
386 393 49
393 395 45
395 424 13
424 430 70
430 439 30
439 445 97
445 466 20
466 492 100
492 499 72
289 300 19
169 422 62
237 352 63
144 248 46
6 159 38
208 467 54
276 307 80
312 419 79
91 195 24
142 420 22
186 219 39
226 424 42
360 406 8
262 421 18
91 171 79
300 342 65
33 37 10
9 79 64
86 132 2
64 455 67
261 376 12
180 225 57
24 309 12
36 218 11
22 307 55
60 454 79
47 349 55
20 186 85
338 497 83
186 345 54
143 236 44
273 447 38
201 466 56
317 449 83
238 423 73
232 449 84
215 274 85
2 325 41
177 444 54
62 480 29
380 390 4
204 339 18
119 305 37
145 474 20
392 471 16
100 391 96
93 482 32
327 366 35
321 376 68
230 353 32
4 403 37
125 398 23
58 180 18
82 200 44
282 413 59
244 353 44
85 218 36
203 231 23
73 396 68
144 337 89
242 429 60
304 458 18
109 121 98
449 469 49
219 494 61
161 427 83
266 471 31
162 374 6
50 471 41
226 299 8
325 487 44
100 400 80
119 250 98
4 192 78
309 335 61
228 459 75
137 356 79
31 477 59
431 456 32
373 407 16
192 243 73
121 274 77
209 436 44
405 497 13
60 251 52
108 392 65
16 60 82
117 375 52
108 381 51
7 206 69
1 284 26
191 287 11
31 255 46
415 485 48
294 321 60
426 472 97
46 229 12
210 479 59
221 360 7
181 388 98
217 492 36
20 111 49
54 291 55
72 415 41
341 442 85
169 232 41
136 416 1
163 481 68
147 175 6
102 319 23
88 90 4
74 168 46
307 496 87
246 404 14
65 407 67
249 435 22
138 325 78
137 392 77
130 285 72
273 318 56
16 54 27
351 488 93
158 252 75
30 76 55
310 391 9
70 348 82
16 459 80
172 449 85
27 413 17
74 466 82
305 310 71
72 201 71
46 48 15
7 326 52
111 292 19
110 353 16
67 100 83
135 283 94
39 435 48
150 353 5
98 115 9
166 333 78
297 356 95
60 129 52
303 387 5
130 448 47
67 304 22
260 318 96
7 278 35
35 217 7
335 380 9
278 498 37
65 446 17
135 425 85
401 480 43
1 261 86
106 194 52
295 299 42
292 371 90
111 309 84
166 447 93
92 479 70
42 72 55
183 335 53
35 442 99
12 364 45
267 430 14
342 391 99
48 195 35
55 83 19
10 206 24
107 159 49
129 470 25
237 386 50
174 314 34
193 294 98
219 235 65
223 381 41
15 115 41
330 494 58
8 471 92
131 413 99
78 125 40
89 485 28
20 484 55
392 421 86
153 267 68
150 367 8
47 115 8
193 246 89
290 361 28
245 432 70
280 460 12
11 196 59
321 415 29
271 364 58
160 323 64
381 419 68
29 178 9
98 499 6
142 341 6
17 74 86
16 86 88
16 318 57
156 230 57
138 473 35
370 377 9
274 331 75
222 279 22
130 455 71
3 347 73
274 367 24
5 150 67
151 172 82
191 284 23
68 244 19
172 394 73
79 366 2
241 288 1
74 435 87
14 117 72
357 459 73
286 488 33
75 159 90
434 443 13
301 446 78
153 409 93
425 474 21
208 234 58
208 304 40
187 487 26
65 453 28
17 68 3
350 417 22
121 335 77
232 259 41
304 479 26
190 403 25
341 414 20
50 150 79
219 432 30
164 486 42
194 449 4
171 368 31
57 325 43
354 460 76
90 334 8
51 91 68
195 237 85
4 433 62
103 490 22
145 267 19
128 326 56
313 372 61
11 284 72
164 272 97
270 426 49
101 351 75
25 447 50
35 356 46
94 219 40
40 266 98
373 420 37
174 193 34
158 227 45
119 388 85
43 89 69
291 492 7
442 457 73
384 412 24
109 234 58
263 371 13
10 242 95
78 99 98
389 451 47
207 300 16
114 341 55
156 257 92
315 378 36
84 179 64
76 174 74
412 418 70
339 377 45
109 367 3
64 195 36
288 417 16
88 232 11
22 37 31
343 368 60
45 407 37
413 436 68
376 409 89
382 447 52
254 445 34
270 286 68
291 318 83
190 280 91
430 499 38
19 391 77
261 310 34
266 305 23
151 284 63
418 496 29
40 354 61
178 186 6
262 419 64
180 257 30
123 385 27
56 185 59
83 93 77
0 52 30
195 390 67
316 323 97
220 271 49
383 386 28
162 195 57
59 288 40
139 433 98
36 356 37
39 486 40
139 495 37
249 318 32
11 212 52
76 463 50
55 281 56
93 114 20
21 268 83
97 400 57
53 56 10
140 489 46
162 319 69
46 427 92
171 245 4
122 372 27
320 489 79
131 342 94
303 368 81
77 273 40
359 368 59
18 458 52
119 306 97
127 286 65
95 149 89
97 264 18
13 200 57
314 460 79
351 378 76
382 417 91
395 473 3
131 208 14
211 279 12
397 427 80
30 396 71
276 463 35
44 371 21
183 378 55
23 420 8
115 231 73
400 471 52
387 480 97
331 359 19
10 399 22
130 354 35
146 444 9
156 181 36
65 494 89
64 349 37
49 166 35
251 420 18
