500 4900
0 3 72
3 6 44
6 7 51
7 14 25
14 44 16
44 47 80
47 51 35
51 52 99
52 57 9
57 64 22
64 67 62
67 110 59
110 111 85
111 121 18
121 136 40
136 143 46
143 154 39
154 157 9
157 193 24
193 197 84
197 216 87
216 223 22
223 234 40
234 244 81
244 247 43
247 250 3
250 262 88
262 267 30
267 272 97
272 274 100
274 279 17
279 292 88
292 299 7
299 300 13
300 305 47
305 337 12
337 358 67
358 360 69
360 365 32
365 367 89
367 377 71
377 390 31
390 392 14
392 402 50
402 408 52
408 429 66
429 430 85
430 432 13
432 435 41
435 443 56
443 451 3
451 457 47
457 464 14
464 467 63
467 471 14
471 473 47
473 475 18
475 476 53
476 483 63
483 487 80
487 490 19
490 496 97
496 499 44
16 313 15
68 260 35
340 398 88
331 360 72
287 413 3
113 213 26
142 309 53
73 164 30
185 198 95
26 288 89
208 477 21
330 409 33
160 247 11
101 298 55
239 460 100
38 152 23
19 448 77
147 283 2
61 140 18
246 296 65
248 431 21
172 377 94
127 132 65
407 436 54
19 406 51
193 390 12
122 285 13
112 207 70
86 347 55
153 394 43
228 482 93
99 138 80
204 379 5
189 459 76
149 184 87
79 352 64
6 27 10
341 466 47
95 324 14
0 131 48
238 475 46
427 472 2
411 454 1
0 19 87
95 378 61
187 279 6
165 196 55
122 270 91
34 66 46
220 424 1
292 361 51
56 284 74
32 111 67
10 173 90
15 247 70
257 485 20
39 338 51
137 139 82
110 206 62
249 391 50
209 495 35
291 421 85
281 408 94
31 48 69
7 359 60
138 305 50
99 479 65
278 426 3
361 427 80
376 397 12
9 419 84
91 443 19
73 480 32
119 300 29
18 438 87
270 363 53
70 361 89
366 430 71
141 320 22
318 408 47
224 369 28
192 445 48
22 113 22
251 407 37
308 430 42
4 421 82
143 497 42
31 376 38
137 371 62
128 392 88
50 471 80
67 233 69
238 486 10
50 276 24
14 119 74
257 305 50
159 238 3
25 134 66
350 453 5
250 392 70
182 317 80
241 427 57
317 461 26
123 400 49
2 430 51
74 407 51
77 399 18
385 401 46
234 345 61
184 298 60
5 424 43
245 276 9
227 405 48
10 423 21
102 163 11
196 345 8
37 480 33
40 353 13
143 321 72
72 290 90
68 363 2
41 321 78
104 463 82
268 458 41
66 115 6
248 289 79
136 462 72
305 474 19
239 435 9
45 94 42
125 361 75
171 174 36
270 335 74
137 421 60
4 188 18
86 204 90
116 275 41
98 154 68
289 333 50
234 410 92
394 422 41
6 40 92
138 205 33
97 361 14
217 302 26
12 341 24
294 301 19
294 415 92
127 141 20
189 256 39
314 452 84
270 348 35
297 304 41
223 258 73
153 171 53
241 469 31
3 330 48
141 331 39
118 188 65
37 103 74
354 376 37
278 490 57
277 486 91
27 316 32
121 160 58
130 394 89
242 447 86
167 183 12
100 414 20
83 435 65
70 257 41
6 436 32
114 246 46
76 263 80
23 448 10
210 401 30
0 449 8
88 249 39
412 446 47
114 210 44
146 436 89
111 245 26
65 480 85
385 441 86
238 384 95
248 395 93
296 327 44
112 297 95
156 438 84
267 399 45
201 296 68
83 118 78
295 347 12
52 197 32
14 451 50
305 332 52
274 498 60
51 265 86
160 479 9
453 484 59
290 332 31
237 244 58
8 437 49
398 476 25
274 324 90
281 377 5
341 417 6
3 378 80
156 482 42
102 150 87
418 435 39
295 496 81
0 391 54
21 249 27
333 452 12
250 489 43
16 38 34
169 368 73
291 310 20
74 473 8
40 333 61
75 235 10
115 210 37
92 317 54
18 299 49
217 293 44
272 410 96
114 430 83
235 262 51
13 100 80
70 317 94
176 477 95
200 364 88
69 98 16
13 412 37
151 479 37
49 269 63
365 412 67
149 366 35
41 464 20
202 488 19
65 125 89
178 444 24
100 418 99
80 215 52
336 359 75
50 192 19
312 370 74
24 245 63
134 370 62
5 228 29
132 475 47
118 397 35
15 81 97
27 213 83
6 470 27
422 447 70
399 442 43
59 96 16
118 222 53
252 428 76
74 455 62
41 498 40
62 262 17
52 198 56
87 216 9
181 452 43
232 310 72
14 58 75
380 412 43
105 181 98
136 408 86
195 199 72
174 411 99
227 447 41
234 350 85
215 362 66
165 309 89
55 399 44
182 444 4
134 246 96
