500 29900
0 5 35
5 7 99
7 10 82
10 13 5
13 14 34
14 17 26
17 25 3
25 31 50
31 33 13
33 38 65
38 45 91
45 53 76
53 55 72
55 59 87
59 60 85
60 62 47
62 73 11
73 101 71
101 102 77
102 111 58
111 117 33
117 119 42
119 121 33
121 127 21
127 130 18
130 131 50
131 137 26
137 139 66
139 143 89
143 146 35
146 148 75
148 157 64
157 159 61
159 163 50
163 168 47
168 177 28
177 178 6
178 180 25
180 183 60
183 184 14
184 191 60
191 193 15
193 200 4
200 201 35
201 210 32
210 247 33
247 254 62
254 268 49
268 271 5
271 290 94
290 293 82
293 297 88
297 298 39
298 304 92
304 312 56
312 330 63
330 332 63
332 338 51
338 341 90
341 343 67
343 344 85
344 355 19
355 362 75
362 366 13
366 374 97
374 376 13
376 377 34
377 382 27
382 385 44
385 388 18
388 410 49
410 417 66
417 430 80
430 433 10
433 442 77
442 457 6
457 458 41
458 459 73
459 461 28
461 462 68
462 464 50
464 471 10
471 481 98
481 490 98
490 499 59
19 462 5
281 433 3
55 114 80
390 496 85
174 467 61
40 382 31
192 224 3
163 184 67
278 375 78
131 364 94
314 365 50
38 175 89
27 170 82
35 258 29
181 245 46
12 28 12
195 226 4
201 390 18
62 365 4
4 375 16
269 283 91
195 325 24
257 384 21
327 483 84
442 463 98
8 22 50
107 408 45
171 201 42
150 467 96
138 327 86
23 215 35
201 218 39
97 121 27
103 118 50
72 475 77
40 178 45
56 157 81
155 188 9
415 461 64
133 284 78
241 329 68
57 88 31
257 370 71
151 163 2
110 486 69
13 359 87
24 144 15
26 160 72
151 270 26
175 469 63
89 423 72
433 478 41
53 122 71
20 192 25
29 274 98
98 268 60
68 167 49
87 299 1
209 301 61
292 487 5
245 483 40
390 461 9
90 407 38
171 295 19
110 217 77
76 271 7
389 483 9
33 335 27
289 484 45
136 344 69
55 312 80
126 416 51
155 495 10
305 314 39
191 418 37
105 154 27
52 185 80
396 410 52
85 115 2
40 150 78
411 496 34
31 302 59
121 376 78
59 113 66
23 475 37
293 402 56
185 427 37
277 294 97
225 412 34
17 376 31
46 222 76
9 253 27
149 383 80
170 439 46
96 296 53
132 357 77
81 470 11
220 239 83
159 387 16
157 330 51
278 427 80
455 494 56
70 306 24
185 386 60
207 241 81
393 422 19
90 277 24
416 433 97
158 190 37
246 300 22
211 374 31
76 394 58
341 415 28
228 321 19
275 462 33
9 393 52
125 389 84
40 444 19
21 492 73
19 299 7
213 216 12
169 293 92
100 254 62
28 233 99
136 361 93
137 287 13
213 357 62
218 330 98
221 279 29
286 400 77
144 331 74
223 237 74
300 417 13
153 402 57
169 385 44
97 186 16
43 343 84
326 404 71
124 438 34
75 144 10
294 417 20
73 187 43
40 324 85
22 423 48
197 348 18
