500 31900
0 2 74
2 3 26
3 6 88
6 10 30
10 21 69
21 23 51
23 31 77
31 33 43
33 34 5
34 37 17
37 39 77
39 42 55
42 49 5
49 52 97
52 58 19
58 69 35
69 77 96
77 79 69
79 87 64
87 90 87
90 93 49
93 100 45
100 102 35
102 108 99
108 114 92
114 127 79
127 133 32
133 134 52
134 141 10
141 152 61
152 153 79
153 155 39
155 166 63
166 178 51
178 180 41
180 181 13
181 183 56
183 191 63
191 199 67
199 218 31
218 220 49
220 232 87
232 238 11
238 252 20
252 261 59
261 267 10
267 277 44
277 278 69
278 283 11
283 284 15
284 286 16
286 288 44
288 289 96
289 294 24
294 301 7
301 303 96
303 312 43
312 317 31
317 322 20
322 326 37
326 333 16
333 349 2
349 350 12
350 356 86
356 369 67
369 371 37
371 375 67
375 376 48
376 379 5
379 380 3
380 390 64
390 398 60
398 401 51
401 406 26
406 407 37
407 409 6
409 413 64
413 423 98
423 430 65
430 437 30
437 438 47
438 440 91
440 441 8
441 443 51
443 450 72
450 460 41
460 465 33
465 467 35
467 468 54
468 471 15
471 482 17
482 483 90
483 495 21
495 498 46
498 499 67
104 291 27
152 176 3
87 491 8
166 247 5
262 376 20
241 254 17
163 253 40
84 307 80
28 100 69
58 104 75
286 398 50
59 409 82
56 327 38
88 210 63
253 255 81
130 433 88
24 90 60
101 381 84
104 285 82
93 382 45
124 197 63
468 494 75
18 78 13
63 196 62
3 272 56
75 152 9
16 478 47
158 169 78
112 234 38
57 416 14
152 357 50
311 356 41
11 190 90
110 229 10
119 271 49
240 305 97
80 114 36
203 391 8
78 186 46
254 419 97
33 53 24
73 80 9
366 473 95
370 495 15
22 87 33
299 405 23
99 123 9
323 466 68
314 346 85
111 443 79
300 316 25
371 383 41
381 473 66
278 293 36
444 469 65
225 485 7
50 498 47
117 148 20
99 100 45
416 422 80
207 315 57
50 430 80
113 327 8
318 426 58
301 372 8
44 74 45
291 370 65
24 74 44
341 368 27
40 189 14
79 399 33
12 188 80
236 302 61
268 440 17
8 139 12
17 406 48
53 378 45
258 340 74
88 99 4
331 340 8
180 211 70
219 458 77
218 308 95
103 445 77
309 355 73
22 82 65
179 210 75
156 217 86
126 234 75
48 498 28
229 462 86
19 56 58
153 203 14
310 415 38
25 483 78
149 209 68
95 481 98
204 274 25
218 319 33
115 346 99
40 230 54
71 147 58
102 146 24
159 401 27
109 272 13
69 211 44
242 357 60
145 413 39
24 432 52
93 198 46
114 236 82
352 404 41
262 407 29
115 191 85
14 69 24
281 394 85
46 393 13
126 227 36
226 344 9
102 448 31
55 90 98
87 469 72
0 319 41
103 246 23
300 476 92
370 417 100
251 399 98
414 496 5
16 387 43
121 259 50
128 250 100
326 491 76
56 90 68
43 145 2
151 476 39
16 283 59
18 335 4
159 417 91
280 486 24
227 406 8
241 267 88
442 494 86
223 377 43
351 441 7
288 444 68
323 392 18
355 401 97
26 98 1
163 478 19
31 349 48
344 347 98
175 443 26
350 395 91
294 333 8
210 241 54
232 388 95
247 479 26
271 273 90
192 285 84
0 370 25
454 468 94
85 98 35
166 208 4
429 441 83
371 398 81
246 249 91
71 429 55
432 475 89
134 486 10
20 424 57
25 389 23
165 285 1
162 290 46
114 154 54
213 317 94
86 179 93
32 489 52
381 406 79
139 243 50
235 431 83
56 106 34
79 372 49
377 421 42
31 308 9
4 462 83
295 411 98
116 185 76
104 461 77
310 427 76
303 392 49
123 446 87
172 303 8
194 339 32
163 272 20
7 284 29
61 169 34
1 399 12
347 399 11
101 104 90
167 443 50
30 377 11
141 293 20
82 454 88
168 257 13
291 399 48
190 410 87
118 370 7
317 463 100
179 331 80
158 361 14
158 173 34
268 370 93
107 184 24
227 291 63
392 481 1
289 413 32
461 490 43
313 366 5
28 58 77
353 363 32
291 347 56
144 298 91
176 226 83
106 351 43
20 202 76
340 423 26
309 464 79
220 321 76
275 484 20
107 435 31
3 66 67
116 318 57
405 431 87
258 434 27
217 434 82
271 453 63
126 352 95
43 385 38
444 487 48
4 99 43
361 460 5
5 301 10
246 267 30
26 286 28
111 342 71
427 499 64
90 412 48
94 145 53
92 276 32
163 220 39
196 207 47
382 456 40
323 366 2
164 448 29
101 414 67
108 127 73
73 446 74
32 72 4
114 137 88
304 424 98
143 282 44
353 435 81
204 458 98
184 208 85
240 435 9
23 402 49
178 414 78
46 249 29
208 283 7
391 491 13
115 267 13
365 489 40
240 304 70
192 304 70
21 162 43
47 274 40
4 493 48
208 439 52
190 201 32
239 483 39
230 402 24
266 480 93
192 317 87
152 243 74
78 363 12
23 232 82
146 196 20
2 344 50
304 333 80
332 445 49
0 117 2
91 194 34
14 284 37
121 488 73
280 445 7
273 281 69
74 209 26
58 492 49
179 489 40
110 364 96
50 219 38
48 188 59
274 385 91
172 266 59
99 216 10
53 340 60
130 226 90
203 397 3
193 421 90
152 350 10
57 284 27
74 213 18
186 241 88
260 492 85
432 458 18
95 212 89
253 418 75
154 420 79
2 105 67
233 414 38
48 436 56
284 325 35
4 401 25
315 317 45
155 173 96
156 417 91
24 481 64
184 402 71
58 224 35
3 390 84
85 104 69
33 247 52
65 374 80
54 418 54
129 419 7
101 390 40
117 322 31
270 338 31
72 494 79
299 462 14
404 491 67
114 429 21
379 481 58
154 387 90
390 494 92
157 240 31
213 240 68
411 464 55
26 348 71
347 407 49
406 485 16
246 264 77
16 176 42
362 456 90
341 427 13
15 390 94
335 443 35
220 338 69
130 426 26
82 494 82
431 473 57
337 467 42
87 481 30
88 323 13
98 429 72
54 297 72
189 294 47
376 392 98
395 431 6
125 306 77
57 150 63
453 495 19
265 488 32
246 248 2
199 349 42
124 397 93
79 222 48
186 366 30
172 182 81
66 169 87
14 353 48
325 343 7
16 220 62
36 426 98
10 261 100
109 163 99
43 168 8
179 323 10
0 284 49
291 471 89
7 98 16
199 337 42
34 383 45
0 427 78
178 217 74
248 477 60
265 474 39
82 449 75
272 343 61
3 274 96
57 228 63
357 401 85
141 376 51
181 270 80
162 292 84
407 447 22
63 74 67
201 399 20
223 448 55
165 309 13
172 378 61
271 497 6
16 343 38
171 464 64
195 261 36
408 417 55
373 448 72
207 415 31
14 324 84
110 327 52
245 390 22
421 459 93
337 471 16
237 248 39
374 412 11
1 95 54
71 143 100
26 315 86
254 283 48
195 346 7
90 496 15
308 359 44
226 491 20
39 218 52
15 116 50
254 458 32
306 317 89
126 209 30
442 443 93
4 148 68
340 464 61
395 475 99
87 485 24
271 479 90
394 466 5
150 319 96
43 274 19
158 212 98
208 315 49
51 247 87
109 268 22
487 495 45
275 284 91
264 409 82
142 198 30
327 399 98
68 145 83
267 299 67
27 256 69
55 347 12
190 457 17
43 415 65
83 119 22
323 329 50
261 498 22
273 441 45
167 211 25
36 474 10
102 362 94
12 490 86
82 90 39
381 399 11
192 324 96
21 53 70
14 449 43
350 447 67
178 441 38
106 332 5
287 301 57
325 453 45
37 287 59
138 484 19
476 497 39
134 388 56
16 78 80
142 213 96
370 456 68
199 397 94
153 164 12
25 467 27
152 295 20
285 335 96
175 348 27
56 295 54
157 402 81
172 358 69
6 321 65
434 491 69
53 414 53
122 264 40
37 186 89
165 469 17
155 284 63
207 255 57
102 473 31
247 314 32
168 400 19
83 468 62
159 467 52
385 418 53
126 304 54
165 394 75
243 492 20
47 439 72
2 137 68
49 370 48
166 491 2
35 412 28
212 375 20
6 211 36
33 283 8
186 284 9
128 448 54
184 389 61
32 119 48
122 451 76
75 428 37
234 300 81
138 153 23
14 215 10
12 36 42
177 499 16
267 486 12
62 362 5
56 289 25
107 133 22
43 189 34
39 480 99
140 270 62
92 489 46
228 284 14
148 248 8
0 487 78
60 224 17
338 395 91
315 425 47
300 340 74
233 446 21
266 494 6
183 376 44
86 183 18
45 450 2
274 349 68
417 447 78
11 234 65
122 315 80
135 469 56
6 354 19
165 266 64
365 494 21
97 111 16
36 154 22
60 476 86
281 379 31
187 248 36
170 214 88
0 72 60
208 473 74
