500 22900
0 3 53
3 7 21
7 17 70
17 22 27
22 34 65
34 74 41
74 81 51
81 84 93
84 128 62
128 134 84
134 146 28
146 157 5
157 158 56
158 193 34
193 194 79
194 195 61
195 256 61
256 268 88
268 269 89
269 294 5
294 299 22
299 300 45
300 303 62
303 340 75
340 359 29
359 368 51
368 383 1
383 388 62
388 411 10
411 417 71
417 438 12
438 443 96
443 458 17
458 499 49
199 479 18
197 474 62
8 439 29
183 269 2
15 250 18
225 358 6
70 414 80
372 448 91
80 83 92
183 307 64
295 325 23
242 266 16
29 338 72
8 420 40
20 309 75
10 227 10
39 73 69
91 365 11
298 329 19
119 212 67
115 116 41
86 262 39
58 342 82
37 313 81
198 247 18
284 359 56
8 163 72
43 139 69
2 15 53
155 256 41
36 498 58
252 491 28
299 345 100
261 370 21
234 431 24
423 458 2
283 414 47
10 346 35
226 360 38
157 249 100
50 393 50
40 108 68
163 333 9
38 316 8
130 391 66
279 323 37
44 130 47
89 292 20
103 192 63
309 352 75
40 297 43
173 474 98
250 495 48
32 134 54
166 211 3
345 437 27
143 302 62
47 447 69
209 444 73
28 316 35
158 190 56
256 487 19
51 439 82
181 221 63
366 429 10
138 140 85
72 295 66
209 252 86
58 146 84
378 448 77
260 368 8
85 195 98
15 54 32
334 342 36
280 347 39
255 311 58
14 153 62
13 200 57
174 224 45
255 256 71
328 401 84
134 227 81
285 381 47
118 215 35
4 80 15
379 436 50
150 423 37
118 380 65
216 315 61
99 243 47
15 281 56
175 457 81
64 321 16
2 371 76
255 480 15
376 380 42
79 111 91
263 379 15
365 457 50
33 405 99
152 346 68
63 235 15
23 199 42
88 129 10
46 447 32
70 373 13
240 286 53
349 396 21
53 356 56
73 356 42
442 480 9
73 306 85
64 204 43
108 384 96
56 123 55
29 70 68
178 253 9
64 387 75
301 435 48
86 299 66
80 100 83
269 390 97
442 478 70
72 380 48
237 330 55
304 422 19
233 466 89
47 379 65
49 122 22
136 228 28
189 390 100
374 401 29
205 273 47
68 188 32
99 274 40
48 239 34
346 489 82
382 482 22
62 328 69
442 456 1
362 456 20
36 198 82
376 460 72
116 433 38
254 411 2
142 457 91
366 417 44
155 322 8
14 350 89
263 319 90
321 340 88
2 141 75
292 297 38
34 363 56
66 442 86
31 225 48
319 357 91
260 402 88
121 241 23
314 493 24
3 77 16
159 467 62
325 361 17
10 190 86
256 282 17
358 455 86
60 389 54
49 370 70
58 380 31
70 98 72
28 451 52
191 452 55
80 371 52
31 54 89
42 111 56
175 323 22
75 235 51
52 98 54
146 162 10
186 232 38
192 216 96
110 473 73
293 400 84
45 381 43
38 333 44
15 385 92
433 476 82
91 292 98
178 370 47
128 377 91
298 423 30
211 478 81
201 481 19
181 326 25
3 408 92
94 260 33
288 347 51
152 222 61
311 448 64
9 283 32
105 308 70
42 118 58
193 218 25
25 190 62
269 380 44
22 155 84
57 323 99
118 397 14
247 475 16
254 340 37
224 261 53
146 443 12
142 351 75
364 471 77
34 169 10
232 302 79
8 399 100
247 289 39
144 427 80
270 295 37
201 365 84
203 309 49
110 377 86
392 487 63
41 459 26
125 468 46
44 414 87
210 297 23
252 362 91
79 458 13
153 160 28
7 246 84
215 338 42
328 330 94
16 142 6
224 456 18
310 442 33
34 361 78
444 445 45
33 69 47
141 146 6
17 44 26
112 493 94
62 146 45
62 345 37
