500 2300
0 17 98
17 25 35
25 37 25
37 63 21
63 84 16
84 93 91
93 103 81
103 111 48
111 114 4
114 131 97
131 148 37
148 162 37
162 216 64
216 225 90
225 238 53
238 252 79
252 260 83
260 268 56
268 281 25
281 288 35
288 303 5
303 322 78
322 363 42
363 378 11
378 432 37
432 449 67
449 458 30
458 470 4
470 483 41
483 490 29
490 499 97
66 90 93
93 406 99
198 415 21
172 233 41
33 159 28
386 449 92
128 411 81
138 479 100
7 104 77
298 468 64
425 431 57
345 465 59
130 499 25
157 320 72
256 323 97
130 226 13
48 376 86
235 302 17
133 297 22
284 359 4
220 410 30
165 357 78
7 113 59
49 281 11
62 129 50
47 442 70
89 329 90
188 497 6
37 494 97
280 491 83
152 177 3
11 320 70
402 463 23
307 382 98
96 294 20
126 214 2
125 385 14
181 362 36
176 475 64
121 460 60
92 377 89
103 469 13
325 348 86
452 470 61
198 284 22
74 231 32
34 471 74
43 403 44
319 353 69
184 400 5
5 378 1
123 244 13
104 478 7
34 427 90
264 342 96
252 354 13
8 215 53
146 379 9
218 248 79
345 350 45
388 464 41
9 232 78
126 429 23
276 448 82
366 453 36
210 388 17
53 216 60
93 286 35
249 475 39
392 499 60
85 417 29
240 357 86
40 270 78
141 206 34
93 140 41
170 221 64
49 187 30
148 435 77
96 491 94
72 435 44
58 343 42
288 394 2
221 379 3
344 458 13
19 226 34
38 196 95
379 431 65
229 242 73
278 289 22
368 467 29
42 465 78
116 493 49
65 251 62
70 458 27
120 470 85
190 450 45
32 379 86
153 443 10
273 312 32
100 186 33
222 404 9
108 177 93
153 222 30
131 486 54
116 447 35
462 491 61
81 215 39
375 416 63
251 384 22
11 191 95
258 406 61
211 380 10
116 426 87
127 187 57
171 416 27
210 438 17
53 110 39
307 364 86
327 415 5
144 419 8
16 416 16
110 340 80
257 414 25
134 181 29
127 144 28
1 76 56
350 496 22
32 37 90
103 294 75
215 247 63
358 446 85
41 337 14
463 475 90
266 499 79
48 76 8
281 354 96
31 494 60
220 450 4
150 328 42
263 302 55
30 327 66
118 249 93
230 322 29
127 353 35
201 204 54
88 170 50
54 214 69
232 464 15
10 256 40
34 281 6
122 496 59
154 334 12
161 260 8
49 209 21
26 418 57
81 463 41
52 460 18
275 336 25
44 393 99
101 171 47
14 454 87
37 211 57
29 460 98
224 264 78
63 147 8
293 397 53
18 291 33
183 290 76
474 487 10
10 439 21
119 244 13
56 372 79
150 473 64
253 297 25
105 486 51
35 477 52
145 276 28
6 430 81
205 361 98
83 409 58
221 234 91
89 198 51
19 268 29
74 240 67
32 167 95
207 425 29
302 408 92
166 407 23
273 286 58
113 136 4
33 337 1
2 75 34
277 317 51
113 158 16
105 334 25
102 407 48
129 284 21
19 98 67
35 425 25
155 458 17
420 452 8
139 180 82
262 365 8
242 409 83
142 360 36
212 215 64
279 489 98
107 302 76
19 308 64
163 170 23
215 327 72
60 478 95
52 236 69
36 135 100
20 26 12
76 102 94
60 154 30
64 210 74
138 426 98
103 159 37
12 148 39
167 175 97
66 163 62
5 124 96
104 262 36
5 280 78
202 438 49
50 331 30
261 271 88
121 441 88
213 295 69
73 269 82
66 415 9
192 225 30
352 413 96
108 367 43
103 378 12
58 215 82
280 445 98
110 423 43
316 472 18
7 258 75
209 228 80
22 378 44
128 217 20
175 291 92
191 477 44
68 187 20
95 250 26
48 313 29
183 220 9
103 216 49
249 447 84
104 490 52
204 400 4
413 495 47
122 374 9
292 318 59
34 359 39
173 469 32
30 190 68
39 134 82
60 412 18
179 356 40
255 337 81
80 238 10
100 193 90
231 268 40
132 275 94
181 381 4
247 393 98
193 202 30
101 123 54
283 324 93
333 392 3
201 422 76
131 187 8
115 452 40
60 321 78
411 472 20
70 232 38
242 377 25
129 283 5
302 331 68
299 339 84
175 389 70
306 474 44
383 463 73
39 210 2
428 469 65
194 409 20
165 393 90
217 323 28
207 256 89
88 416 70
151 298 65
413 478 91
115 466 70
343 487 30
407 485 71
450 454 52
404 449 90
220 480 80
133 422 49
119 426 28
22 141 22
418 452 30
13 457 65
127 371 20
271 364 54
44 110 50
34 116 8
88 318 63
40 231 90
274 449 16
234 499 47
273 353 65
195 226 50
104 227 42
59 330 4
172 476 31
258 370 42
140 457 40
61 179 27
37 281 49
275 302 2
302 417 92
60 351 27
262 467 50
172 401 89
31 420 19
6 218 35
233 348 88
134 402 77
424 451 6
243 378 94
246 378 83
128 497 47
235 477 69
15 136 32
36 76 28
223 312 96
173 397 45
76 468 44
150 186 22
42 230 81
44 208 94
342 433 54
20 106 9
90 275 56
111 443 66
99 131 22
28 207 9
407 438 10
55 138 75
102 475 97
319 371 87
458 491 40
64 99 83
63 177 73
8 376 51
18 361 24
94 344 92
330 390 75
37 376 58
200 429 29
37 91 94
288 396 53
176 460 61
32 260 43
266 278 63
238 339 27
38 335 61
96 419 65
477 497 37
41 285 27
121 297 70
29 103 41
355 368 47
120 295 13
79 207 70
248 491 15
48 381 47
156 356 36
54 63 65
384 426 71
106 194 92
136 487 70
307 406 37
123 473 68
444 495 23
306 379 29
126 322 66
459 493 7
162 361 53
76 158 5
173 370 33
5 7 68
241 252 49
151 201 16
228 368 9
38 493 6
74 243 48
321 410 78
79 400 29
51 374 61
113 262 31
49 328 29
443 488 37
119 425 34
56 163 74
58 369 94
17 31 93
209 277 95
189 311 8
74 330 32
122 207 32
10 388 7
145 218 3
15 19 50
47 497 71
356 472 14
196 331 72
216 356 81
14 302 89
284 301 79
68 181 19
318 470 50
164 226 83
62 186 97
462 497 40
201 418 53
237 257 53
192 284 100
22 105 5
257 287 15
263 394 43
56 400 12
90 313 48
435 453 26
194 236 43
140 234 17
204 425 13
94 377 76
214 418 57
277 332 65
29 453 35
301 464 36
61 155 88
28 474 79
48 83 64
365 464 63
357 375 61
226 387 17
13 259 95
5 119 58
154 315 8
213 450 91
155 495 74
248 266 84
387 488 82
188 348 4
94 98 5
233 255 63
1 429 88
87 457 14
183 470 87
120 346 43
97 231 63
145 227 3
70 282 55
405 464 28
265 444 73
93 420 61
15 484 42
318 461 8
142 443 17
94 384 14
354 417 68
19 66 8
176 236 88
188 284 38
232 269 17
45 425 27
32 293 81
129 412 91
169 386 14
42 114 89
377 456 96
108 169 90
11 202 52
221 237 76
17 251 88
290 445 33
22 112 17
127 408 18
35 249 85
198 372 26
168 239 99
108 218 12
263 416 72
358 438 84
220 223 61
30 347 28
53 207 16
422 467 9
181 318 60
76 336 24
74 415 26
232 322 26
191 387 32
201 346 64
73 74 19
245 248 75
72 228 19
135 284 7
86 264 88
363 367 19
95 251 76
75 449 6
99 171 37
82 428 50
227 228 44
116 401 55
79 358 16
13 104 62
262 285 2
146 461 61
41 244 62
241 260 95
143 281 2
59 396 65
78 350 19
212 247 1
139 450 85
183 317 49
21 144 52
267 388 79
486 493 68
144 181 75
189 459 76
152 266 24
110 317 63
147 315 35
252 477 62
208 496 24
163 408 97
273 469 19
145 468 2
66 340 8
68 173 44
214 410 69
74 80 5
270 373 66
12 385 54
149 486 18
301 380 62
4 467 77
160 488 16
222 365 84
455 466 16
171 311 96
60 422 83
22 331 76
334 470 1
309 387 9
163 275 100
146 329 33
302 343 59
331 463 80
78 231 98
26 439 89
258 363 45
110 301 30
54 473 75
11 84 87
14 361 7
90 338 11
70 331 29
208 251 85
187 433 87
2 194 10
57 189 77
156 273 23
187 411 35
4 122 93
427 437 81
16 447 51
218 472 69
122 484 17
258 401 65
222 305 69
345 376 5
57 205 21
120 426 9
207 494 48
259 487 93
234 251 80
187 202 23
350 431 39
70 252 74
192 490 90
224 465 95
77 424 37
71 315 71
369 497 3
27 339 29
133 169 21
99 395 35
231 434 89
256 436 52
132 246 68
342 361 21
87 195 27
125 383 2
13 354 11
113 334 76
152 262 79
367 420 68
45 198 62
68 127 51
243 461 40
325 335 75
105 138 94
201 468 1
298 384 98
273 368 66
92 422 46
199 269 13
11 327 6
240 439 68
260 311 41
174 288 76
61 289 20
45 333 27
254 279 49
169 402 31
6 338 40
24 331 18
78 237 45
244 264 49
137 466 76
22 492 25
245 432 60
244 466 62
256 426 7
160 426 31
422 449 52
212 397 89
40 366 41
41 474 90
116 207 94
35 180 7
171 426 75
2 310 11
81 151 63
137 280 25
255 403 13
122 189 56
2 72 22
96 151 51
279 299 80
41 389 87
154 335 86
221 423 54
82 482 94
6 153 89
69 293 35
95 114 70
146 275 79
76 172 59
181 261 45
208 413 1
146 372 96
58 144 19
402 443 33
108 185 60
8 44 31
177 342 12
60 475 54
25 54 58
152 221 43
0 472 45
112 144 16
310 399 71
109 450 97
116 170 36
177 449 84
462 474 39
191 465 1
270 488 69
192 258 35
342 405 82
118 323 27
256 398 55
157 291 60
45 238 66
140 156 71
305 438 93
391 430 99
175 380 83
60 149 88
410 457 50
27 349 36
400 416 51
16 245 80
196 319 71
41 273 46
131 209 80
296 462 41
250 388 68
60 86 55
148 410 78
183 352 60
322 389 87
33 232 77
14 332 33
44 63 8
466 474 78
194 451 22
186 282 36
27 473 1
96 297 88
200 255 50
55 157 12
27 144 95
235 495 64
467 469 25
68 400 86
151 189 71
189 358 95
54 396 28
113 374 72
364 376 30
116 362 62
128 202 55
459 481 54
97 374 56
251 252 45
14 158 67
154 378 62
154 197 61
457 466 1
69 355 13
80 101 98
172 349 79
127 450 27
152 490 60
225 252 90
212 251 34
215 217 70
337 349 15
68 441 36
281 435 60
458 490 22
164 251 80
45 179 46
132 138 12
67 423 97
149 322 39
235 496 59
86 389 41
271 493 62
123 327 61
360 373 63
13 407 13
57 255 70
330 464 42
64 93 37
103 354 6
19 178 81
150 366 87
17 305 88
51 241 1
178 347 80
412 478 95
369 471 75
15 100 1
176 252 25
43 319 86
119 411 43
383 448 75
126 381 94
101 486 65
56 497 16
42 141 44
433 472 87
21 167 7
9 311 2
280 303 21
94 411 39
175 417 33
200 206 61
97 385 92
16 87 23
329 436 22
481 493 37
15 62 19
483 488 45
220 385 43
320 440 77
274 452 97
8 402 91
250 334 50
27 319 44
1 361 33
136 438 94
111 284 38
450 498 24
286 478 87
173 270 79
127 285 63
387 433 14
16 155 3
392 452 34
101 181 51
256 463 93
154 478 40
18 236 95
188 236 48
41 114 63
88 145 78
245 365 24
305 490 23
78 362 79
390 473 73
306 337 63
112 477 30
55 67 74
230 481 51
17 128 77
83 324 100
26 105 58
146 449 41
88 313 45
73 322 61
120 471 97
212 490 71
65 366 100
89 249 74
281 409 3
162 303 97
63 348 82
137 408 63
137 446 35
53 54 5
79 312 2
194 397 40
286 444 87
115 432 47
67 405 84
400 403 24
191 494 14
339 492 60
118 490 51
72 101 90
42 307 72
45 287 68
352 353 71
172 495 36
192 193 95
213 337 27
63 231 52
227 469 33
46 292 59
396 470 24
291 497 75
33 399 28
191 290 11
9 411 30
357 414 36
39 341 21
90 155 11
402 450 21
119 298 60
207 389 61
23 190 18
321 323 96
51 104 76
298 427 86
22 89 10
262 410 42
15 449 17
52 106 57
82 228 25
240 247 97
215 315 90
148 242 52
42 311 20
178 258 68
115 306 21
256 471 71
286 304 49
90 111 71
64 183 13
21 35 15
207 416 71
435 495 61
52 307 1
161 401 55
83 188 27
358 388 92
47 215 4
130 494 79
50 360 88
259 490 17
279 376 5
204 410 88
104 321 2
104 462 38
138 213 93
161 263 75
50 251 65
141 229 12
162 218 6
70 418 100
79 148 56
398 444 50
141 234 78
192 333 91
2 401 64
150 153 60
306 367 82
196 406 63
301 330 84
14 46 33
281 341 36
