500 27300
0 7 37
7 48 91
48 178 39
178 188 33
188 219 51
219 244 81
244 364 72
364 374 73
374 400 31
400 499 93
207 221 3
77 407 37
23 58 80
193 217 15
13 436 87
198 229 86
220 367 19
229 494 45
89 119 20
146 170 38
361 493 43
294 297 3
67 80 54
9 68 96
389 468 37
71 412 80
114 400 3
158 447 47
432 479 59
165 424 9
104 445 7
184 342 41
346 425 49
27 146 74
77 224 46
447 469 60
468 484 44
6 393 55
48 55 35
269 440 64
123 464 87
137 427 24
155 391 65
227 229 26
32 484 46
161 499 17
226 334 96
9 22 100
56 339 76
295 466 55
215 377 49
212 460 43
125 307 76
223 275 43
165 259 59
179 276 30
21 376 98
21 325 54
52 347 7
11 465 67
140 212 100
202 314 96
80 416 92
40 491 85
67 233 44
220 494 87
417 478 89
264 467 62
38 391 57
230 472 63
86 348 34
431 432 92
46 192 92
338 384 54
43 465 54
157 158 42
118 178 73
310 368 83
405 442 80
78 438 25
291 352 98
23 245 34
224 345 45
113 448 15
146 384 53
2 358 53
7 140 8
180 399 48
108 486 60
64 192 97
82 106 20
29 107 12
201 499 19
35 428 47
44 239 96
226 266 27
18 481 67
17 428 95
349 405 15
136 250 66
157 189 15
224 319 33
16 67 23
335 341 59
430 457 93
2 334 7
219 380 55
337 493 79
173 316 69
188 498 46
27 298 58
100 489 50
146 344 8
386 429 70
80 391 65
367 385 34
248 264 30
38 368 59
125 375 91
108 467 86
238 345 28
165 334 51
9 181 63
237 315 76
345 478 24
306 457 30
153 401 36
89 97 67
186 233 57
13 258 16
17 354 29
159 210 12
111 169 86
52 279 31
90 345 82
225 487 49
230 412 72
212 371 27
203 330 9
18 300 19
185 475 75
157 374 93
236 449 77
92 447 56
147 396 83
213 476 79
444 454 26
203 350 24
11 147 71
33 342 92
183 392 22
46 124 45
213 482 12
230 390 90
152 433 43
149 174 10
217 406 54
46 52 91
131 433 85
226 465 92
439 450 74
92 335 74
15 142 86
266 313 94
308 429 89
128 281 87
4 71 68
61 407 86
183 340 64
55 411 67
119 226 68
102 308 91
48 456 84
57 85 59
176 381 54
175 262 37
27 78 49
295 376 54
34 355 89
347 399 60
109 229 16
251 469 97
60 327 83
299 395 59
145 257 90
391 474 17
329 346 74
35 169 68
37 370 88
382 468 73
14 345 15
83 90 28
78 392 85
113 324 29
38 253 38
63 90 87
4 88 20
125 387 2
113 154 85
418 461 2
118 372 75
44 282 58
42 309 25
221 412 92
226 414 80
33 277 63
112 446 88
359 464 10
133 272 75
73 139 6
71 184 8
81 128 69
119 276 85
84 224 32
70 356 87
285 372 39
160 443 50
1 465 21
134 209 37
109 340 25
198 331 31
62 358 34
29 270 69
72 297 42
184 427 5
287 324 76
232 480 90
28 122 5
43 231 56
285 332 4
283 444 94
94 98 11
172 266 81
33 352 54
111 337 66
19 30 62
61 325 41
242 352 6
381 387 100
178 449 100
121 208 41
341 474 22
280 363 48
225 310 96
189 262 64
50 419 40
335 472 42
205 231 11
32 202 75
266 410 72
279 389 88
400 415 1
75 462 66
23 109 26
9 336 45
270 421 7
18 198 80
457 468 28
45 363 37
346 415 48
132 329 55
49 453 71
257 491 36
8 464 88
336 425 47
294 368 77
23 379 90
351 476 50
183 397 18
8 222 6
147 320 55
204 207 18
244 428 70
31 335 100
410 464 24
123 196 91
155 227 32
282 409 81
128 307 28
172 448 40
355 494 34
176 322 6
14 498 91
150 196 48
88 273 87
174 260 89
292 310 78
192 414 34
410 477 70
176 284 65
121 278 2
15 156 14
129 431 42
59 335 96
352 491 63
151 350 99
72 129 75
108 308 96
141 387 91
99 146 7
311 470 76
16 25 37
344 379 16
120 159 64
189 308 84
427 456 98
82 225 28
46 65 35
170 174 47
282 405 15
447 463 12
140 417 40
92 406 2
36 499 27
124 368 82
49 394 65
43 181 1
78 485 8
115 483 55
60 257 46
19 137 36
167 171 78
290 379 24
41 42 98
161 468 41
331 484 75
3 225 15
449 458 20
69 492 33
