500 22500
0 3 18
3 21 97
21 27 17
27 30 71
30 35 44
35 37 8
37 38 4
38 47 83
47 53 53
53 54 7
54 61 28
61 90 53
90 121 63
121 138 62
138 146 80
146 155 1
155 164 87
164 173 87
173 175 17
175 180 49
180 181 4
181 185 57
185 196 80
196 198 50
198 215 27
215 227 46
227 231 76
231 233 8
233 265 36
265 269 63
269 271 93
271 282 30
282 301 8
301 309 33
309 311 49
311 316 39
316 337 5
337 339 4
339 352 42
352 354 100
354 355 27
355 364 72
364 370 12
370 377 97
377 387 55
387 393 69
393 396 93
396 399 28
399 415 84
415 422 49
422 425 84
425 435 57
435 440 38
440 446 58
446 449 54
449 471 92
471 474 9
474 478 48
478 482 61
482 483 17
483 499 17
101 279 20
157 368 1
140 393 98
41 289 32
317 368 75
12 23 84
51 410 11
144 482 31
162 208 74
256 436 35
230 456 60
238 461 70
247 342 53
233 235 50
55 286 60
311 314 87
65 457 29
31 496 22
129 367 95
297 338 16
242 395 31
17 379 77
132 261 36
289 345 45
95 291 10
339 411 59
32 108 35
302 306 47
112 498 2
31 387 66
120 181 78
98 396 81
330 418 1
3 313 32
28 360 53
15 249 27
215 392 50
157 239 69
332 379 25
131 469 62
109 351 60
126 446 47
127 466 60
439 494 1
5 465 82
91 291 93
300 427 49
178 226 71
84 225 1
67 361 6
218 323 98
105 176 58
320 462 74
143 292 2
110 127 6
20 87 80
35 398 22
180 246 96
23 452 58
90 238 46
334 479 45
86 274 2
196 346 56
250 300 26
219 269 25
294 451 80
362 400 65
1 81 19
25 33 51
94 107 95
147 428 59
238 327 73
313 419 65
100 262 88
281 282 61
102 442 5
8 260 15
428 475 55
72 152 84
57 130 58
99 492 17
95 486 86
0 25 6
57 497 59
70 336 2
407 450 48
55 88 18
24 294 26
303 368 25
125 134 41
18 462 83
289 493 20
403 492 95
155 433 33
260 356 44
389 409 39
434 472 58
255 293 50
176 416 46
126 185 11
141 385 17
178 383 61
6 9 56
293 444 57
47 135 57
86 451 23
226 395 50
158 453 30
101 239 5
78 196 97
267 271 61
209 239 98
90 426 68
39 235 33
14 133 18
151 400 7
358 439 36
96 292 1
412 443 55
182 243 94
343 452 36
246 431 49
34 387 23
15 180 78
82 422 21
123 215 75
37 207 22
215 302 89
202 236 94
45 250 43
198 372 91
105 249 36
255 320 31
109 417 11
48 413 41
228 355 25
312 491 95
63 450 30
233 489 99
172 314 4
103 344 15
54 90 66
211 259 100
229 243 4
28 67 68
187 318 27
277 316 20
198 402 18
288 354 1
15 151 54
95 358 13
13 414 34
184 453 58
218 409 13
119 465 70
265 437 99
306 396 77
183 207 20
77 263 21
80 303 72
202 362 45
246 371 29
91 309 88
138 457 24
46 411 16
68 121 62
88 128 11
318 472 78
97 397 48
47 447 75
13 368 61
75 104 75
42 277 15
258 474 82
364 460 17
188 472 59
52 374 19
103 361 99
7 178 25
234 428 59
155 157 90
172 440 85
61 133 98
54 350 57
75 169 22
165 256 17
87 430 48
65 352 9
300 327 13
6 122 100
194 313 8
67 264 83
16 431 6
10 373 22
236 426 24
297 478 36
41 44 78
256 309 60
187 415 30
268 463 89
73 118 97
110 210 26
125 442 96
262 344 79
94 477 80
145 380 55
201 475 97
46 141 60
69 226 11
40 213 47
207 483 39
17 135 3
149 190 39
121 354 78
485 487 38
42 453 20
383 405 2
316 343 75
1 453 53
61 173 68
159 227 49
215 373 19
128 413 48
35 339 44
350 393 50
102 367 73
34 478 58
186 495 84
65 146 94
335 425 61
95 193 93
138 414 65
230 366 34
241 348 42
264 449 90
183 254 26
145 167 1
150 425 43
259 480 50
84 100 17
212 355 98
251 365 88
214 495 19
452 497 1
398 426 34
61 331 93
4 81 67
70 117 19
23 147 91
249 312 92
166 320 32
137 165 73
180 298 75
204 257 24
128 497 19
81 345 13
335 414 90
193 443 55
343 400 90
316 454 65
158 235 53
412 416 82
127 185 40
110 331 39
58 435 12
260 354 41
88 107 38
225 450 46
18 412 98
456 472 64
135 239 81
113 288 55
432 464 57
78 226 11
276 491 78
94 462 39
123 245 52
128 228 4
241 495 76
442 461 71
100 179 10
243 495 29
96 355 93
97 237 4
242 302 20
410 487 38
142 235 12
142 297 28
389 393 80
10 344 46
211 383 69
90 161 31
160 417 99
170 497 85
263 468 73
140 465 12
470 495 28
152 175 56
14 162 37
194 432 54
47 319 28
99 311 7
207 224 75
335 477 44
135 347 98
18 263 70
128 491 31
231 433 19
383 425 92
163 306 31
102 264 90
286 483 50
37 417 58
217 349 89
239 423 50
261 391 20
112 436 5
117 359 77
201 269 55
346 364 29
221 406 9
25 431 66
129 386 29
117 122 55
84 360 51
94 119 16
368 385 48
70 203 63
304 415 90
226 489 53
121 361 74
25 137 21
189 499 99
264 370 48
389 433 14
86 417 3
90 249 97
419 468 57
68 138 4
287 364 76
298 368 54
238 255 63
264 271 23
79 276 8
377 490 64
348 468 3
99 409 12
136 317 3
271 364 12
178 299 16
69 293 57
347 417 30
3 34 72
56 439 55
287 435 42
121 303 45
112 230 23
166 228 78
60 156 20
247 419 55
69 112 97
212 492 96
210 299 83
324 432 90
92 499 89
78 294 47
102 252 74
238 412 20
144 425 69
33 400 97
102 379 62
0 439 86
80 107 78
39 449 46
162 347 12
62 343 38
163 228 98
323 351 20
260 486 20
333 456 65
178 298 42
218 339 22
290 446 20
35 118 78
283 432 36
242 330 83
312 340 83
11 140 16
233 407 47
266 378 37
115 354 23
348 385 34
276 398 24
97 271 11
127 274 65
98 185 93
314 374 56
0 91 90
175 238 45
247 433 33
243 303 2
254 372 6
52 336 100
208 477 16
93 120 12
202 296 50
299 495 84
34 486 67
125 407 72
71 98 3
111 286 41
17 351 92
82 308 63
28 214 83
184 372 95
113 483 12
200 372 6
15 306 9
345 403 14
268 454 80
140 316 8
157 377 73
21 461 52
218 285 19
371 493 22
130 423 48
41 386 94
211 375 47
142 279 55
292 390 30
276 451 40
125 414 18
48 181 9
69 72 71
12 80 33
323 453 94
99 488 21
253 307 78
20 251 79
73 368 27
342 346 17
133 255 77
51 335 95
39 149 3
65 328 18
65 485 61
142 444 91
105 378 42
29 115 34
252 473 99
267 358 88
149 347 53
68 309 29
129 202 28
93 310 58
138 248 25
258 414 83
323 381 35
331 402 56
118 396 39
60 212 26
19 345 5
26 356 70
21 355 17
258 286 25
9 475 55
323 364 37
251 305 35
42 108 92
248 429 92
96 375 47
279 456 62
239 362 26
87 287 75
269 457 23
172 438 4
235 337 59
168 221 53
431 474 20
64 249 24
44 192 16
35 356 84
105 463 48
19 157 44
201 239 32
46 331 71
307 371 43
159 466 28
186 420 100
276 325 95
56 59 70
3 95 50
450 488 93
258 443 90
110 497 98
341 394 9
78 99 65
88 357 46
96 112 80
45 214 24
473 474 85
87 318 95
89 172 97
129 167 81
127 256 46
112 496 51
28 353 16
19 33 33
140 371 83
258 401 26
104 158 63
219 312 8
24 374 77
267 466 100
114 456 39
350 461 83
131 332 25
99 213 49
31 166 54
206 215 77
323 434 76
73 348 65
258 377 54
148 311 80
150 152 82
263 357 64
349 474 57
139 495 64
189 434 18
125 160 14
269 353 37
369 428 55
170 427 22
41 380 89
460 476 37
44 191 58
283 475 76
68 207 41
269 277 6
182 250 9
178 393 84
170 301 35
85 272 19
221 386 65
51 90 28
396 452 27
421 485 1
288 485 18
405 418 68
196 216 74
22 37 72
42 134 18
13 129 89
34 197 61
287 407 65
346 407 60
204 443 98
160 349 74
360 431 100
236 463 82
175 315 45
13 350 42
194 281 71
142 275 91
37 303 37
27 257 81
136 346 57
368 444 38
20 278 24
105 273 4
84 483 25
105 264 17
278 286 61
8 107 83
275 317 61
214 225 4
57 175 89
44 112 45
258 456 11
119 242 98
236 410 80
41 375 79
12 417 94
267 431 49
341 498 53
84 465 58
332 393 34
331 385 24
348 382 3
294 447 18
8 265 90
127 216 79
394 442 77
288 370 47
57 423 69
140 250 29
267 442 93
162 355 5
394 460 80
26 327 50
226 428 13
78 464 61
241 243 25
139 228 38
245 353 69
260 489 12
279 470 41
89 90 86
291 416 23
182 380 88
174 412 62
124 429 46
210 356 65
56 490 96
218 447 75
259 417 24
101 188 46
31 432 79
449 470 99
126 331 8
49 368 24
94 337 6
47 397 4
141 420 94
291 382 84
263 437 25
13 470 74
237 401 50
399 428 24
116 432 51
388 390 98
333 352 16
118 121 16
113 272 73
190 313 56
193 205 86
377 450 90
320 350 84
75 308 14
69 376 16
181 246 14
397 437 7
81 155 12
14 365 89
363 409 52
118 232 11
34 220 26
42 460 11
8 104 100
22 221 54
352 470 63
111 378 76
168 482 90
174 251 15
5 440 10
228 349 9
170 227 48
121 426 62
81 497 25
101 424 50
68 368 36
242 371 48
107 237 76
409 472 87
180 318 73
388 393 22
19 162 29
385 482 37
27 395 4
48 138 59
289 333 90
68 326 41
200 435 55
9 91 90
137 234 93
29 346 17
175 323 61
17 306 95
113 495 17
253 469 70
89 314 94
16 113 57
41 457 11
2 63 91
8 113 22
12 332 2
39 428 19
182 185 100
235 403 100
373 488 3
375 402 30
20 288 94
162 478 9
223 262 8
334 465 2
63 80 86
69 484 65
157 198 100
1 245 32
238 239 19
223 404 97
468 480 29
101 196 25
77 419 34
65 475 42
201 419 77
32 196 20
45 322 62
40 411 16
155 456 68
34 434 71
225 271 94
84 491 47
67 135 20
91 192 18
149 415 19
114 284 88
180 381 82
92 323 14
110 262 11
100 120 4
124 197 32
60 476 11
217 344 78
84 262 96
206 264 91
162 424 35
78 230 41
483 491 77
32 94 12
64 417 100
124 310 25
426 428 62
230 314 80
59 220 65
18 247 63
191 213 81
206 432 63
185 274 68
262 295 61
192 348 26
454 487 38
195 212 69
248 276 18
108 119 3
394 422 51
127 458 94
267 406 71
185 449 28
230 498 20
109 173 41
164 341 36
270 469 76
316 366 55
18 88 28
15 50 55
44 94 79
184 488 10
181 235 3
426 430 36
333 487 4
15 56 64
76 233 47
50 420 43
9 329 88
160 419 13
340 455 3
46 207 29
87 125 13
205 275 73
86 406 93
24 59 3
269 412 95
284 416 73
319 480 2
11 306 65
137 373 9
47 237 73
90 198 64
101 149 25
108 462 82
156 461 78
47 167 83
62 72 68
104 390 52
85 117 86
69 439 66
377 380 84
88 170 27
90 180 12
81 302 80
126 393 56
73 96 13
238 387 61
355 481 56
51 203 27
67 103 54
240 290 3
64 465 34
146 450 59
92 485 88
117 268 54
187 294 20
383 402 3
360 370 46
13 23 45
144 396 3
107 477 51
198 259 70
160 204 38
204 289 57
361 435 20
153 290 21
39 442 39
130 164 89
93 107 24
275 360 67
119 354 22
260 276 7
199 418 44
366 440 9
157 222 31
329 358 96
65 206 14
369 384 78
309 348 8
236 488 11
163 318 42
49 399 16
348 416 93
258 357 95
226 431 75
337 408 66
54 427 8
363 455 12
60 216 30
219 235 8
112 360 83
73 309 69
137 441 6
96 172 66
67 262 72
138 344 77
96 139 46
156 378 13
294 335 56
30 436 5
237 440 69
100 174 90
96 426 1
271 456 13
389 477 96
248 387 42
263 395 59
215 222 31
363 387 29
172 439 69
171 325 32
97 416 92
63 144 91
66 339 55
287 467 24
38 252 21
262 368 100
239 479 82
381 442 93
81 258 24
26 273 33
126 444 40
252 415 17
368 483 49
7 348 3
10 431 76
116 237 90
253 350 49
312 370 13
239 376 8
65 70 60
83 330 17
43 331 74
134 310 82
229 479 64
42 152 58
48 330 25
364 415 50
376 496 96
173 294 78
223 348 8
199 335 32
3 381 46
441 495 61
65 131 79
389 471 25
69 125 92
316 396 47
191 442 89
60 412 40
171 330 17
230 260 19
240 344 14
156 310 51
35 411 92
407 495 51
35 497 67
230 376 33
267 384 50
156 456 78
69 144 37
12 14 83
468 474 25
33 349 36
409 412 79
386 425 22
107 344 5
319 481 34
66 223 88
89 235 4
234 284 26
89 179 89
164 270 20
372 466 34
394 441 35
239 257 10
177 302 80
58 497 61
94 419 16
16 301 21
233 375 83
320 481 54
236 366 20
153 370 6
379 421 64
252 379 5
94 294 8
42 64 98
131 269 55
165 358 78
120 240 89
339 391 4
350 405 87
391 422 67
163 170 30
168 271 84
445 452 70
67 372 24
14 467 76
149 475 5
163 476 87
188 298 52
42 415 92
307 344 22
259 264 46
131 307 40
14 195 37
302 402 3
20 262 15
347 401 97
224 413 67
385 492 40
13 487 51
367 386 40
146 280 19
33 182 8
137 178 75
222 305 55
254 265 69
193 338 67
248 378 93
204 215 76
277 452 94
126 416 55
41 183 82
149 230 1
46 243 8
142 490 4
112 248 56
339 495 16
333 334 35
111 203 93
299 374 58
28 301 64
32 40 38
145 224 21
443 466 57
16 150 94
155 259 90
217 286 69
71 258 35
312 401 97
220 453 8
15 233 62
166 199 91
77 473 21
274 385 5
257 366 55
104 267 95
112 284 44
197 389 25
53 95 37
217 462 85
75 110 16
165 445 74
112 409 19
11 105 57
338 386 3
65 376 74
162 480 34
453 484 70
11 466 22
81 287 3
138 270 76
198 356 76
239 280 67
244 278 52
56 378 52
62 324 77
70 471 11
90 356 61
149 250 72
424 462 100
59 96 41
56 344 94
106 113 75
79 269 41
332 356 11
44 245 94
96 203 18
167 318 49
338 420 9
19 193 18
12 358 38
127 390 18
173 421 43
298 464 55
108 482 61
14 212 39
213 438 39
164 309 52
135 244 51
33 393 32
114 443 66
176 337 38
238 330 34
399 483 48
124 274 46
316 465 21
75 166 47
151 474 19
69 350 79
62 122 88
52 261 59
181 436 32
142 437 65
154 199 44
91 425 99
18 389 82
91 194 59
233 409 33
77 188 33
383 432 12
315 414 98
88 481 67
210 321 45
29 458 66
92 138 11
105 482 96
153 206 5
216 408 51
118 254 41
239 437 18
270 489 37
42 77 41
238 405 80
175 273 82
35 297 44
323 416 93
355 385 88
122 338 63
39 258 96
77 94 30
316 380 61
357 429 99
81 261 71
119 214 23
167 458 41
174 236 52
321 323 64
120 148 63
47 433 78
39 161 34
131 476 18
157 347 55
128 195 66
111 314 1
45 169 36
18 310 57
5 262 90
58 100 23
5 309 8
415 484 40
183 293 5
453 457 40
160 348 90
285 361 95
252 347 40
6 407 96
99 229 89
143 148 54
83 189 79
153 284 44
300 424 15
15 386 100
49 175 46
218 251 15
104 189 76
425 487 78
416 473 27
301 312 82
312 386 49
166 427 68
121 233 44
366 418 99
43 55 95
426 433 46
49 270 63
52 317 64
20 237 29
356 383 30
92 407 36
39 219 69
149 279 92
221 414 91
116 158 2
174 257 69
304 398 8
105 124 54
184 230 15
109 250 61
106 163 22
19 232 13
384 460 100
250 349 52
24 287 62
100 212 45
146 420 60
138 426 88
77 352 42
412 441 98
303 321 63
84 278 87
191 348 73
125 179 100
337 440 62
133 321 11
7 328 11
67 322 24
7 454 68
168 458 83
113 304 6
85 273 89
5 468 24
59 250 93
174 339 1
82 257 47
102 268 99
33 270 37
206 488 39
345 402 92
23 396 47
214 406 28
229 248 44
148 211 3
288 413 97
208 262 54
405 478 68
100 186 59
24 315 18
157 461 35
279 396 89
75 131 53
66 242 83
255 489 83
153 168 9
164 166 51
342 367 38
14 288 50
257 457 18
66 347 94
20 352 25
190 291 7
93 462 55
82 346 91
80 346 11
29 194 33
12 354 99
361 387 95
64 389 80
164 383 14
396 470 14
249 436 76
164 215 53
110 418 10
207 307 88
202 299 11
255 485 56
212 260 77
156 382 6
94 105 75
56 137 74
211 404 21
180 244 80
337 476 97
116 389 12
100 198 22
13 298 71
51 93 12
283 348 28
280 463 18
207 218 11
70 390 9
360 492 85
382 493 63
247 381 29
17 248 39
57 86 43
366 479 91
6 68 54
173 317 30
30 283 44
13 34 68
290 356 59
107 449 98
315 335 26
110 365 59
158 254 6
363 367 3
461 489 20
302 337 9
15 410 11
21 458 84
29 289 50
22 394 6
85 201 71
99 434 52
332 345 73
8 278 36
218 429 95
87 475 44
207 438 60
63 494 71
4 272 33
10 493 31
398 496 58
69 295 4
23 298 94
223 430 8
126 445 84
382 384 93
331 422 53
171 207 3
96 453 87
384 404 19
112 117 13
279 336 48
124 373 43
117 140 34
200 384 95
0 442 30
276 367 11
61 417 48
1 467 15
191 470 59
28 213 58
142 240 19
68 150 48
129 326 77
83 498 25
214 417 53
302 472 43
209 436 86
107 313 15
15 88 86
119 382 13
47 453 96
110 391 34
183 200 74
33 425 38
323 483 92
68 103 58
15 84 97
351 483 73
76 138 89
164 366 51
305 362 62
178 238 21
106 220 2
286 365 72
10 42 46
371 383 76
102 111 1
174 307 30
196 271 22
159 206 18
236 484 74
100 315 72
125 344 33
20 174 98
106 304 41
368 383 56
385 447 22
13 498 5
426 471 70
102 279 27
429 432 73
309 466 92
191 463 60
155 247 53
22 465 27
231 459 48
300 396 14
55 311 38
140 344 37
184 333 3
395 489 70
227 488 30
71 333 75
154 317 75
363 486 26
79 294 54
208 499 77
117 312 82
216 305 60
20 337 45
251 299 38
7 187 85
324 335 49
228 380 92
10 352 91
115 123 8
245 407 59
328 430 51
249 305 32
293 368 26
16 19 36
7 194 57
192 413 64
72 464 8
362 432 53
71 239 84
370 426 71
152 466 82
335 384 6
412 462 17
87 131 30
213 474 11
413 475 53
416 474 25
277 352 27
50 294 61
255 361 80
11 294 10
152 305 81
9 144 84
103 469 76
121 366 26
104 221 1
303 432 25
35 167 4
204 259 28
48 99 2
179 220 71
113 360 50
30 83 43
212 352 71
